time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/05/18 18:39:27.560, 139, 195, 164
2022/05/18 18:39:29.066, 198, 196, 141
2022/05/18 18:39:30.572, 127, 183, 162
2022/05/18 18:39:32.078, 131, 180, 156
2022/05/18 18:39:33.584, 133, 185, 155
2022/05/18 18:39:35.090, 123, 185, 155
2022/05/18 18:39:36.596, 138, 184, 159
2022/05/18 18:39:38.102, 124, 185, 162
2022/05/18 18:39:39.608, 124, 185, 164
2022/05/18 18:39:41.114, 136, 186, 158
2022/05/18 18:39:42.620, 128, 190, 161
2022/05/18 18:39:44.126, 119, 193, 159
2022/05/18 18:39:45.632, 136, 188, 165
2022/05/18 18:39:47.138, 129, 182, 155
2022/05/18 18:39:48.644, 123, 193, 156
2022/05/18 18:39:50.150, 133, 187, 155
2022/05/18 18:39:51.656, 132, 179, 156
2022/05/18 18:39:53.162, 121, 196, 169
2022/05/18 18:39:54.668, 137, 186, 173
2022/05/18 18:39:56.174, 134, 187, 159
2022/05/18 18:39:57.680, 145, 189, 168
2022/05/18 18:39:59.185, 134, 189, 162
2022/05/18 18:40:00.691, 134, 186, 157
2022/05/18 18:40:02.197, 133, 191, 164
2022/05/18 18:40:03.702, 133, 182, 159
2022/05/18 18:40:05.208, 127, 202, 194
2022/05/18 18:40:06.714, 134, 187, 236
2022/05/18 18:40:08.219, 134, 187, 242
2022/05/18 18:40:09.725, 125, 186, 158
2022/05/18 18:40:11.231, 135, 188, 166
2022/05/18 18:40:12.737, 132, 187, 170
2022/05/18 18:40:14.243, 128, 190, 165
2022/05/18 18:40:15.749, 134, 195, 176
2022/05/18 18:40:17.255, 131, 187, 163
2022/05/18 18:40:18.761, 126, 188, 161
2022/05/18 18:40:20.266, 138, 197, 162
2022/05/18 18:40:21.772, 133, 189, 157
2022/05/18 18:40:23.278, 127, 187, 158
2022/05/18 18:40:24.784, 137, 189, 171
2022/05/18 18:40:26.290, 124, 200, 163
2022/05/18 18:40:27.796, 123, 191, 157
2022/05/18 18:40:29.302, 140, 190, 159
2022/05/18 18:40:30.808, 131, 202, 158
2022/05/18 18:40:32.314, 127, 183, 155
2022/05/18 18:40:33.820, 138, 186, 160
2022/05/18 18:40:35.326, 132, 194, 171
2022/05/18 18:40:36.832, 137, 192, 167
2022/05/18 18:40:38.338, 140, 189, 161
2022/05/18 18:40:39.844, 137, 190, 166
2022/05/18 18:40:41.350, 132, 193, 162
2022/05/18 18:40:42.856, 137, 188, 161
