time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/05/19 06:21:08.961, 105, 129, 106
2022/05/19 06:21:10.467, 106, 131, 107
2022/05/19 06:21:11.973, 105, 135, 122
2022/05/19 06:21:13.478, 99, 135, 110
2022/05/19 06:21:14.984, 104, 139, 124
2022/05/19 06:21:16.490, 117, 132, 112
2022/05/19 06:21:17.996, 100, 132, 109
2022/05/19 06:21:19.502, 101, 131, 107
2022/05/19 06:21:21.008, 114, 143, 106
2022/05/19 06:21:22.513, 95, 130, 111
2022/05/19 06:21:24.018, 98, 132, 103
2022/05/19 06:21:25.523, 103, 134, 92
2022/05/19 06:21:27.028, 98, 134, 107
2022/05/19 06:21:28.533, 94, 134, 108
2022/05/19 06:21:30.039, 102, 135, 106
2022/05/19 06:21:31.545, 108, 129, 105
2022/05/19 06:21:33.051, 109, 124, 118
2022/05/19 06:21:34.557, 102, 136, 108
2022/05/19 06:21:36.063, 110, 135, 124
2022/05/19 06:21:37.569, 109, 138, 103
2022/05/19 06:21:39.075, 104, 133, 103
2022/05/19 06:21:40.581, 109, 135, 110
2022/05/19 06:21:42.087, 105, 132, 114
2022/05/19 06:21:43.592, 96, 126, 109
2022/05/19 06:21:45.098, 100, 134, 111
2022/05/19 06:21:46.604, 111, 136, 112
2022/05/19 06:21:48.110, 111, 136, 101
2022/05/19 06:21:49.615, 97, 135, 126
2022/05/19 06:21:51.121, 108, 127, 109
2022/05/19 06:21:52.627, 102, 136, 109
2022/05/19 06:21:54.133, 101, 135, 101
2022/05/19 06:21:55.639, 105, 145, 103
2022/05/19 06:21:57.145, 103, 130, 110
2022/05/19 06:21:58.651, 111, 139, 112
2022/05/19 06:22:00.156, 101, 135, 115
2022/05/19 06:22:01.684, 102, 136, 114
2022/05/19 06:22:03.167, 108, 140, 103
2022/05/19 06:22:04.673, 110, 127, 108
2022/05/19 06:22:06.179, 114, 135, 113
2022/05/19 06:22:07.685, 108, 135, 109
