time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/05/18 19:52:53.307, 92, 105, 90
2022/05/18 19:52:54.811, 93, 100, 86
2022/05/18 19:52:56.316, 93, 108, 77
2022/05/18 19:52:57.820, 87, 107, 87
2022/05/18 19:52:59.324, 95, 106, 84
2022/05/18 19:53:00.828, 81, 100, 85
2022/05/18 19:53:02.332, 98, 105, 86
2022/05/18 19:53:03.835, 80, 93, 94
2022/05/18 19:53:05.340, 82, 107, 107
2022/05/18 19:53:06.844, 82, 109, 99
2022/05/18 19:53:08.349, 94, 105, 88
2022/05/18 19:53:09.853, 80, 105, 87
2022/05/18 19:53:11.357, 95, 104, 88
2022/05/18 19:53:12.862, 89, 106, 89
2022/05/18 19:53:14.366, 91, 103, 87
2022/05/18 19:53:15.871, 95, 113, 95
2022/05/18 19:53:17.375, 88, 106, 86
2022/05/18 19:53:18.880, 101, 104, 85
2022/05/18 19:53:20.397, 91, 98, 85
2022/05/18 19:53:21.888, 89, 111, 88
2022/05/18 19:53:23.395, 87, 106, 88
2022/05/18 19:53:24.897, 99, 102, 90
2022/05/18 19:53:26.404, 87, 107, 82
2022/05/18 19:53:27.905, 91, 103, 84
2022/05/18 19:53:29.410, 83, 102, 79
2022/05/18 19:53:30.915, 102, 109, 86
2022/05/18 19:53:32.419, 97, 100, 83
2022/05/18 19:53:33.924, 82, 103, 81
2022/05/18 19:53:35.428, 99, 116, 87
2022/05/18 19:53:36.932, 91, 99, 88
2022/05/18 19:53:38.436, 89, 104, 91
2022/05/18 19:53:39.940, 83, 102, 89
2022/05/18 19:53:41.445, 94, 104, 89
2022/05/18 19:53:42.949, 90, 102, 97
2022/05/18 19:53:44.453, 95, 106, 93
2022/05/18 19:53:45.958, 98, 105, 87
2022/05/18 19:53:47.462, 78, 106, 93
2022/05/18 19:53:48.967, 97, 103, 87
2022/05/18 19:53:50.471, 88, 103, 92
2022/05/18 19:53:51.975, 92, 104, 92
2022/05/18 19:53:53.479, 96, 99, 87
2022/05/18 19:53:54.983, 98, 104, 99
2022/05/18 19:53:56.488, 87, 105, 87
2022/05/18 19:53:57.992, 96, 105, 86
2022/05/18 19:53:59.497, 101, 104, 99
2022/05/18 19:54:01.001, 91, 102, 86
2022/05/18 19:54:02.505, 94, 106, 80
2022/05/18 19:54:04.009, 90, 108, 89
2022/05/18 19:54:05.513, 89, 106, 84
2022/05/18 19:54:07.017, 93, 107, 86
2022/05/18 19:54:08.522, 90, 106, 85
2022/05/18 19:54:10.027, 101, 103, 84
2022/05/18 19:54:11.531, 94, 110, 82
2022/05/18 19:54:13.035, 87, 105, 86
2022/05/18 19:54:14.540, 96, 100, 88
2022/05/18 19:54:16.044, 98, 100, 88
