time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/05/19 11:00:14.135, 154, 161, 161
2022/05/19 11:00:15.641, 131, 181, 148
2022/05/19 11:00:17.147, 125, 175, 160
2022/05/19 11:00:18.653, 128, 160, 153
2022/05/19 11:00:20.158, 121, 158, 145
2022/05/19 11:00:21.664, 120, 171, 119
2022/05/19 11:00:23.170, 136, 177, 138
2022/05/19 11:00:24.675, 144, 171, 136
2022/05/19 11:00:26.181, 114, 136, 154
2022/05/19 11:00:27.687, 119, 154, 152
2022/05/19 11:00:29.192, 120, 187, 141
2022/05/19 11:00:30.698, 120, 169, 133
2022/05/19 11:00:32.204, 120, 177, 117
2022/05/19 11:00:33.710, 103, 176, 151
2022/05/19 11:00:35.215, 130, 174, 112
2022/05/19 11:00:36.721, 144, 171, 149
2022/05/19 11:00:38.227, 136, 155, 144
2022/05/19 11:00:39.732, 126, 188, 150
2022/05/19 11:00:41.238, 138, 186, 162
2022/05/19 11:00:42.744, 119, 210, 151
2022/05/19 11:00:44.249, 118, 175, 150
2022/05/19 11:00:45.755, 105, 166, 125
2022/05/19 11:00:47.261, 133, 167, 156
2022/05/19 11:00:48.766, 126, 179, 146
2022/05/19 11:00:50.272, 116, 185, 130
2022/05/19 11:00:51.778, 133, 164, 171
2022/05/19 11:00:53.284, 132, 164, 134
2022/05/19 11:00:54.789, 119, 170, 138
2022/05/19 11:00:56.294, 115, 183, 152
2022/05/19 11:00:57.800, 113, 166, 135
2022/05/19 11:00:59.305, 125, 186, 146
2022/05/19 11:01:00.811, 131, 152, 108
2022/05/19 11:01:02.316, 116, 175, 139
2022/05/19 11:01:03.821, 126, 169, 164
2022/05/19 11:01:05.327, 114, 168, 157
2022/05/19 11:01:06.833, 115, 174, 152
2022/05/19 11:01:08.338, 131, 160, 148
2022/05/19 11:01:09.844, 131, 181, 152
2022/05/19 11:01:11.350, 116, 202, 128
2022/05/19 11:01:12.855, 127, 189, 149
2022/05/19 11:01:14.361, 101, 153, 156
2022/05/19 11:01:15.867, 117, 160, 151
