time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/05/19 12:54:36.366, 105, 193, 127
2022/05/19 12:54:37.872, 130, 192, 155
2022/05/19 12:54:39.378, 145, 177, 131
2022/05/19 12:54:40.883, 133, 176, 122
2022/05/19 12:54:42.389, 133, 172, 125
2022/05/19 12:54:43.895, 112, 195, 131
2022/05/19 12:54:45.400, 90, 179, 129
2022/05/19 12:54:46.905, 129, 203, 149
2022/05/19 12:54:48.411, 125, 180, 138
2022/05/19 12:54:49.917, 139, 176, 152
2022/05/19 12:54:51.422, 145, 207, 156
2022/05/19 12:54:52.928, 130, 168, 143
2022/05/19 12:54:54.434, 114, 175, 150
2022/05/19 12:54:55.939, 122, 165, 152
2022/05/19 12:54:57.445, 149, 168, 139
2022/05/19 12:54:58.950, 111, 184, 135
2022/05/19 12:55:00.455, 142, 198, 144
2022/05/19 12:55:01.961, 145, 211, 143
2022/05/19 12:55:03.466, 109, 203, 161
2022/05/19 12:55:04.972, 132, 193, 139
2022/05/19 12:55:06.478, 141, 192, 176
2022/05/19 12:55:07.983, 131, 191, 119
2022/05/19 12:55:09.489, 136, 185, 159
2022/05/19 12:55:10.995, 117, 158, 154
2022/05/19 12:55:12.500, 117, 193, 135
2022/05/19 12:55:14.006, 136, 195, 165
2022/05/19 12:55:15.512, 128, 172, 160
2022/05/19 12:55:17.017, 136, 186, 174
2022/05/19 12:55:18.523, 135, 184, 162
2022/05/19 12:55:20.029, 133, 191, 144
2022/05/19 12:55:21.535, 119, 176, 160
2022/05/19 12:55:23.040, 129, 194, 151
2022/05/19 12:55:24.546, 143, 166, 129
2022/05/19 12:55:26.052, 138, 174, 166
2022/05/19 12:55:27.557, 94, 188, 133
2022/05/19 12:55:29.062, 131, 182, 153
2022/05/19 12:55:30.568, 154, 186, 108
2022/05/19 12:55:32.074, 129, 175, 159
2022/05/19 12:55:33.579, 130, 167, 143
2022/05/19 12:55:35.085, 140, 185, 161
2022/05/19 12:55:36.591, 134, 161, 147
2022/05/19 12:55:38.096, 109, 171, 132
2022/05/19 12:55:39.602, 141, 196, 179
2022/05/19 12:55:41.108, 134, 182, 132
2022/05/19 12:55:42.614, 113, 192, 110
2022/05/19 12:55:44.120, 115, 169, 129
2022/05/19 12:55:45.625, 125, 179, 163
