time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/05/19 16:51:44.383, 129, 167, 153
2022/05/19 16:51:45.889, 132, 167, 151
2022/05/19 16:51:47.395, 121, 146, 122
2022/05/19 16:51:48.900, 113, 168, 116
2022/05/19 16:51:50.406, 121, 157, 145
2022/05/19 16:51:51.912, 118, 169, 109
2022/05/19 16:51:53.417, 111, 188, 136
2022/05/19 16:51:54.923, 123, 156, 140
2022/05/19 16:51:56.428, 130, 167, 129
2022/05/19 16:51:57.933, 120, 157, 122
2022/05/19 16:51:59.439, 128, 164, 141
2022/05/19 16:52:00.944, 126, 149, 155
2022/05/19 16:52:02.449, 99, 157, 157
2022/05/19 16:52:03.954, 114, 176, 156
2022/05/19 16:52:05.460, 119, 148, 129
2022/05/19 16:52:06.966, 122, 155, 121
2022/05/19 16:52:08.471, 123, 182, 117
2022/05/19 16:52:09.977, 127, 220, 115
2022/05/19 16:52:11.483, 127, 160, 131
2022/05/19 16:52:12.988, 120, 162, 140
2022/05/19 16:52:14.494, 124, 153, 148
2022/05/19 16:52:15.000, 117, 154, 132
2022/05/19 16:52:17.505, 117, 151, 141
2022/05/19 16:52:19.011, 114, 166, 136
2022/05/19 16:52:20.517, 126, 167, 135
2022/05/19 16:52:22.022, 117, 152, 111
2022/05/19 16:52:23.528, 119, 150, 138
2022/05/19 16:52:25.034, 129, 172, 105
2022/05/19 16:52:26.540, 125, 134, 123
2022/05/19 16:52:28.045, 106, 162, 150
2022/05/19 16:52:29.551, 124, 183, 155
2022/05/19 16:52:31.057, 115, 169, 148
2022/05/19 16:52:32.563, 118, 146, 124
2022/05/19 16:52:34.068, 109, 148, 134
2022/05/19 16:52:35.574, 104, 165, 144
2022/05/19 16:52:37.079, 119, 159, 138
2022/05/19 16:52:38.585, 119, 164, 136
2022/05/19 16:52:40.091, 120, 172, 152
2022/05/19 16:52:41.597, 110, 150, 124
2022/05/19 16:52:43.102, 110, 168, 130
2022/05/19 16:52:44.608, 117, 155, 139
2022/05/19 16:52:46.114, 128, 172, 127
2022/05/19 16:52:47.619, 129, 164, 150
2022/05/19 16:52:49.125, 119, 181, 140
2022/05/19 16:52:50.631, 114, 154, 133
2022/05/19 16:52:52.136, 114, 160, 137
2022/05/19 16:52:53.642, 115, 164, 142
2022/05/19 16:52:55.147, 127, 153, 143
2022/05/19 16:52:56.653, 128, 166, 137
2022/05/19 16:52:58.158, 124, 166, 150
2022/05/19 16:52:59.663, 135, 157, 121
2022/05/19 16:53:01.169, 126, 173, 133
2022/05/19 16:53:02.674, 118, 151, 133
2022/05/19 16:53:04.180, 115, 163, 119
