time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/05/19 14:48:36.545, 129, 167, 152
2022/05/19 14:48:38.051, 126, 185, 144
2022/05/19 14:48:39.556, 148, 197, 169
2022/05/19 14:48:41.062, 125, 189, 163
2022/05/19 14:48:42.568, 116, 186, 143
2022/05/19 14:48:44.073, 131, 187, 145
2022/05/19 14:48:45.579, 138, 183, 181
2022/05/19 14:48:47.085, 139, 186, 149
2022/05/19 14:48:48.590, 120, 185, 129
2022/05/19 14:48:50.096, 131, 188, 142
2022/05/19 14:48:51.602, 121, 173, 153
2022/05/19 14:48:53.107, 140, 182, 180
2022/05/19 14:48:54.613, 117, 199, 157
2022/05/19 14:48:56.118, 134, 171, 168
2022/05/19 14:48:57.623, 124, 199, 154
2022/05/19 14:48:59.129, 124, 197, 132
2022/05/19 14:49:00.634, 134, 185, 182
2022/05/19 14:49:02.140, 132, 191, 142
2022/05/19 14:49:03.645, 129, 176, 164
2022/05/19 14:49:05.151, 131, 182, 141
2022/05/19 14:49:06.656, 120, 195, 147
2022/05/19 14:49:08.179, 139, 182, 146
2022/05/19 14:49:09.668, 130, 191, 161
2022/05/19 14:49:11.174, 151, 194, 139
2022/05/19 14:49:12.679, 132, 204, 147
2022/05/19 14:49:14.185, 133, 185, 157
2022/05/19 14:49:15.691, 143, 201, 154
2022/05/19 14:49:17.196, 142, 216, 162
2022/05/19 14:49:18.702, 138, 159, 169
2022/05/19 14:49:20.212, 142, 186, 131
2022/05/19 14:49:21.714, 129, 188, 147
2022/05/19 14:49:23.219, 128, 192, 147
2022/05/19 14:49:24.725, 146, 177, 146
2022/05/19 14:49:26.231, 113, 197, 144
2022/05/19 14:49:27.737, 122, 177, 144
2022/05/19 14:49:29.242, 121, 195, 139
2022/05/19 14:49:30.748, 121, 182, 119
2022/05/19 14:49:32.254, 131, 202, 151
2022/05/19 14:49:33.759, 132, 188, 150
2022/05/19 14:49:35.265, 131, 172, 141
2022/05/19 14:49:36.771, 136, 167, 173
2022/05/19 14:49:38.277, 101, 182, 141
2022/05/19 14:49:39.782, 116, 188, 168
2022/05/19 14:49:41.288, 137, 173, 157
2022/05/19 14:49:42.794, 122, 194, 160
2022/05/19 14:49:44.299, 141, 178, 172
2022/05/19 14:49:45.805, 134, 171, 165
