time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/05/18 16:21:04.717, 128, 170, 138
2022/05/18 16:21:06.222, 132, 176, 153
2022/05/18 16:21:07.728, 125, 173, 145
2022/05/18 16:21:09.233, 129, 181, 141
2022/05/18 16:21:10.739, 129, 172, 149
2022/05/18 16:21:12.245, 121, 167, 149
2022/05/18 16:21:13.750, 118, 168, 155
2022/05/18 16:21:15.256, 123, 176, 159
2022/05/18 16:21:16.762, 139, 167, 154
2022/05/18 16:21:18.268, 120, 168, 158
2022/05/18 16:21:19.773, 110, 171, 140
2022/05/18 16:21:21.279, 110, 171, 153
2022/05/18 16:21:22.784, 125, 173, 170
2022/05/18 16:21:24.290, 133, 169, 164
2022/05/18 16:21:25.796, 126, 169, 149
2022/05/18 16:21:27.302, 100, 169, 141
2022/05/18 16:21:28.807, 113, 168, 155
2022/05/18 16:21:30.313, 124, 173, 144
2022/05/18 16:21:31.819, 123, 174, 142
2022/05/18 16:21:33.324, 121, 169, 144
2022/05/18 16:21:34.830, 124, 176, 149
2022/05/18 16:21:36.336, 111, 185, 145
2022/05/18 16:21:37.842, 114, 191, 152
2022/05/18 16:21:39.347, 139, 169, 151
2022/05/18 16:21:40.853, 128, 161, 151
2022/05/18 16:21:42.359, 117, 163, 153
2022/05/18 16:21:43.864, 126, 169, 141
2022/05/18 16:21:45.370, 119, 174, 142
2022/05/18 16:21:46.876, 129, 165, 153
2022/05/18 16:21:48.382, 128, 178, 145
2022/05/18 16:21:49.888, 113, 174, 158
2022/05/18 16:21:51.393, 113, 169, 150
2022/05/18 16:21:52.899, 116, 166, 152
2022/05/18 16:21:54.405, 125, 181, 147
2022/05/18 16:21:55.910, 132, 165, 150
2022/05/18 16:21:57.416, 126, 168, 149
2022/05/18 16:21:58.921, 121, 170, 152
2022/05/18 16:22:00.427, 127, 168, 147
2022/05/18 16:22:01.932, 123, 169, 152
2022/05/18 16:22:03.436, 97, 174, 151
2022/05/18 16:22:04.942, 126, 179, 159
2022/05/18 16:22:06.447, 114, 175, 153
2022/05/18 16:22:07.953, 115, 173, 155
2022/05/18 16:22:09.458, 118, 180, 147
2022/05/18 16:22:10.964, 133, 183, 157
2022/05/18 16:22:12.469, 118, 176, 146
2022/05/18 16:22:13.973, 111, 177, 150
2022/05/18 16:22:15.478, 116, 172, 146
2022/05/18 16:22:16.983, 128, 167, 152
2022/05/18 16:22:18.488, 118, 166, 154
