time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/05/19 16:15:47.194, 111, 124, 97
2022/05/19 16:15:48.700, 108, 127, 106
2022/05/19 16:15:50.206, 104, 129, 127
2022/05/19 16:15:51.710, 101, 138, 94
2022/05/19 16:15:53.214, 97, 138, 79
2022/05/19 16:15:54.719, 96, 118, 112
2022/05/19 16:15:56.224, 98, 117, 116
2022/05/19 16:15:57.729, 111, 114, 100
2022/05/19 16:15:59.234, 100, 130, 117
2022/05/19 16:16:00.740, 106, 137, 100
2022/05/19 16:16:02.243, 98, 128, 98
2022/05/19 16:16:03.748, 102, 130, 97
2022/05/19 16:16:05.253, 85, 125, 113
2022/05/19 16:16:06.758, 85, 115, 119
2022/05/19 16:16:08.262, 85, 116, 130
2022/05/19 16:16:09.767, 92, 133, 110
2022/05/19 16:16:11.273, 102, 136, 101
2022/05/19 16:16:12.778, 98, 140, 124
2022/05/19 16:16:14.283, 105, 153, 98
2022/05/19 16:16:15.788, 88, 133, 107
2022/05/19 16:16:17.292, 93, 103, 87
2022/05/19 16:16:18.797, 101, 137, 112
2022/05/19 16:16:20.303, 107, 128, 126
2022/05/19 16:16:21.808, 104, 132, 98
2022/05/19 16:16:23.314, 108, 142, 110
2022/05/19 16:16:24.819, 101, 132, 114
2022/05/19 16:16:26.324, 86, 146, 101
2022/05/19 16:16:27.830, 117, 132, 105
2022/05/19 16:16:29.334, 99, 130, 86
2022/05/19 16:16:30.839, 114, 140, 100
2022/05/19 16:16:32.343, 87, 121, 78
2022/05/19 16:16:33.848, 97, 133, 109
2022/05/19 16:16:35.353, 110, 140, 99
2022/05/19 16:16:36.859, 113, 121, 103
2022/05/19 16:16:38.363, 92, 134, 89
2022/05/19 16:16:39.868, 104, 134, 92
2022/05/19 16:16:41.372, 98, 136, 94
2022/05/19 16:16:42.877, 103, 115, 97
2022/05/19 16:16:44.382, 116, 131, 99
2022/05/19 16:16:45.887, 107, 119, 92
2022/05/19 16:16:47.392, 99, 122, 112
2022/05/19 16:16:48.897, 113, 104, 115
2022/05/19 16:16:50.403, 103, 129, 102
2022/05/19 16:16:51.908, 100, 136, 98
2022/05/19 16:16:53.413, 104, 138, 109
2022/05/19 16:16:54.918, 97, 132, 114
2022/05/19 16:16:56.422, 115, 125, 97
2022/05/19 16:16:57.927, 97, 124, 124
2022/05/19 16:16:59.431, 99, 98, 105
2022/05/19 16:17:00.935, 96, 120, 100
2022/05/19 16:17:02.440, 104, 138, 94
2022/05/19 16:17:03.945, 100, 118, 96
2022/05/19 16:17:05.450, 109, 136, 123
2022/05/19 16:17:06.954, 97, 123, 99
2022/05/19 16:17:08.459, 86, 116, 104
2022/05/19 16:17:09.964, 96, 134, 117
2022/05/19 16:17:11.469, 109, 123, 105
2022/05/19 16:17:12.974, 91, 135, 98
2022/05/19 16:17:14.479, 101, 116, 120
2022/05/19 16:17:15.985, 105, 131, 114
2022/05/19 16:17:17.491, 100, 111, 104
2022/05/19 16:17:18.995, 125, 137, 93
2022/05/19 16:17:20.500, 113, 128, 94
2022/05/19 16:17:22.004, 94, 123, 72
2022/05/19 16:17:23.510, 110, 135, 119
2022/05/19 16:17:25.015, 78, 130, 104
2022/05/19 16:17:26.520, 108, 120, 105
2022/05/19 16:17:28.025, 99, 140, 121
2022/05/19 16:17:29.529, 99, 138, 96
