----,
DateTime:,      2022/08/24, 21:45:16, 1661402715,
PIF:,              4.60,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #01110,
Gain:,          25,    5, 
S/N Ratio:,  3131.26,
Position:,    0.0,        0.0,   NoData,
Cycles:,        2,
     1,        99,        100,        227,
   228,      3226,       3227,       3354,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
  122,     1055.8,    406.858,     162.319,      0.000,
  123,     1115.8,    407.009,     161.799,      0.000,
  124,     1178.3,    406.868,     161.371,      0.000,
  125,     1245.8,    406.763,     160.747,      0.000,
  126,     1315.8,    406.601,     160.284,      0.000,
  127,     1388.3,    406.585,     159.739,      0.000,
  128,     1465.8,    406.513,     159.128,      0.000,
  129,     1545.8,    406.515,     158.490,      0.000,
  130,     1630.8,    406.457,     157.852,      0.000,
  131,     1720.8,    406.403,     157.201,      0.000,
  132,     1815.8,    406.312,     156.398,      0.000,
  133,     1913.3,    406.295,     155.854,      0.000,
  134,     2015.8,    406.332,     155.060,      0.000,
  135,     2123.3,    406.261,     154.516,      0.000,
  136,     2238.3,    406.240,     153.711,      0.000,
  137,     2358.3,    406.203,     153.062,      0.000,
  138,     2483.3,    406.203,     152.328,      0.000,
  139,     2615.8,    406.021,     151.519,      0.000,
  140,     2753.3,    406.187,     150.874,      0.000,
  141,     2898.3,    406.133,     150.044,      0.000,
  142,     3050.8,    406.114,     149.254,      0.000,
  143,     3210.8,    406.003,     148.449,      0.000,
  144,     3378.3,    406.128,     147.746,      0.000,
  145,     3555.8,    405.983,     146.780,      0.000,
  146,     3740.8,    405.985,     145.872,      0.000,
  147,     3935.8,    406.002,     145.122,      0.000,
  148,     4140.8,    406.036,     144.186,      0.000,
  149,     4355.8,    405.833,     143.335,      0.000,
  150,     4580.8,    405.905,     142.479,      0.000,
  151,     4818.3,    405.958,     141.595,      0.000,
  152,     5068.3,    405.918,     140.698,      0.000,
  153,     5330.8,    405.933,     139.740,      0.000,
  154,     5605.8,    405.913,     139.004,      0.000,
  155,     5895.8,    405.745,     138.138,      0.000,
  156,     6200.8,    405.891,     137.221,      0.000,
  157,     6520.8,    405.818,     136.388,      0.000,
  158,     6855.8,    405.785,     135.636,      0.000,
  159,     7208.3,    405.856,     134.865,      0.000,
  160,     7578.3,    405.732,     134.038,      0.000,
  161,     7965.8,    405.693,     133.403,      0.000,
  162,     8373.3,    405.784,     132.624,      0.000,
  163,     8800.8,    405.706,     131.980,      0.000,
  164,     9250.8,    405.746,     131.155,      0.000,
  165,     9723.3,    405.711,     130.609,      0.000,
  166,    10220.8,    405.641,     129.672,      0.000,
  167,    10743.3,    405.715,     129.100,      0.000,
  168,    11290.8,    405.606,     128.625,      0.000,
  169,    11865.8,    405.516,     127.790,      0.000,
  170,    12470.8,    405.554,     127.273,      0.000,
  171,    13105.8,    405.453,     126.708,      0.000,
  172,    13773.3,    405.457,     126.119,      0.000,
  173,    14475.8,    405.354,     125.577,      0.000,
  174,    15213.3,    405.464,     125.105,      0.000,
  175,    15988.3,    405.283,     124.481,      0.000,
  176,    16800.8,    405.330,     124.072,      0.000,
  177,    17655.8,    405.328,     123.654,      0.000,
  178,    18553.3,    405.272,     123.179,      0.000,
  179,    19495.8,    405.217,     122.725,      0.000,
  180,    20485.8,    405.237,     122.263,      0.000,
  181,    21525.8,    405.200,     121.901,      0.000,
