time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/08/24 22:17:47.204, 115, 180, 163
2022/08/24 22:17:48.709, 123, 177, 156
2022/08/24 22:17:50.215, 116, 181, 165
2022/08/24 22:17:51.721, 104, 170, 179
2022/08/24 22:17:53.227, 129, 156, 177
2022/08/24 22:17:54.731, 85, 167, 187
2022/08/24 22:17:56.237, 110, 200, 187
2022/08/24 22:17:57.743, 117, 179, 192
2022/08/24 22:17:59.248, 126, 167, 155
2022/08/24 22:18:00.753, 134, 180, 153
2022/08/24 22:18:02.259, 182, 183, 179
2022/08/24 22:18:03.764, 127, 185, 153
2022/08/24 22:18:05.269, 125, 180, 153
2022/08/24 22:18:06.775, 117, 193, 175
2022/08/24 22:18:08.280, 89, 162, 176
2022/08/24 22:18:09.786, 101, 161, 195
2022/08/24 22:18:11.292, 120, 187, 169
2022/08/24 22:18:12.797, 123, 189, 195
2022/08/24 22:18:14.302, 95, 177, 166
2022/08/24 22:18:15.808, 145, 146, 189
2022/08/24 22:18:17.313, 141, 140, 145
2022/08/24 22:18:18.819, 139, 164, 150
2022/08/24 22:18:20.325, 119, 149, 167
2022/08/24 22:18:21.830, 183, 181, 160
2022/08/24 22:18:23.336, 106, 133, 164
2022/08/24 22:18:24.842, 108, 149, 158
2022/08/24 22:18:26.347, 110, 181, 181
2022/08/24 22:18:27.853, 144, 157, 176
2022/08/24 22:18:29.359, 127, 166, 186
2022/08/24 22:18:30.864, 137, 194, 165
2022/08/24 22:18:32.370, 147, 162, 190
2022/08/24 22:18:33.875, 131, 183, 195
2022/08/24 22:18:35.381, 117, 168, 172
2022/08/24 22:18:36.887, 112, 177, 162
2022/08/24 22:18:38.393, 103, 189, 145
2022/08/24 22:18:39.898, 140, 143, 194
2022/08/24 22:18:41.404, 132, 178, 216
2022/08/24 22:18:42.909, 96, 154, 184
2022/08/24 22:18:44.414, 98, 170, 190
2022/08/24 22:18:45.919, 100, 185, 160
2022/08/24 22:18:47.425, 111, 168, 154
2022/08/24 22:18:48.931, 133, 168, 172
2022/08/24 22:18:50.437, 107, 196, 181
2022/08/24 22:18:51.941, 76, 147, 192
2022/08/24 22:18:53.447, 106, 178, 162
2022/08/24 22:18:54.952, 94, 102, 154
2022/08/24 22:18:56.457, 74, 184, 152
2022/08/24 22:18:57.963, 102, 173, 143
2022/08/24 22:18:59.468, 118, 177, 203
2022/08/24 22:19:00.973, 148, 172, 160
2022/08/24 22:19:02.479, 107, 156, 175
2022/08/24 22:19:03.983, 93, 155, 138
2022/08/24 22:19:05.489, 107, 190, 167
2022/08/24 22:19:06.994, 160, 154, 145
2022/08/24 22:19:08.500, 133, 158, 174
2022/08/24 22:19:10.006, 143, 146, 160
2022/08/24 22:19:11.511, 134, 123, 163
2022/08/24 22:19:13.017, 145, 165, 174
