time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/08/24 21:53:59.061, 56, 89, 60
2022/08/24 21:54:00.564, 70, 87, 71
2022/08/24 21:54:02.067, 74, 78, 74
2022/08/24 21:54:03.570, 58, 81, 99
2022/08/24 21:54:05.074, 97, 97, 88
2022/08/24 21:54:06.579, 112, 103, 70
2022/08/24 21:54:08.082, 90, 95, 98
2022/08/24 21:54:09.587, 85, 108, 106
2022/08/24 21:54:11.092, 99, 119, 83
2022/08/24 21:54:12.596, 76, 120, 93
2022/08/24 21:54:14.100, 120, 67, 88
2022/08/24 21:54:15.605, 94, 102, 83
2022/08/24 21:54:17.108, 68, 84, 99
2022/08/24 21:54:18.612, 71, 88, 69
2022/08/24 21:54:20.115, 65, 93, 68
2022/08/24 21:54:21.619, 67, 86, 54
2022/08/24 21:54:23.125, 126, 108, 116
2022/08/24 21:54:24.629, 114, 93, 78
2022/08/24 21:54:26.133, 69, 130, 73
2022/08/24 21:54:27.638, 110, 88, 83
2022/08/24 21:54:29.141, 79, 78, 69
2022/08/24 21:54:30.645, 113, 82, 75
2022/08/24 21:54:32.149, 81, 60, 92
2022/08/24 21:54:33.654, 80, 100, 106
2022/08/24 21:54:35.158, 35, 65, 89
2022/08/24 21:54:36.661, 70, 71, 33
2022/08/24 21:54:38.165, 85, 89, 78
2022/08/24 21:54:39.668, 77, 79, 38
2022/08/24 21:54:41.174, 115, 111, 95
2022/08/24 21:54:42.678, 79, 100, 99
2022/08/24 21:54:44.182, 85, 113, 52
2022/08/24 21:54:45.686, 69, 97, 69
2022/08/24 21:54:47.190, 80, 121, 55
2022/08/24 21:54:48.695, 60, 86, 145
2022/08/24 21:54:50.200, 104, 97, 111
2022/08/24 21:54:51.704, 82, 113, 94
2022/08/24 21:54:53.209, 100, 74, 129
2022/08/24 21:54:54.714, 112, 93, 75
2022/08/24 21:54:56.218, 86, 113, 97
2022/08/24 21:54:57.722, 107, 88, 78
2022/08/24 21:54:59.226, 80, 130, 88
2022/08/24 21:55:00.730, 65, 91, 109
2022/08/24 21:55:02.234, 94, 58, 126
2022/08/24 21:55:03.737, 90, 86, 79
2022/08/24 21:55:05.241, 89, 112, 70
2022/08/24 21:55:06.745, 95, 97, 65
2022/08/24 21:55:08.248, 72, 87, 81
2022/08/24 21:55:09.752, 92, 92, 99
2022/08/24 21:55:11.255, 93, 86, 68
2022/08/24 21:55:12.760, 67, 109, 86
2022/08/24 21:55:14.263, 89, 96, 71
2022/08/24 21:55:15.768, 48, 102, 109
2022/08/24 21:55:17.272, 85, 96, 64
2022/08/24 21:55:18.776, 43, 125, 90
