time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/08/25 08:40:34.459, 188, 264, 257
2022/08/25 08:40:35.965, 142, 286, 294
2022/08/25 08:40:37.471, 134, 277, 252
2022/08/25 08:40:38.977, 162, 280, 294
2022/08/25 08:40:40.483, 179, 302, 272
2022/08/25 08:40:41.989, 144, 269, 299
2022/08/25 08:40:43.495, 173, 291, 277
2022/08/25 08:40:45.001, 137, 280, 260
2022/08/25 08:40:46.507, 151, 285, 276
2022/08/25 08:40:48.013, 186, 283, 315
2022/08/25 08:40:49.520, 169, 259, 268
2022/08/25 08:40:51.026, 167, 295, 272
2022/08/25 08:40:52.532, 143, 273, 261
2022/08/25 08:40:54.038, 136, 291, 268
2022/08/25 08:40:55.543, 151, 291, 253
2022/08/25 08:40:57.049, 134, 280, 286
2022/08/25 08:40:58.555, 157, 267, 259
2022/08/25 08:41:00.061, 137, 278, 285
2022/08/25 08:41:01.566, 124, 297, 275
2022/08/25 08:41:03.072, 145, 285, 271
2022/08/25 08:41:04.587, 138, 269, 274
2022/08/25 08:41:06.084, 156, 298, 299
2022/08/25 08:41:07.590, 183, 274, 305
2022/08/25 08:41:09.096, 155, 275, 289
2022/08/25 08:41:10.602, 156, 278, 277
2022/08/25 08:41:12.108, 161, 285, 302
2022/08/25 08:41:13.614, 140, 272, 275
2022/08/25 08:41:15.120, 151, 280, 269
2022/08/25 08:41:16.626, 154, 250, 250
2022/08/25 08:41:18.132, 152, 274, 291
2022/08/25 08:41:19.638, 151, 275, 283
2022/08/25 08:41:21.144, 167, 298, 278
2022/08/25 08:41:22.651, 162, 265, 278
2022/08/25 08:41:24.156, 158, 283, 274
2022/08/25 08:41:25.662, 154, 273, 260
2022/08/25 08:41:27.168, 157, 279, 282
2022/08/25 08:41:28.674, 180, 290, 290
2022/08/25 08:41:30.180, 145, 280, 305
2022/08/25 08:41:31.686, 168, 245, 312
2022/08/25 08:41:33.192, 164, 287, 251
2022/08/25 08:41:34.698, 151, 281, 256
2022/08/25 08:41:36.204, 114, 243, 258
2022/08/25 08:41:37.710, 150, 290, 284
2022/08/25 08:41:39.216, 141, 243, 288
