time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/08/24 20:49:04.398, 122, 307, 335
2022/08/24 20:49:05.904, 141, 280, 323
2022/08/24 20:49:07.410, 170, 320, 268
2022/08/24 20:49:08.916, 166, 266, 295
2022/08/24 20:49:10.423, 164, 304, 273
2022/08/24 20:49:11.929, 127, 300, 333
2022/08/24 20:49:13.435, 130, 260, 305
2022/08/24 20:49:14.942, 159, 281, 289
2022/08/24 20:49:16.448, 137, 263, 318
2022/08/24 20:49:17.954, 131, 296, 307
2022/08/24 20:49:19.460, 126, 253, 257
2022/08/24 20:49:20.967, 153, 327, 311
2022/08/24 20:49:22.473, 153, 279, 311
2022/08/24 20:49:23.979, 183, 276, 315
2022/08/24 20:49:25.486, 154, 304, 250
2022/08/24 20:49:26.991, 128, 231, 252
2022/08/24 20:49:28.498, 130, 259, 304
2022/08/24 20:49:30.004, 137, 280, 285
2022/08/24 20:49:31.510, 167, 266, 258
2022/08/24 20:49:33.017, 143, 271, 273
2022/08/24 20:49:34.523, 187, 299, 312
2022/08/24 20:49:36.029, 135, 301, 269
2022/08/24 20:49:37.536, 157, 292, 258
2022/08/24 20:49:39.042, 165, 274, 294
2022/08/24 20:49:40.549, 133, 294, 307
2022/08/24 20:49:42.055, 148, 266, 303
2022/08/24 20:49:43.561, 183, 246, 265
2022/08/24 20:49:45.067, 126, 271, 264
2022/08/24 20:49:46.573, 153, 247, 304
2022/08/24 20:49:48.079, 115, 228, 292
2022/08/24 20:49:49.586, 170, 284, 266
2022/08/24 20:49:51.092, 119, 296, 337
2022/08/24 20:49:52.599, 149, 299, 313
2022/08/24 20:49:54.105, 148, 279, 328
2022/08/24 20:49:55.611, 157, 278, 288
2022/08/24 20:49:57.117, 172, 331, 282
2022/08/24 20:49:58.623, 143, 274, 287
2022/08/24 20:50:00.129, 149, 287, 282
2022/08/24 20:50:01.635, 143, 313, 293
2022/08/24 20:50:03.141, 108, 260, 277
2022/08/24 20:50:04.647, 179, 256, 264
2022/08/24 20:50:06.153, 158, 290, 305
2022/08/24 20:50:07.659, 154, 276, 302
2022/08/24 20:50:09.166, 162, 287, 260
2022/08/24 20:50:10.672, 167, 257, 302
2022/08/24 20:50:12.178, 175, 245, 287
2022/08/24 20:50:13.685, 155, 276, 282
2022/08/24 20:50:15.191, 166, 286, 306
2022/08/24 20:50:16.697, 160, 263, 319
