time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/08/25 13:54:17.915, 119, 136, 102
2022/08/25 13:54:19.421, 107, 153, 108
2022/08/25 13:54:20.926, 104, 128, 90
2022/08/25 13:54:22.430, 90, 151, 96
2022/08/25 13:54:23.935, 109, 139, 97
2022/08/25 13:54:25.439, 95, 146, 97
2022/08/25 13:54:26.944, 106, 137, 92
2022/08/25 13:54:28.449, 135, 136, 111
2022/08/25 13:54:29.954, 120, 145, 95
2022/08/25 13:54:31.460, 116, 142, 101
2022/08/25 13:54:32.966, 112, 141, 102
2022/08/25 13:54:34.470, 93, 135, 85
2022/08/25 13:54:35.975, 115, 142, 92
2022/08/25 13:54:37.480, 105, 137, 127
2022/08/25 13:54:38.986, 115, 149, 119
2022/08/25 13:54:40.492, 110, 127, 106
2022/08/25 13:54:41.997, 110, 149, 93
2022/08/25 13:54:43.501, 87, 129, 98
2022/08/25 13:54:45.006, 101, 127, 97
2022/08/25 13:54:46.511, 107, 137, 112
2022/08/25 13:54:48.017, 110, 134, 115
2022/08/25 13:54:49.522, 127, 148, 86
2022/08/25 13:54:51.028, 111, 140, 102
2022/08/25 13:54:52.532, 93, 130, 108
2022/08/25 13:54:54.038, 114, 140, 115
2022/08/25 13:54:55.543, 107, 133, 106
2022/08/25 13:54:57.048, 107, 135, 93
2022/08/25 13:54:58.552, 123, 141, 94
2022/08/25 13:55:00.058, 108, 133, 107
2022/08/25 13:55:01.563, 119, 141, 92
2022/08/25 13:55:03.068, 102, 150, 120
2022/08/25 13:55:04.574, 111, 118, 108
2022/08/25 13:55:06.079, 116, 148, 84
2022/08/25 13:55:07.584, 111, 130, 107
2022/08/25 13:55:09.089, 96, 137, 115
2022/08/25 13:55:10.595, 110, 152, 109
2022/08/25 13:55:12.100, 98, 129, 100
2022/08/25 13:55:13.605, 93, 133, 107
2022/08/25 13:55:15.110, 108, 138, 102
2022/08/25 13:55:16.614, 93, 132, 86
2022/08/25 13:55:18.120, 121, 134, 103
2022/08/25 13:55:19.625, 100, 147, 105
