time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/08/25 20:53:49.642, 181, 337, 326
2022/08/25 20:53:51.148, 168, 330, 311
2022/08/25 20:53:52.654, 173, 325, 335
2022/08/25 20:53:54.160, 184, 321, 326
2022/08/25 20:53:55.666, 175, 325, 305
2022/08/25 20:53:57.172, 177, 306, 290
2022/08/25 20:53:58.678, 173, 325, 315
2022/08/25 20:54:00.184, 168, 324, 393
2022/08/25 20:54:01.690, 166, 337, 362
2022/08/25 20:54:03.196, 159, 332, 324
2022/08/25 20:54:04.703, 179, 324, 331
2022/08/25 20:54:06.209, 188, 333, 347
2022/08/25 20:54:07.715, 168, 335, 344
2022/08/25 20:54:09.222, 173, 320, 329
2022/08/25 20:54:10.728, 173, 299, 326
2022/08/25 20:54:12.242, 174, 328, 362
2022/08/25 20:54:13.740, 183, 318, 392
2022/08/25 20:54:15.247, 182, 319, 347
2022/08/25 20:54:16.753, 162, 327, 299
2022/08/25 20:54:18.260, 170, 321, 322
2022/08/25 20:54:19.765, 192, 318, 310
2022/08/25 20:54:21.272, 162, 327, 320
2022/08/25 20:54:22.778, 161, 323, 332
2022/08/25 20:54:24.284, 164, 326, 310
2022/08/25 20:54:25.790, 192, 316, 325
2022/08/25 20:54:27.297, 189, 338, 333
2022/08/25 20:54:28.803, 168, 335, 332
2022/08/25 20:54:30.309, 168, 356, 325
2022/08/25 20:54:31.816, 197, 333, 306
2022/08/25 20:54:33.322, 185, 308, 324
2022/08/25 20:54:34.828, 175, 337, 324
2022/08/25 20:54:36.335, 172, 349, 298
2022/08/25 20:54:37.841, 160, 316, 305
2022/08/25 20:54:39.347, 153, 300, 307
2022/08/25 20:54:40.854, 177, 345, 320
2022/08/25 20:54:42.360, 195, 403, 322
2022/08/25 20:54:43.866, 167, 326, 315
2022/08/25 20:54:45.373, 169, 317, 308
2022/08/25 20:54:46.879, 171, 318, 317
2022/08/25 20:54:48.385, 181, 320, 305
2022/08/25 20:54:49.892, 169, 329, 320
2022/08/25 20:54:51.398, 200, 319, 314
2022/08/25 20:54:52.904, 177, 336, 320
2022/08/25 20:54:54.410, 174, 339, 323
2022/08/25 20:54:55.916, 177, 332, 316
2022/08/25 20:54:57.422, 183, 314, 301
2022/08/25 20:54:58.928, 175, 310, 314
2022/08/25 20:55:00.434, 189, 359, 323
2022/08/25 20:55:01.940, 157, 327, 316
2022/08/25 20:55:03.446, 165, 344, 326
2022/08/25 20:55:04.953, 172, 345, 314
2022/08/25 20:55:06.459, 187, 322, 326
2022/08/25 20:55:07.965, 169, 333, 334
2022/08/25 20:55:09.471, 165, 338, 321
2022/08/25 20:55:10.977, 157, 337, 331
2022/08/25 20:55:12.484, 187, 314, 322
2022/08/25 20:55:13.990, 173, 325, 315
2022/08/25 20:55:15.496, 169, 330, 312
2022/08/25 20:55:17.003, 161, 316, 307
