time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/08/25 03:53:43.608, 129, 112, 92
2022/08/25 03:53:45.113, 93, 119, 132
2022/08/25 03:53:46.619, 103, 120, 125
2022/08/25 03:53:48.124, 101, 111, 90
2022/08/25 03:53:49.630, 103, 121, 132
2022/08/25 03:53:51.136, 121, 152, 101
2022/08/25 03:53:52.641, 124, 145, 101
2022/08/25 03:53:54.147, 94, 144, 115
2022/08/25 03:53:55.650, 91, 108, 56
2022/08/25 03:53:57.155, 69, 123, 97
2022/08/25 03:53:58.659, 89, 121, 86
2022/08/25 03:54:00.163, 92, 120, 95
2022/08/25 03:54:01.667, 105, 176, 92
2022/08/25 03:54:03.172, 81, 137, 117
2022/08/25 03:54:04.677, 91, 116, 129
2022/08/25 03:54:06.183, 130, 145, 120
2022/08/25 03:54:07.689, 143, 114, 113
2022/08/25 03:54:09.194, 80, 127, 114
2022/08/25 03:54:10.700, 106, 127, 101
2022/08/25 03:54:12.206, 101, 145, 101
2022/08/25 03:54:13.711, 119, 128, 77
2022/08/25 03:54:15.216, 117, 126, 87
2022/08/25 03:54:16.722, 85, 144, 110
2022/08/25 03:54:18.227, 114, 148, 81
2022/08/25 03:54:19.732, 129, 140, 94
2022/08/25 03:54:21.237, 97, 139, 114
2022/08/25 03:54:22.743, 137, 132, 118
2022/08/25 03:54:24.248, 88, 144, 113
2022/08/25 03:54:25.754, 134, 146, 102
2022/08/25 03:54:27.259, 92, 171, 89
2022/08/25 03:54:28.765, 142, 155, 119
2022/08/25 03:54:30.270, 102, 118, 94
2022/08/25 03:54:31.776, 122, 137, 125
2022/08/25 03:54:33.280, 91, 134, 77
2022/08/25 03:54:34.784, 93, 141, 99
2022/08/25 03:54:36.290, 107, 129, 124
2022/08/25 03:54:37.799, 115, 139, 114
2022/08/25 03:54:39.303, 120, 159, 130
2022/08/25 03:54:40.807, 109, 130, 77
2022/08/25 03:54:42.312, 96, 129, 82
2022/08/25 03:54:43.839, 148, 119, 100
2022/08/25 03:54:45.323, 135, 168, 92
2022/08/25 03:54:46.830, 59, 129, 90
2022/08/25 03:54:48.331, 89, 115, 81
2022/08/25 03:54:49.837, 92, 150, 105
2022/08/25 03:54:51.342, 102, 115, 86
2022/08/25 03:54:52.855, 116, 157, 112
2022/08/25 03:54:54.352, 89, 107, 88
2022/08/25 03:54:55.871, 135, 168, 75
2022/08/25 03:54:57.361, 98, 149, 97
2022/08/25 03:54:58.866, 115, 110, 132
2022/08/25 03:55:00.372, 114, 135, 104
2022/08/25 03:55:01.877, 99, 169, 105
2022/08/25 03:55:03.382, 111, 117, 120
2022/08/25 03:55:04.886, 77, 128, 60
2022/08/25 03:55:06.392, 87, 137, 106
2022/08/25 03:55:07.897, 134, 136, 78
2022/08/25 03:55:09.402, 108, 144, 97
2022/08/25 03:55:10.907, 99, 149, 124
2022/08/25 03:55:12.411, 80, 95, 144
2022/08/25 03:55:13.916, 89, 120, 107
2022/08/25 03:55:15.422, 108, 120, 114
2022/08/25 03:55:16.928, 89, 119, 122
2022/08/25 03:55:18.433, 131, 132, 119
2022/08/25 03:55:19.939, 95, 126, 111
2022/08/25 03:55:21.444, 109, 145, 67
2022/08/25 03:55:22.948, 87, 127, 98
2022/08/25 03:55:24.454, 137, 120, 109
2022/08/25 03:55:25.960, 117, 148, 108
2022/08/25 03:55:27.466, 103, 106, 106
2022/08/25 03:55:28.969, 99, 95, 82
2022/08/25 03:55:30.475, 106, 147, 87
2022/08/25 03:55:31.980, 100, 116, 71
2022/08/25 03:55:33.485, 110, 142, 93
2022/08/25 03:55:34.991, 136, 135, 111
2022/08/25 03:55:36.495, 66, 119, 70
2022/08/25 03:55:38.001, 138, 114, 108
2022/08/25 03:55:39.506, 115, 132, 75
2022/08/25 03:55:41.011, 95, 157, 93
2022/08/25 03:55:42.516, 104, 115, 58
2022/08/25 03:55:44.022, 119, 113, 114
2022/08/25 03:55:45.526, 87, 134, 97
2022/08/25 03:55:47.031, 94, 133, 104
2022/08/25 03:55:48.537, 113, 121, 87
2022/08/25 03:55:50.042, 123, 139, 59
2022/08/25 03:55:51.548, 100, 107, 110
2022/08/25 03:55:53.053, 96, 148, 109
2022/08/25 03:55:54.559, 106, 162, 101
2022/08/25 03:55:56.064, 82, 129, 121
2022/08/25 03:55:57.568, 98, 105, 118
2022/08/25 03:55:59.073, 101, 130, 38
2022/08/25 03:56:00.578, 142, 124, 66
2022/08/25 03:56:02.084, 123, 130, 134
2022/08/25 03:56:03.589, 102, 151, 85
2022/08/25 03:56:05.093, 96, 116, 77
2022/08/25 03:56:06.598, 94, 118, 146
2022/08/25 03:56:08.103, 124, 130, 75
2022/08/25 03:56:09.609, 124, 137, 108
2022/08/25 03:56:11.114, 119, 140, 89
2022/08/25 03:56:12.620, 100, 155, 122
2022/08/25 03:56:14.124, 81, 122, 97
2022/08/25 03:56:15.630, 101, 125, 121
2022/08/25 03:56:17.134, 83, 112, 97
2022/08/25 03:56:18.640, 100, 139, 73
2022/08/25 03:56:20.145, 127, 125, 97
2022/08/25 03:56:21.649, 95, 145, 87
2022/08/25 03:56:23.154, 66, 131, 107
2022/08/25 03:56:24.659, 83, 110, 119
2022/08/25 03:56:26.164, 94, 153, 99
2022/08/25 03:56:27.670, 129, 140, 135
2022/08/25 03:56:29.175, 114, 129, 70
2022/08/25 03:56:30.680, 90, 107, 129
2022/08/25 03:56:32.184, 91, 141, 97
2022/08/25 03:56:33.689, 103, 142, 85
2022/08/25 03:56:35.194, 116, 128, 97
2022/08/25 03:56:36.700, 115, 159, 88
2022/08/25 03:56:38.205, 99, 121, 100
2022/08/25 03:56:39.710, 95, 114, 102
2022/08/25 03:56:41.215, 115, 126, 95
