time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/08/24 15:52:05.132, 106, 82, 56
2022/08/24 15:52:06.635, 79, 113, 72
2022/08/24 15:52:08.139, 83, 81, 85
2022/08/24 15:52:09.642, 84, 80, 74
2022/08/24 15:52:11.145, 96, 93, 39
2022/08/24 15:52:12.650, 101, 114, 81
2022/08/24 15:52:14.154, 51, 106, 83
2022/08/24 15:52:15.657, 82, 99, 93
2022/08/24 15:52:17.161, 87, 75, 61
2022/08/24 15:52:18.664, 78, 99, 93
2022/08/24 15:52:20.168, 94, 99, 107
2022/08/24 15:52:21.672, 73, 104, 78
2022/08/24 15:52:23.176, 92, 132, 75
2022/08/24 15:52:24.680, 114, 89, 64
2022/08/24 15:52:26.184, 111, 79, 79
2022/08/24 15:52:27.688, 81, 117, 55
2022/08/24 15:52:29.192, 101, 77, 76
2022/08/24 15:52:30.696, 83, 77, 53
2022/08/24 15:52:32.199, 75, 80, 74
2022/08/24 15:52:33.702, 67, 85, 84
2022/08/24 15:52:35.206, 83, 110, 79
2022/08/24 15:52:36.710, 89, 119, 66
2022/08/24 15:52:38.213, 93, 72, 48
2022/08/24 15:52:39.717, 73, 80, 71
2022/08/24 15:52:41.221, 113, 69, 56
2022/08/24 15:52:42.725, 88, 116, 68
2022/08/24 15:52:44.228, 97, 92, 72
2022/08/24 15:52:45.733, 97, 113, 114
2022/08/24 15:52:47.237, 69, 107, 84
2022/08/24 15:52:48.741, 77, 114, 79
2022/08/24 15:52:50.246, 100, 84, 100
2022/08/24 15:52:51.749, 56, 84, 71
2022/08/24 15:52:53.253, 91, 87, 64
2022/08/24 15:52:54.757, 76, 103, 91
2022/08/24 15:52:56.260, 90, 99, 86
2022/08/24 15:52:57.764, 90, 100, 73
2022/08/24 15:52:59.267, 72, 91, 81
2022/08/24 15:53:00.771, 66, 118, 113
2022/08/24 15:53:02.275, 108, 97, 69
2022/08/24 15:53:03.779, 83, 87, 104
2022/08/24 15:53:05.283, 94, 120, 82
2022/08/24 15:53:06.787, 97, 108, 75
2022/08/24 15:53:08.292, 104, 108, 102
2022/08/24 15:53:09.795, 82, 80, 95
2022/08/24 15:53:11.300, 75, 117, 31
2022/08/24 15:53:12.804, 81, 103, 83
2022/08/24 15:53:14.307, 71, 90, 39
2022/08/24 15:53:15.810, 89, 93, 78
2022/08/24 15:53:17.314, 85, 115, 85
2022/08/24 15:53:18.818, 82, 90, 92
2022/08/24 15:53:20.322, 113, 88, 91
