time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/08/25 01:53:08.609, 137, 112, 126
2022/08/25 01:53:10.114, 78, 118, 101
2022/08/25 01:53:11.620, 121, 170, 96
2022/08/25 01:53:13.125, 93, 133, 119
2022/08/25 01:53:14.630, 106, 110, 73
2022/08/25 01:53:16.135, 118, 101, 82
2022/08/25 01:53:17.639, 90, 137, 67
2022/08/25 01:53:19.144, 121, 126, 71
2022/08/25 01:53:20.650, 105, 117, 107
2022/08/25 01:53:22.155, 92, 144, 107
2022/08/25 01:53:23.661, 101, 133, 104
2022/08/25 01:53:25.167, 79, 152, 100
2022/08/25 01:53:26.671, 83, 150, 66
2022/08/25 01:53:28.176, 114, 115, 65
2022/08/25 01:53:29.681, 116, 91, 128
2022/08/25 01:53:31.186, 113, 111, 93
2022/08/25 01:53:32.692, 108, 102, 117
2022/08/25 01:53:34.197, 93, 133, 85
2022/08/25 01:53:35.702, 115, 123, 100
2022/08/25 01:53:37.208, 89, 132, 114
2022/08/25 01:53:38.714, 100, 152, 136
2022/08/25 01:53:40.219, 114, 137, 116
2022/08/25 01:53:41.725, 112, 104, 68
2022/08/25 01:53:43.229, 86, 135, 76
2022/08/25 01:53:44.734, 98, 133, 117
2022/08/25 01:53:46.240, 101, 119, 100
2022/08/25 01:53:47.745, 118, 105, 74
2022/08/25 01:53:49.250, 92, 136, 91
2022/08/25 01:53:50.755, 121, 148, 98
2022/08/25 01:53:52.260, 101, 135, 74
2022/08/25 01:53:53.766, 100, 124, 114
2022/08/25 01:53:55.270, 97, 142, 77
2022/08/25 01:53:56.775, 108, 141, 53
2022/08/25 01:53:58.281, 105, 136, 101
2022/08/25 01:53:59.787, 106, 141, 131
2022/08/25 01:54:01.291, 86, 147, 120
2022/08/25 01:54:02.796, 79, 157, 100
2022/08/25 01:54:04.301, 120, 144, 94
2022/08/25 01:54:05.806, 111, 127, 78
2022/08/25 01:54:07.312, 110, 116, 112
2022/08/25 01:54:08.816, 90, 139, 88
2022/08/25 01:54:10.322, 137, 115, 130
2022/08/25 01:54:11.827, 98, 140, 62
2022/08/25 01:54:13.332, 113, 153, 124
2022/08/25 01:54:14.838, 106, 146, 77
2022/08/25 01:54:16.342, 91, 90, 138
2022/08/25 01:54:17.848, 138, 136, 108
2022/08/25 01:54:19.352, 86, 116, 92
2022/08/25 01:54:20.858, 108, 115, 112
2022/08/25 01:54:22.364, 121, 136, 100
2022/08/25 01:54:23.869, 111, 113, 81
2022/08/25 01:54:25.375, 112, 130, 90
2022/08/25 01:54:26.879, 114, 139, 78
2022/08/25 01:54:28.385, 93, 145, 109
2022/08/25 01:54:29.905, 85, 159, 73
