time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/08/25 11:52:43.495, 105, 131, 94
2022/08/25 11:52:45.001, 113, 136, 100
2022/08/25 11:52:46.505, 113, 133, 96
2022/08/25 11:52:48.010, 97, 135, 105
2022/08/25 11:52:49.515, 93, 137, 100
2022/08/25 11:52:51.021, 125, 145, 109
2022/08/25 11:52:52.526, 114, 125, 108
2022/08/25 11:52:54.030, 89, 131, 94
2022/08/25 11:52:55.536, 116, 124, 101
2022/08/25 11:52:57.040, 114, 132, 97
2022/08/25 11:52:58.545, 125, 132, 80
2022/08/25 11:53:00.050, 113, 135, 94
2022/08/25 11:53:01.554, 98, 141, 103
2022/08/25 11:53:03.060, 101, 139, 130
2022/08/25 11:53:04.565, 96, 128, 106
2022/08/25 11:53:06.069, 108, 137, 81
2022/08/25 11:53:07.575, 112, 140, 115
2022/08/25 11:53:09.080, 101, 145, 99
2022/08/25 11:53:10.585, 108, 147, 90
2022/08/25 11:53:12.090, 107, 132, 107
2022/08/25 11:53:13.595, 85, 136, 99
2022/08/25 11:53:15.100, 117, 120, 113
2022/08/25 11:53:16.606, 115, 113, 103
2022/08/25 11:53:18.111, 105, 125, 99
2022/08/25 11:53:19.616, 103, 135, 106
2022/08/25 11:53:21.121, 107, 130, 91
2022/08/25 11:53:22.627, 101, 145, 108
2022/08/25 11:53:24.132, 94, 137, 102
2022/08/25 11:53:25.637, 104, 139, 92
2022/08/25 11:53:27.142, 91, 131, 101
2022/08/25 11:53:28.646, 95, 127, 95
2022/08/25 11:53:30.150, 95, 135, 91
2022/08/25 11:53:31.656, 112, 129, 111
2022/08/25 11:53:33.160, 96, 126, 81
2022/08/25 11:53:34.665, 115, 135, 96
2022/08/25 11:53:36.169, 115, 139, 83
2022/08/25 11:53:37.673, 87, 133, 92
2022/08/25 11:53:39.179, 117, 122, 105
2022/08/25 11:53:40.684, 100, 104, 98
2022/08/25 11:53:42.190, 113, 140, 100
2022/08/25 11:53:43.694, 94, 136, 91
2022/08/25 11:53:45.199, 119, 128, 98
2022/08/25 11:53:46.704, 112, 138, 105
2022/08/25 11:53:48.209, 116, 112, 95
2022/08/25 11:53:49.714, 124, 128, 98
2022/08/25 11:53:51.219, 122, 139, 101
2022/08/25 11:53:52.724, 99, 138, 114
