time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/08/24 19:49:06.728, 117, 129, 93
2022/08/24 19:49:08.233, 85, 147, 104
2022/08/24 19:49:09.738, 57, 107, 65
2022/08/24 19:49:11.242, 86, 69, 102
2022/08/24 19:49:12.746, 70, 103, 93
2022/08/24 19:49:14.251, 92, 84, 109
2022/08/24 19:49:15.755, 108, 96, 66
2022/08/24 19:49:17.259, 67, 95, 72
2022/08/24 19:49:18.763, 93, 110, 91
2022/08/24 19:49:20.267, 66, 100, 72
2022/08/24 19:49:21.772, 100, 88, 46
2022/08/24 19:49:23.275, 97, 97, 97
2022/08/24 19:49:24.780, 105, 92, 64
2022/08/24 19:49:26.284, 86, 125, 82
2022/08/24 19:49:27.788, 94, 76, 123
2022/08/24 19:49:29.293, 82, 102, 63
2022/08/24 19:49:30.797, 116, 86, 74
2022/08/24 19:49:32.302, 101, 111, 67
2022/08/24 19:49:33.805, 69, 90, 61
2022/08/24 19:49:35.310, 131, 117, 88
2022/08/24 19:49:36.815, 78, 118, 74
2022/08/24 19:49:38.321, 110, 93, 85
2022/08/24 19:49:39.824, 109, 125, 71
2022/08/24 19:49:41.346, 99, 62, 84
2022/08/24 19:49:42.832, 65, 144, 82
2022/08/24 19:49:44.355, 92, 132, 94
2022/08/24 19:49:45.841, 98, 114, 85
2022/08/24 19:49:47.345, 57, 100, 53
2022/08/24 19:49:48.848, 91, 85, 95
2022/08/24 19:49:50.353, 96, 93, 107
2022/08/24 19:49:51.857, 70, 102, 99
2022/08/24 19:49:53.387, 51, 75, 56
2022/08/24 19:49:54.865, 111, 76, 84
2022/08/24 19:49:56.388, 65, 86, 94
2022/08/24 19:49:57.872, 76, 86, 82
2022/08/24 19:49:59.375, 79, 92, 93
2022/08/24 19:50:00.879, 70, 81, 104
2022/08/24 19:50:02.387, 114, 102, 84
2022/08/24 19:50:03.888, 103, 93, 96
2022/08/24 19:50:05.391, 94, 99, 69
2022/08/24 19:50:06.894, 85, 96, 90
2022/08/24 19:50:08.398, 60, 95, 67
2022/08/24 19:50:09.902, 77, 79, 94
2022/08/24 19:50:11.405, 96, 87, 79
2022/08/24 19:50:12.909, 79, 91, 44
2022/08/24 19:50:14.413, 75, 123, 74
2022/08/24 19:50:15.916, 74, 80, 91
2022/08/24 19:50:17.421, 94, 135, 86
2022/08/24 19:50:18.926, 107, 70, 127
2022/08/24 19:50:20.430, 74, 98, 89
2022/08/24 19:50:21.934, 80, 103, 73
2022/08/24 19:50:23.438, 51, 99, 74
2022/08/24 19:50:24.942, 122, 100, 85
2022/08/24 19:50:26.447, 87, 113, 84
