time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/08/25 10:53:03.572, 182, 355, 369
2022/08/25 10:53:05.078, 184, 368, 378
2022/08/25 10:53:06.584, 193, 369, 349
2022/08/25 10:53:08.090, 183, 350, 364
2022/08/25 10:53:09.596, 182, 331, 342
2022/08/25 10:53:11.102, 173, 350, 377
2022/08/25 10:53:12.608, 183, 343, 371
2022/08/25 10:53:14.115, 186, 351, 367
2022/08/25 10:53:15.621, 169, 364, 380
2022/08/25 10:53:17.127, 185, 354, 396
2022/08/25 10:53:18.633, 177, 331, 389
2022/08/25 10:53:20.139, 180, 351, 372
2022/08/25 10:53:21.645, 184, 348, 372
2022/08/25 10:53:23.151, 179, 345, 360
2022/08/25 10:53:24.657, 181, 348, 379
2022/08/25 10:53:26.163, 168, 352, 352
2022/08/25 10:53:27.669, 180, 357, 371
2022/08/25 10:53:29.175, 167, 357, 372
2022/08/25 10:53:30.681, 165, 351, 382
2022/08/25 10:53:32.187, 188, 354, 383
2022/08/25 10:53:33.693, 192, 347, 350
2022/08/25 10:53:35.199, 183, 346, 403
2022/08/25 10:53:36.705, 188, 366, 383
2022/08/25 10:53:38.211, 175, 359, 374
2022/08/25 10:53:39.717, 178, 361, 379
2022/08/25 10:53:41.223, 164, 346, 410
2022/08/25 10:53:42.729, 154, 355, 397
2022/08/25 10:53:44.235, 178, 360, 361
2022/08/25 10:53:45.741, 170, 346, 378
2022/08/25 10:53:47.247, 177, 349, 364
2022/08/25 10:53:48.753, 188, 354, 390
2022/08/25 10:53:50.259, 179, 353, 375
2022/08/25 10:53:51.765, 167, 343, 381
2022/08/25 10:53:53.271, 166, 345, 376
2022/08/25 10:53:54.777, 178, 353, 363
2022/08/25 10:53:56.283, 191, 359, 369
2022/08/25 10:53:57.789, 191, 366, 378
2022/08/25 10:53:59.294, 182, 361, 365
2022/08/25 10:54:00.800, 197, 362, 370
2022/08/25 10:54:02.306, 177, 359, 381
