ap_corr1,ap_corr2,ap_corr3,ap_corr4,ap_corr5,ap_corr6,ap_corr7,ap_corr8,ap_corr9,ap_corr10,ap_corr11,ap_corr12,ap_corr13,ap_corr14,ap_corr15,ap_corr16,ap_corr17,ap_corr18,ap_corr19,ap_corr20,ap_corr21,ap_corr22,ap_corr23,ap_corr24,ap_corr25,ap_corr26,ap_corr27,ap_corr28,ap_corr29,ap_corr30,ap_corr31,ap_corr32,ap_corr33,ap_corr34,ap_corr35,ap_corr36,ap_corr37,ap_corr38,ap_corr39,ap_corr40,ap_corr41,ap_corr42,ap_corr43,ap_corr44,ap_corr45,ap_corr46,ap_corr47,ap_corr48,ap_corr49,ap_corr50,ap_corr51,ap_corr52,ap_corr53,ap_corr54,ap_corr55,ap_corr56,ap_corr57,ap_corr58,ap_corr59,ap_corr60,ap_corr61,ap_corr62,ap_corr63,ap_corr64,ap_corr65,ap_corr66,ap_corr67,ap_corr68,ap_corr69,ap_corr70,ap_corr71,ap_corr72,ap_corr73,ap_corr74,ap_corr75,ap_corr76,ap_corr77,ap_corr78,ap_corr79,ap_corr80
0.108631582979791,0.117719444646458,0.124174486564513,0.130537142751666,0.135037429897846,0.141846664897846,0.146379224897846,0.152411379897846,0.15601265823118,0.15384726823118,0.149777716564513,0.142247699897846,0.13411568823118,0.12927122323118,0.123755244897846,0.120887564897846,0.118095816564513,0.116897516564513,0.118126571564513,0.120135264897846,0.118985679897846,0.11195674823118,0.0997291498978462,0.0852689546464581,0.0729122913131248,0.0633317196464581,0.0568496113131248,0.0533396398978462,0.0514076815645129,0.0503146115645129,0.0488782698978462,0.0465246682311795,0.0436578165645129,0.0407092232311796,0.0383273315645129,0.0360371798978462,0.0336050096464581,0.0308560653540974,0.0283850874770153,0.0265206438327112,0.0249103793848651,0.0239845782107698,0.0233297423839652,0.0230680157172986,0.0231478976353534,0.0233190990012542,0.0235860952116697,0.0238093224770153,0.0236122155459029,0.0230793897060407,0.0224332782311795,0.0220247682311795,0.0222214015645129,0.0237859979797914,0.0271356417330558,0.0321334910617367,0.0380248946464581,0.0425445632311795,0.0448091034825676,0.043296511815901,0.0381529467199982,0.0307128015645129,0.0231468361576394,0.01672475235785,0.0120249680189643,0.00910177254230336,0.00693809767737896,0.00582775225009577,0.00559177007330077,0.00518083245331222,0.00543928337152005,0.00549557313889509,0.00506695333640603,0.00588723579926258,0.00478461481982544,0.00315766070906535,0.0027092161159388,0.000983713427809405,0.000633314096275804,-0.00150484884609444
0.106604727598279,0.115352917598279,0.117820136442437,0.122257514231397,0.12637187977577,0.128881261442437,0.133813506442437,0.139311143109104,0.141802386442437,0.14027600477577,0.136633488109104,0.128953518109104,0.122713716442437,0.11936460977577,0.11495105977577,0.11336211977577,0.112737766442437,0.111751246442437,0.11372026477577,0.117340406442437,0.11660032477577,0.10980988477577,0.0982407097757702,0.0849536675982789,0.0727552909316122,0.0632885309316123,0.0569894775982789,0.0530478181091035,0.0509666197757702,0.0496437731091036,0.0478823731091035,0.0454396914424369,0.0425642547757702,0.0396129931091036,0.0371442797757702,0.0350265197757702,0.0324910425982789,0.0297561098428666,0.0273682782432963,0.0256635837727295,0.0235277929487005,0.0226650864982626,0.0223806996675239,0.0221409546675239,0.0221212701783485,0.0223737481798689,0.0227567314461059,0.0228266732432963,0.0227113613939491,0.0224248798913544,0.0220330297757702,0.0216550247757702,0.0219876664424369,0.0235201159316123,0.0269048941829096,0.0320063454207876,0.0376479059316123,0.0423114131091035,0.0444773086199282,0.0427869052865948,0.0375303211777203,0.0301886931091036,0.0225153178629955,0.016105735323812,0.0114854849471801,0.00866745493590942,0.00681946806035188,0.00608467620340282,0.00580642990943525,0.00608373822022719,0.00653604442062427,0.00661287631452651,0.00712397893181323,0.00660152834629047,0.00637667564670385,0.00518517530362021,0.00458599221639493,0.00221268663480489,0.00164274486382476,-0.000428808428358615
0.142442945924636,0.146007675924636,0.153967878173223,0.156896692611076,0.163486408173223,0.169207673173223,0.175177991506556,0.178363038173223,0.18077287983989,0.180064714839889,0.17645972983989,0.168356929839889,0.160924914839889,0.157311761506556,0.153172821506556,0.149241136506556,0.145415596506556,0.143053673173223,0.144002646506556,0.145519804839889,0.143426318173223,0.134385689839889,0.119954066506556,0.10403758925797,0.0891504142579697,0.0773106709246364,0.0690699892579697,0.0640349698398895,0.0610026581732228,0.0587890715065562,0.0564042381732228,0.0533852215065562,0.0502034665065561,0.0469576215065562,0.0443087115065561,0.0417935631732228,0.0391009492579698,0.0357859631336765,0.0329968447607969,0.0310520418218161,0.0301350442280325,0.0290666176105211,0.0285052773540254,0.0284420373540254,0.0285195046026118,0.0289501544449818,0.0292367661511948,0.0293315080941303,0.0291065230252018,0.0285763649483642,0.0277865448398895,0.0271273765065562,0.0271116048398895,0.0284193542579698,0.0316516024630552,0.0371228403427167,0.0429657509246364,0.0477607331732228,0.0499365487551426,0.0481651237551426,0.0425453679760466,0.0345988265065562,0.0263755111218127,0.0193652517133414,0.0140673877189958,0.0106145855291736,0.0085449264359623,0.007327925488517,0.00640022991565112,0.00642000720267346,0.00627780720156316,0.00662154451796766,0.00705448115414188,0.00753227139991823,0.00856071471292329,0.00891261736547118,0.0100299977502147,0.0109991558965359,0.01138325464455,0.0110354221699604
0.151205689180222,0.153503799180222,0.160849457851978,0.173472146934039,0.180601129518645,0.186510739518645,0.194673946185312,0.193090304518645,0.195319712851978,0.193766057851978,0.187285929518645,0.180386066185312,0.173981906185312,0.168725564518645,0.163948472851978,0.158907234518645,0.153951024518645,0.151439392851978,0.150874092851978,0.152267081185312,0.148826036185312,0.139059312851978,0.123706659518645,0.106243107513556,0.0911359525135558,0.0788977058468891,0.0706817858468891,0.0658903195186449,0.0633152961853116,0.0612179561853116,0.0589759461853116,0.0564896695186449,0.0529941028519782,0.0497947428519782,0.0468591578519782,0.0444182595186449,0.0416547175135558,0.0386730406776778,0.0361264851700442,0.0343238828603748,0.0328725715363289,0.0318162382410361,0.0312793361344203,0.0308863744677536,0.0306617748061761,0.0305983014686444,0.0306881403096114,0.0307092868367109,0.0305182940448535,0.029842787818136,0.0290622061853116,0.0285561145186449,0.0285734161853116,0.0301224658468891,0.0338594047935812,0.0394465221751333,0.0457363908468891,0.0507083095186449,0.0525244298570674,0.0504614948570674,0.0444289506734796,0.0359933011853116,0.0276777746920544,0.0211116262275504,0.0159309282071939,0.0127651274372188,0.0107962039811114,0.00949976621024547,0.00884846504256006,0.00856076850260989,0.00870491111660362,0.00928212852754381,0.00952496052398048,0.00968204904751652,0.0100820709340298,0.00927064515985649,0.00946402831978026,0.00822715269802497,0.00540608516850891,0.00325395406036726
0.157950964202292,0.164687175868959,0.170429279529474,0.176217961531012,0.182420899529474,0.189287656196141,0.195940976196141,0.201512597862807,0.204275769529474,0.202084349529474,0.196526054529474,0.188380236196141,0.179943057862807,0.174683746196141,0.169504044529474,0.165358144529474,0.161884626196141,0.159276006196141,0.159531259529474,0.160834056196141,0.158169499529474,0.148232469529474,0.132041292862807,0.114656700868959,0.0985901392022919,0.0855178192022919,0.0764138325356253,0.0710537528628074,0.0681395611961407,0.0658459061961407,0.0634337628628074,0.0603657178628074,0.0567766978628074,0.0535308828628074,0.0508371678628074,0.0480462778628074,0.0450872475356253,0.0414233598720342,0.0384000135479277,0.0358789100929484,0.0338357873685343,0.0327776831829897,0.031849176257653,0.0314881495909864,0.0316815332515018,0.0315352146364312,0.0318011909605377,0.0317274602145944,0.0313850770714191,0.0310060889967558,0.030001864529474,0.0293690761961407,0.0294126778628074,0.0308848458689586,0.0346731074062902,0.0404869422084432,0.0467630958689586,0.0519110061961407,0.0543035331899895,0.0520557798566562,0.0460606645902971,0.0374604795294741,0.0287403591414689,0.0211456056256666,0.0157711043169382,0.0122026942945604,0.00997344967556578,0.00863863460774307,0.00786186708955446,0.00767807371146551,0.00776021034875468,0.00832609545640124,0.00816459860795484,0.00883950934689847,0.00825422033682316,0.00843562503270817,0.00767929375404661,0.00675211331990726,0.00537305387500324,0.00408392180426412
0.155602010602255,0.165059758935588,0.177411303320595,0.189796260974343,0.202513713320595,0.213402634987262,0.221870113320595,0.229405566653928,0.234042576653928,0.232468416653928,0.226648958320595,0.217281506653928,0.210582069987262,0.202983069987262,0.195000559987262,0.189033499987262,0.182617466653928,0.178926439987262,0.178310049987262,0.178425061653928,0.173430576653928,0.161717948320595,0.144292156653928,0.124174330602255,0.106720618935588,0.0924695222689217,0.0822208572689217,0.0761699799872615,0.0730413483205949,0.0702530166539282,0.0676956833205949,0.0647115616539282,0.0606320549872615,0.0571681816539282,0.0540764833205949,0.0512235883205949,0.0481401006022551,0.0447161042430852,0.0420607234989088,0.0398729590007298,0.0396422553924704,0.0385379850043719,0.0375609628038635,0.0369954611371968,0.0369787355222033,0.0371131768488025,0.0371470792596455,0.0369265951655754,0.0365498735149191,0.0360089757154276,0.0348975383205949,0.0340424666539282,0.0337095849872615,0.0348977072689217,0.0386545361686675,0.0441293745505819,0.0506247822689218,0.0560203549872615,0.0578373177056013,0.0552754477056014,0.0488635439030177,0.0398049366539282,0.0307769166864989,0.0234849482725638,0.0178485523992046,0.0140605764938246,0.0115882387600244,0.0103356971430388,0.00945187565578604,0.00913746717835945,0.00929813357175003,0.00959359266747008,0.00989206982104738,0.0102984278805546,0.0103834798718284,0.011118953626381,0.0117381235938103,0.0101101973472629,0.0107084291911435,0.0104314071187179
0.174214749882867,0.1862514032162,0.194003604544398,0.199523970879015,0.206665326211065,0.213307494544398,0.219631282877732,0.225135572877732,0.226526712877732,0.223583739544398,0.216876226211065,0.206841386211065,0.197752101211065,0.191767426211065,0.185359861211065,0.180583501211065,0.176268026211065,0.174633357877732,0.176817514544398,0.179330589544398,0.177215666211065,0.166009464544398,0.148331802877732,0.128181116549533,0.1100286032162,0.0955083382161999,0.0850898215495333,0.079688981211065,0.076268846211065,0.0739811778777316,0.071801216211065,0.068485066211065,0.064733456211065,0.0607229778777316,0.0574548528777316,0.054368666211065,0.0509718348828666,0.0469600942187674,0.0435641805598031,0.0408404083695594,0.0372565391103384,0.0360377323224054,0.0350448862624142,0.0346489845957475,0.0345420992572793,0.0345074115113654,0.034609068503663,0.0346109988931364,0.0342222980182539,0.0335514707449118,0.032749831211065,0.0320828628777317,0.032396296211065,0.0343853915495333,0.0387485310195376,0.0454698752213348,0.0530464398828666,0.059108781211065,0.0617247258725967,0.0592540258725967,0.0521371164728535,0.0422067445443983,0.0320202879544114,0.0235088221690459,0.0173498235229189,0.0135407232932237,0.011287022999686,0.0100442241877061,0.00986361052266724,0.0100209033966101,0.0103582479500569,0.0110915580399179,0.0117382653774464,0.0110661431044483,0.0105412085516896,0.00878263724274717,0.00650849716606742,0.00473250220423528,0.0016267279000837,-0.00105114682563446
0.164830578954115,0.174947428954115,0.185095058896594,0.187282865577641,0.189049675563261,0.194341485563261,0.199347545563261,0.203713765563261,0.203470088896594,0.199270815563261,0.193543138896594,0.181390592229928,0.172347442229928,0.167121965563261,0.161304492229928,0.155496848896594,0.152276458896594,0.150991188896594,0.151914588896594,0.154824008896594,0.153101932229928,0.144178108896594,0.128991132229928,0.112322942287448,0.0963879356207814,0.084061212287448,0.0752971956207814,0.0705797155632609,0.0679394822299275,0.0660471455632608,0.0643722588965942,0.0615248988965942,0.0583375522299275,0.0551458588965942,0.0525655255632608,0.0498717222299275,0.047111412287448,0.0434286256495416,0.0401172890691557,0.0376554591784447,0.0338454025951828,0.0326229993970226,0.0316231394717993,0.0312443528051327,0.0312463560809455,0.0311523659400202,0.0313421058537394,0.0311626457358224,0.0308053423104562,0.0303069089023463,0.0296009222299275,0.0291107855632609,0.0293620622299275,0.0312620556207814,0.0355091323248364,0.0419596090116352,0.0489908856207814,0.0548637888965942,0.057389402172407,0.0553804488390737,0.048886222175283,0.0394980155632608,0.0302044556754258,0.022239632506026,0.0163005994027747,0.012954006483589,0.010575956929373,0.00944084087529979,0.0090328216403226,0.00885705913528459,0.00945009010738133,0.00982636778065691,0.00933971190777331,0.00950896591697264,0.00827272311282798,0.00614067671938379,0.00231396994055215,0.000507412954646602,-0.00192533079858644,-0.00425300146007231
0.165112716116535,0.179671659449868,0.190191358397692,0.199549146160736,0.209322551731026,0.218962058397692,0.229392848397692,0.238179721731026,0.245089078397692,0.243357908397692,0.238230348397692,0.228239225064359,0.219416961731026,0.213097878397692,0.206228025064359,0.200629311731026,0.194360391731026,0.192763648397692,0.192490061731026,0.194422108397692,0.190299765064359,0.178186018397692,0.158137031731026,0.136633972783202,0.116370939449868,0.100913729449868,0.0905093294498684,0.084119775064359,0.0806363617310257,0.078407455064359,0.075810485064359,0.0722152783976923,0.0680264317310257,0.063374615064359,0.059905745064359,0.056565235064359,0.0530940094498683,0.0488979049759564,0.0452370748875537,0.0422655405533549,0.0415218255790101,0.0399968185516237,0.0392054789194526,0.0388237855861192,0.0388346945339432,0.039200738456112,0.0396365818778479,0.0395189348875537,0.0390973052040721,0.0382984048362433,0.0372727017310257,0.0363526517310257,0.0363682317310257,0.038217026116535,0.0426931796337828,0.0496735271687111,0.057607086116535,0.0641659717310257,0.0672026073455163,0.0648993573455163,0.0574440255647918,0.0467461517310257,0.0358517189494356,0.0263391774481372,0.0196539049901747,0.0148748352325087,0.0119652358868729,0.0100933465925476,0.00905543291982202,0.00872339673782343,0.00853937485293161,0.00903999826601202,0.00960005011937449,0.0100227449824428,0.0112585139957955,0.0110732581602984,0.0117812176085551,0.0127007719356448,0.0122655919214265,0.0116137881547356
0.157003915150207,0.168166833483541,0.176679342255793,0.189007789646063,0.196223335589126,0.206641675589126,0.217627150589126,0.22566976892246,0.23074619892246,0.230580342255793,0.224231107255793,0.212545347255793,0.203884520589126,0.196728092255793,0.19088088892246,0.185459927255793,0.181883815589126,0.179925605589126,0.181061365589126,0.18392891392246,0.18061792892246,0.169466910589126,0.150996592255793,0.130109710150207,0.110824993483541,0.0962681551502072,0.0864465351502073,0.0805120955891262,0.0774638589224595,0.0752630122557928,0.0730062189224596,0.0694056055891262,0.0652043855891262,0.0608725922557929,0.0573959939224596,0.0540429572557929,0.0505639068168739,0.0464719865974144,0.0429826542723693,0.0400804921050899,0.0388004999686574,0.0375194877705312,0.0366422528666032,0.0364702145332698,0.0365820933055221,0.0371317108808736,0.0376610665392521,0.037613190939036,0.037508330307973,0.0369541768785676,0.0357343189224596,0.0350944155891262,0.0351721739224595,0.0371866684835406,0.0418757010315766,0.0492370097112883,0.0573020651502072,0.0642085689224595,0.0674867426947119,0.0650494760280451,0.0576137358394326,0.0466769822557929,0.0355902665665676,0.0259537908156485,0.019042257393306,0.0141777785664226,0.011153600998134,0.00963456082364693,0.00866363565269129,0.0078529913322581,0.00806282924786088,0.00771562323344552,0.00842429450969705,0.00921274685239913,0.00892457881434462,0.00909501922947951,0.0102404032520382,0.00994579085470512,0.0101678700588136,0.00965910343971511
