cp_corr1,cp_corr2,cp_corr3,cp_corr4,cp_corr5,cp_corr6,cp_corr7,cp_corr8,cp_corr9,cp_corr10,cp_corr11,cp_corr12,cp_corr13,cp_corr14,cp_corr15,cp_corr16,cp_corr17,cp_corr18,cp_corr19,cp_corr20,cp_corr21,cp_corr22,cp_corr23,cp_corr24,cp_corr25,cp_corr26,cp_corr27,cp_corr28,cp_corr29,cp_corr30,cp_corr31,cp_corr32,cp_corr33,cp_corr34,cp_corr35,cp_corr36,cp_corr37,cp_corr38,cp_corr39,cp_corr40,cp_corr41,cp_corr42,cp_corr43,cp_corr44,cp_corr45,cp_corr46,cp_corr47,cp_corr48,cp_corr49,cp_corr50,cp_corr51,cp_corr52,cp_corr53,cp_corr54,cp_corr55,cp_corr56,cp_corr57,cp_corr58,cp_corr59,cp_corr60,cp_corr61,cp_corr62,cp_corr63,cp_corr64,cp_corr65,cp_corr66,cp_corr67,cp_corr68,cp_corr69,cp_corr70,cp_corr71,cp_corr72,cp_corr73,cp_corr74,cp_corr75,cp_corr76,cp_corr77,cp_corr78,cp_corr79,cp_corr80
1.3671841206754,1.3536718806754,1.338475565,1.32874658766885,1.320057065,1.3088582975,1.303216665,1.298941615,1.2943355175,1.29044813,1.27996451,1.2637316575,1.2416394625,1.219250685,1.1998489125,1.18319547,1.168147475,1.1550464175,1.1408073375,1.124691325,1.102435295,1.0754488925,1.0473650475,1.0209678806754,0.994897650675402,0.968388075675402,0.943481953175402,0.9197962125,0.897902495,0.8777355975,0.8584433675,0.840528615,0.8232103925,0.80751505,0.7920272325,0.7787357725,0.767969245675402,0.757384558513103,0.747503037026207,0.738615234809471,0.730806592788804,0.722154775375999,0.713498161754022,0.704181571754022,0.694805811078619,0.685110982423884,0.675787241410781,0.666841189526207,0.658971627445563,0.65251806356754,0.6475660975,0.643558755,0.639285465,0.634207485675402,0.629876350114414,0.628735986350804,0.631777588175402,0.63825721,0.643267106824598,0.642806721824598,0.634784519858368,0.6192870475,0.602023453317034,0.58705570624193,0.574570693943539,0.567029338306435,0.561188376040802,0.557935302233834,0.557810691716684,0.557217022942475,0.559271378356771,0.561997640176309,0.563259639996859,0.564254782932835,0.564487263646535,0.562362191854695,0.558311468537661,0.552227181789179,0.545896126358743,0.538485131091618
1.25842549998441,1.24509435498441,1.23201555,1.2245818078961,1.21515625,1.2049224075,1.199888095,1.196510175,1.1941614725,1.190095815,1.180875305,1.1650028875,1.1437238575,1.122628175,1.1046262175,1.08898411,1.0747376,1.0618805525,1.0483425175,1.032775245,1.01239207,0.9861301575,0.9591428225,0.933506269984408,0.907596894984408,0.881831149984408,0.857284662484408,0.8342840025,0.81298734,0.7930977925,0.7743708075,0.756684975,0.7403799825,0.724808375,0.71013179485,0.6971430925,0.686778684984408,0.676715272476612,0.667332469953224,0.6587795644236,0.651324490400991,0.64323509336435,0.634757754844081,0.625936219844081,0.617012909859673,0.607632408897873,0.598741858921261,0.590235737453224,0.582665864478171,0.576656760498441,0.5722932575,0.56870257,0.56484507,0.560383259984408,0.555954356974273,0.555127804968816,0.558867827484408,0.565360175,0.570960247515592,0.570974067515592,0.563066466514812,0.5481557825,0.530868305969596,0.515886598925159,0.504019348862791,0.495803987250529,0.490504889629692,0.487406796463638,0.486459162756266,0.486731737031743,0.48841085876824,0.490652093495381,0.492281794780213,0.492791904597008,0.492976512953563,0.491348422879501,0.486897531909905,0.48159740799644,0.475699706610261,0.468456104289568
1.3860573717521,1.36934455770211,1.355732705,1.34625335553803,1.334610155,1.324738565,1.317123875,1.3135316187221,1.309528490765,1.3057222575,1.295263665,1.2778133681,1.2567470225,1.235322255,1.2164122,1.20043832,1.184668937275,1.169725065,1.15516295,1.138713855,1.1177531175,1.09275801015,1.06535939,1.03943847780211,1.01198174925211,0.984782386752105,0.958653494252105,0.933966275,0.91183598,0.891068758225,0.87099545,0.852782664275,0.834727943375,0.8183347225,0.80315228735,0.7890547515,0.778280321752105,0.767016244328157,0.756798835256315,0.747754008085314,0.739012503925866,0.730236813743312,0.721256347521049,0.711767142521048,0.701993268268944,0.691765365476287,0.68228171034813,0.673188522756315,0.664738779452947,0.65810173317521,0.65305366,0.6485785925,0.6438327075,0.638745809252105,0.633834012390973,0.63248743600421,0.635623400252105,0.64150265,0.646585580747895,0.646541659497895,0.6385165758355,0.6232602875,0.606084029916604,0.590600777410103,0.578754126918523,0.570641853283678,0.56434477636249,0.561691414272407,0.560260937075401,0.560174681805711,0.562380278416283,0.564693043828118,0.566422454207165,0.567288813269397,0.566751309963761,0.56519201078626,0.560998288494655,0.554690044295473,0.548448805980108,0.540191058205902
1.47260178964234,1.45570664059234,1.43954736,1.42822365711059,1.41499633,1.406210835,1.395751895,1.3906420812221,1.386466058265,1.38100041,1.37072006,1.3516136381,1.329484085,1.3075982975,1.287219565,1.2701971425,1.25334261575,1.23666211,1.2207507075,1.2037180875,1.1827515325,1.15690042015,1.128907105,1.10132149319234,1.07259811214234,1.04347438964234,1.01635530214234,0.9899333,0.966499485,0.943909108225,0.9229569575,0.903250959275,0.884722688375,0.8669241425,0.850251585,0.8354563415,0.823345617142342,0.811177573663514,0.800679661427028,0.790484130247479,0.781114875528875,0.771764562888381,0.761940043923426,0.751642293923426,0.741130206781083,0.730235416657344,0.71996821719383,0.709953551427028,0.70071155649928,0.693028932964234,0.6871602575,0.68175929,0.6766895175,0.670832077142342,0.665522483909865,0.663412434284685,0.666023133142343,0.671460785,0.676685647857657,0.676509616607658,0.668222777839775,0.65331101075,0.635760530802568,0.619891919783245,0.607464235852615,0.598798692027482,0.592704056255637,0.589552254196585,0.588583766439742,0.588724938289475,0.590907681745066,0.593377762736061,0.595305866500389,0.595761485772914,0.595921664482467,0.594230878858594,0.588732548181026,0.582716888191024,0.575966602776923,0.567493111764984
1.58885989611311,1.56833619611311,1.5499255,1.53624684277828,1.524430405,1.513256385,1.49999541,1.4941155575,1.4898485625,1.4830127825,1.47125807,1.452481025,1.4282657925,1.4055319125,1.38282147,1.3641903625,1.345647213475,1.32818925,1.3112033175,1.2928891875,1.270663245,1.243230445,1.213096555,1.18349722361311,1.15297029111311,1.12166626111311,1.09197974111311,1.06361939,1.03811173,1.013741465,0.9909055325,0.96965125,0.949222505,0.929768705,0.91166252,0.89540365,0.88198088361311,0.868797209169666,0.856457275839331,0.845383061954241,0.835425043068251,0.82506305418406,0.814176773631104,0.802639373631104,0.790931417517993,0.778783235290873,0.767475521121207,0.755967833339331,0.745853050558354,0.737039581111311,0.7303229375,0.7245143225,0.718146805,0.71145350611311,0.705588155836632,0.703030449726221,0.70499603611311,0.71083349,0.71584195388689,0.71544025888689,0.707237666942545,0.69121564825,0.672635499170565,0.65580325584293,0.642264915295371,0.633203065309766,0.626518141436372,0.623467559790997,0.622036750095366,0.622391922624155,0.624728707935721,0.627871039915152,0.630034745776076,0.630729793855123,0.630483382520738,0.628615786383013,0.622866344712448,0.615770923034685,0.608476304408979,0.59844349410821
1.6082923901204,1.5872813001204,1.568891295,1.5540162212801,1.541119605,1.52996202,1.517517155,1.5110365075,1.506389885,1.5009740425,1.4904020175,1.47156562,1.44782568,1.42385296,1.40087789,1.38113238,1.362972575,1.34629171,1.330478995,1.312314385,1.2891420025,1.26007404,1.228584775,1.1982763126204,1.1674979926204,1.1357816351204,1.1056592043204,1.0773955325,1.05145056,1.026745105,1.0031513525,0.981517045,0.96024454,0.941135650775,0.921879577325,0.90542982,0.891852120620402,0.878259939305603,0.865720460361205,0.854950717089968,0.844428800514551,0.834267413047495,0.823236879679017,0.811623516204017,0.799638915108616,0.787369866613631,0.775583424658029,0.764290222861205,0.753846429168562,0.74520472578704,0.738498595,0.7328678475,0.7268677908,0.720312890120402,0.714156352198663,0.711732737740803,0.714301927620402,0.7207834625,0.726619403129598,0.727036782379598,0.718908320385618,0.70257807,0.683334655984783,0.665649180077928,0.651978751559535,0.642359064426428,0.635226046609541,0.63195995064182,0.630126066493163,0.630501813126948,0.633001084511737,0.635462316618768,0.637781918780312,0.638258538320032,0.638541741877728,0.636392233874637,0.630507625389853,0.623508362971623,0.616089026592691,0.606170012708071
1.72863875725674,1.70880325225674,1.68987999,1.67388502181419,1.65896834,1.647458935,1.635342655,1.627356695,1.6225642975,1.6167569075,1.6055231625,1.585973095,1.56061528,1.534594015,1.50878711,1.488609305,1.46950535,1.452954425,1.43629701,1.416756935,1.3907509175,1.3594867625,1.325135145,1.29318449725674,1.26066169975674,1.22732072975674,1.19596452645674,1.1658475575,1.138653255,1.112898045,1.087783265,1.0646507775,1.042591855,1.021336740775,1.001404679825,0.98384481,0.968915157756744,0.954743745010117,0.941510616770233,0.929669259558048,0.918552697080328,0.907325957633677,0.895817178542445,0.883283640067445,0.870382129335701,0.857034637106676,0.84455765944656,0.831989804270234,0.821115754159442,0.811705589000675,0.8045864875,0.7989410525,0.7926286208,0.785799482256744,0.779098887723628,0.776358846013489,0.779053557256744,0.7859268925,0.791574623493256,0.792175590243256,0.783372227356093,0.765479555,0.745127001150652,0.726331269332374,0.710922451859352,0.701050906107912,0.693407382347682,0.689754811132011,0.688578961896714,0.688759803793835,0.691940193282817,0.695131600275846,0.69699735841892,0.698206025560668,0.697822194772718,0.695555474417255,0.689475020766603,0.681300752491671,0.673512224017436,0.662532208064874
1.68801166169249,1.67129572669249,1.650851895,1.63654278167312,1.62310615,1.6109425,1.59863138,1.5917924625,1.5881414725,1.582627045,1.572014555,1.55120712,1.52567661,1.499588935,1.47424337,1.453532595,1.435797025,1.418773395,1.40227241,1.382895655,1.356210825,1.3238613025,1.289459105,1.25755327919249,1.22442092669249,1.19188951419249,1.16028504169249,1.130586345,1.10358873,1.077815245,1.0528270225,1.0301500725,1.00810709,0.98738217,0.9678194125,0.95040673,0.936012921692486,0.921997427538729,0.909133890077458,0.897770023793182,0.886899196497286,0.875832376224629,0.86445291442486,0.852458564424861,0.839806330232374,0.826811098335783,0.814768750797055,0.802763150077458,0.79194196536948,0.783131454669248,0.776524592,0.771038515,0.76520426,0.758456591692486,0.752271727042602,0.749979472384972,0.753271089192486,0.76057629,0.767012120807514,0.767539788307514,0.758108695642138,0.740080835,0.719357306050348,0.700124149123933,0.685235188393877,0.675106224579777,0.667547113946544,0.66396176622152,0.662995754731585,0.662955509603384,0.666161403706398,0.669087023324904,0.671074480181211,0.672376431317923,0.672024605888794,0.669779305178103,0.664177179127755,0.656218009984458,0.648610431629309,0.63804462716572
1.68351641630333,1.66647781630333,1.6469174975,1.63448754282583,1.62014262,1.607762505,1.5984963175,1.5916130775,1.587009485,1.5820473,1.569711045,1.550282985,1.5240932175,1.4979101075,1.472913795,1.45214637,1.43314544,1.41777828,1.4007050925,1.3812254675,1.354612375,1.3217822325,1.2879711075,1.25479418380333,1.22231480130333,1.19023603880333,1.15860220880333,1.129328075,1.1022931375,1.0767689375,1.05239168,1.029142615,1.007945495,0.9874838025,0.96787215,0.9510154325,0.936575103803329,0.922854881954994,0.910433086409988,0.899072092886314,0.889002996776142,0.877883315838966,0.866749003033294,0.854688435533294,0.842052004229965,0.829413204036808,0.817385107081814,0.805595221409988,0.794914540824661,0.786466946130333,0.7798226495,0.774525635,0.76884585,0.762128868803329,0.755778826150494,0.753798637606659,0.756636406303329,0.7642458225,0.770280846196671,0.770114371196671,0.760929634261837,0.7422614225,0.721058089541492,0.702738839255981,0.687319049469299,0.67779664335327,0.670651148454073,0.666355618834531,0.665780616668812,0.665745786936755,0.668676062963022,0.672417220771287,0.673733621757232,0.674889754571352,0.674717338561983,0.671925352252798,0.666416115211305,0.658138799977827,0.649891602463523,0.640631667475235
1.54959236030767,1.53461497280767,1.5186268975,1.50431268070192,1.49588515975,1.48549329,1.4758514925,1.47198052,1.467724895,1.46335665,1.45200139,1.43253225,1.4084519575,1.3830358925,1.359284735,1.34001332,1.32277518,1.3085135125,1.292776235,1.2729711125,1.2479485675,1.2163733925,1.1836364825,1.15221424530767,1.12187623030767,1.09155172780767,1.06219668030767,1.034249645,1.0095233025,0.9853783575,0.9626729625,0.9414706975,0.921745535,0.9024684675,0.88509896,0.86896931,0.856666542807666,0.843499324211499,0.832551013422999,0.822105019257565,0.81224390232868,0.802712740926696,0.792027713076662,0.781042253076662,0.769931927768996,0.758417809390214,0.747585087678714,0.737207375922999,0.727456991930733,0.719841517280767,0.71437857,0.70971373,0.70463889,0.698975485307666,0.693388675132649,0.691997843115332,0.696030382807666,0.7034499475,0.709627942192334,0.709463207192334,0.699534120832717,0.681742565,0.661570729474949,0.643457604476798,0.629191245707463,0.619637227422659,0.612387424182073,0.609464512083718,0.607845780425679,0.608118121356072,0.610355644305631,0.61297103093979,0.615140140685584,0.615793883675662,0.615973321006191,0.613937264342606,0.608567862367657,0.601689655785109,0.594076334289146,0.585495887000984
