cp_corr1,cp_corr2,cp_corr3,cp_corr4,cp_corr5,cp_corr6,cp_corr7,cp_corr8,cp_corr9,cp_corr10,cp_corr11,cp_corr12,cp_corr13,cp_corr14,cp_corr15,cp_corr16,cp_corr17,cp_corr18,cp_corr19,cp_corr20,cp_corr21,cp_corr22,cp_corr23,cp_corr24,cp_corr25,cp_corr26,cp_corr27,cp_corr28,cp_corr29,cp_corr30,cp_corr31,cp_corr32,cp_corr33,cp_corr34,cp_corr35,cp_corr36,cp_corr37,cp_corr38,cp_corr39,cp_corr40,cp_corr41,cp_corr42,cp_corr43,cp_corr44,cp_corr45,cp_corr46,cp_corr47,cp_corr48,cp_corr49,cp_corr50,cp_corr51,cp_corr52,cp_corr53,cp_corr54,cp_corr55,cp_corr56,cp_corr57,cp_corr58,cp_corr59,cp_corr60,cp_corr61,cp_corr62,cp_corr63,cp_corr64,cp_corr65,cp_corr66,cp_corr67,cp_corr68,cp_corr69,cp_corr70,cp_corr71,cp_corr72,cp_corr73,cp_corr74,cp_corr75,cp_corr76,cp_corr77,cp_corr78,cp_corr79,cp_corr80
1.60803483116129,1.59154382449462,1.57395892,1.55909011195699,1.54789775666667,1.53554625,1.52565202666667,1.51828736333333,1.51093648,1.50362071333333,1.48648867666667,1.46109704666667,1.43191798,1.40150036,1.37534234333333,1.34968484,1.32447351666667,1.30230937,1.28555126333333,1.27651501333333,1.27027292666667,1.25569193333333,1.22859274,1.19143898782795,1.14948803782796,1.10842495116129,1.07289302782795,1.04358217333333,1.02057350333333,1.00118845,0.98359138,0.965943323333333,0.946786926666667,0.92781734,0.908604186666667,0.89141625,0.876145061161288,0.858866401741933,0.842443003483865,0.827104043690313,0.813873401040848,0.800795234103209,0.788376648279551,0.776540791612884,0.765202423784929,0.753942706606439,0.74401790019784,0.734138519483865,0.724563902959137,0.715145592116129,0.705697396666667,0.69555149,0.68594366,0.678084434494622,0.673253794916126,0.673077792322577,0.676698447827955,0.68366152,0.690052615505378,0.692547568838712,0.688304823230109,0.676107536666667,0.659056851264512,0.641019138240851,0.624530569552671,0.612301828580614,0.603400485913933,0.597652654614987,0.595687696060123,0.594813087449342,0.596241601741783,0.598950205397663,0.600023177423443,0.600973166068582,0.600760074085768,0.598470735635221,0.593676130004042,0.586417925892225,0.579309308081487,0.570700708060003
1.54522418537045,1.52501589870379,1.51268482666667,1.49720867550928,1.48518913,1.47475544833333,1.46586868666667,1.45912631833333,1.45374504166667,1.446221155,1.43174858833333,1.407660515,1.37983812666667,1.35238741333333,1.326820745,1.30280785666667,1.27944102166667,1.25895577,1.244845555,1.2373681,1.23214058166667,1.21880561666667,1.1915814,1.15564079037045,1.11449121037045,1.07448967537045,1.03995021703712,1.01112623,0.988816346666667,0.97000986,0.952568336666667,0.935763495,0.917793051666667,0.899408958333333,0.881682990066667,0.86544235,0.850713673703787,0.834870813055681,0.818914539444695,0.804682670315224,0.792642800935716,0.780451638722949,0.768880983704539,0.757546790371206,0.746842186667419,0.73606985634314,0.726745600954126,0.717338409111362,0.708135328185302,0.699564996537045,0.690607371666667,0.6811412,0.672002765,0.664634115370454,0.660384368694582,0.660156664074241,0.664141643703787,0.671049766666667,0.677627019629546,0.680319069629546,0.676555505398069,0.665034268333333,0.649111408305718,0.631653662111512,0.616032790259994,0.604563034260596,0.596115326714947,0.591289178743615,0.589666003170652,0.589588894505188,0.591644734265859,0.594589404915469,0.5966636636944,0.597630849297233,0.597727107372076,0.595535777565065,0.590639202076014,0.583856786769994,0.577185381232347,0.568453419472128
2.08170545624668,2.05949150958001,2.04086947,2.02382987656167,2.00649934666667,1.995644115,1.98322664333333,1.97389073,1.96632487,1.95550564,1.93814599166667,1.91150193333333,1.87998533,1.84939434666667,1.81972189936667,1.79108058166667,1.76342085166667,1.73915459333333,1.72165037443333,1.71196404666667,1.70420549,1.68843079,1.6574524,1.61597031958001,1.56934795124668,1.52292639878001,1.48323011064668,1.44975961333333,1.42317142666667,1.401004115,1.38015910666667,1.36000925883333,1.33955704166667,1.31752414166667,1.29657185836667,1.27828801833333,1.26091121291335,1.24231493437002,1.22370797707338,1.2069045352754,1.19257493499976,1.17885411501279,1.16515417080014,1.15200277246681,1.13917125455346,1.12676959524909,1.11518784087907,1.10394460540671,1.09339052007869,1.08299437762467,1.07224389,1.061172295,1.05001614333333,1.04109916291335,1.03564438497369,1.03435277749336,1.03800932458001,1.04462341,1.05119385541999,1.05398600041999,1.04903328339899,1.03635699666667,1.01829702618103,0.998929050984069,0.981802915970794,0.969203866613565,0.95963903169201,0.954501422885831,0.95245941696669,0.952621353252231,0.955302095154475,0.958636461138062,0.960930430008928,0.962012513407431,0.962563984876897,0.960164737881966,0.953514256500938,0.946448521031857,0.937872879431085,0.927940940927586
2.244381149338,2.22190513600466,2.1977898309,2.1730387985845,2.15610359833333,2.13582072666667,2.11840137166667,2.10576984166667,2.09174792,2.07854540166667,2.05640408333333,2.02262169,1.98822042,1.95131718166667,1.91741004051667,1.884273775,1.850537215,1.81983558833333,1.79728983388333,1.78231756666667,1.77102749333333,1.75061340166667,1.71441590666667,1.66926340267133,1.61659984600466,1.56432302477133,1.51849356737133,1.47886399666667,1.4477255,1.42015510166667,1.394820245,1.37041872858333,1.34507612833333,1.319454255,1.294553495,1.27150171666667,1.25176370100466,1.22985482984033,1.20816045301399,1.18897035825619,1.17142484304629,1.15452097874058,1.13759083504665,1.12115280004665,1.10541272904198,1.08953428824722,1.07502081507356,1.06061813301399,1.04706579363986,1.03378773176713,1.02070379166667,1.006833285,0.993787965,0.982603702671331,0.974244401657697,0.97135047700933,0.972749667671332,0.977133643333333,0.982063672328669,0.982988678995335,0.976107399045568,0.962376018333333,0.942413728625763,0.922155314822391,0.903962227174384,0.889741972741303,0.879895470527456,0.874072788760469,0.871911647922511,0.872161215723017,0.874828554368519,0.879482651950153,0.881831292481194,0.882595492619338,0.883698158528921,0.880643231634412,0.873027724575316,0.864379990766093,0.853805530098707,0.841307016878395
2.54874901995983,2.5200408686265,2.48624712545,2.46283215798996,2.434026435,2.411742795,2.39197220166667,2.37233934166667,2.355662835,2.33904181666667,2.31192118666667,2.27861376166667,2.2373507,2.19850963333333,2.16013914333333,2.12116894,2.08305122333333,2.04853548166667,2.02139002333333,2.00336523,1.98854393333333,1.96543858666667,1.92735762833333,1.87740721695983,1.8198870936265,1.7624932186265,1.7114744342265,1.668153625,1.63164232666667,1.600447,1.57193598666667,1.54397479,1.51566457666667,1.486841885,1.45853126,1.433682215,1.41040299529317,1.38571074293975,1.3615351408795,1.33872677460318,1.3196011416116,1.30040459371721,1.28172454126499,1.26287844459832,1.24472107430516,1.22598843367024,1.20903993573049,1.19233701421283,1.17646795886043,1.16104939852932,1.14564208666667,1.130093275,1.11471107833333,1.10164479195983,1.09215238906706,1.086970492253,1.0868141436265,1.09075835166667,1.0946222563735,1.0954483613735,1.08846837897149,1.07271516166667,1.05229077632167,1.0303227694072,1.01078413391319,0.996616889690654,0.985148974046022,0.979969751184905,0.978459863484011,0.978670655038933,0.983420786493436,0.988355920790505,0.99154128450286,0.994171750030892,0.993777271394685,0.991220061537223,0.982599800215549,0.971251305171812,0.960932117531701,0.945676204993627
2.83908870677164,2.80374626110497,2.77036771666667,2.73944227652624,2.712067725,2.68581042333333,2.65952407166667,2.63851014833333,2.62075072166667,2.601069265,2.57073557166667,2.53367829,2.49086795866667,2.44716216,2.405347855,2.363844835,2.321796625,2.28372806833333,2.25218269333333,2.23138809,2.21499755666667,2.18994323833333,2.14883933666667,2.09675450610497,2.03488360277164,1.97280548610497,1.9176687422383,1.86907436086667,1.829271575,1.794950405,1.76220678833333,1.73189448166667,1.70069215666667,1.66872303,1.63796731393333,1.60952559666667,1.58408936443831,1.55743125915746,1.53034853164825,1.50527467191436,1.48331138746657,1.46147202301325,1.43958396771638,1.41848485271638,1.39763073994474,1.37708464885423,1.35783711483011,1.33904414831492,1.32119007054696,1.30385222694383,1.28688786666667,1.26919544166667,1.25189984496667,1.23737480610497,1.22533179040654,1.21909758387661,1.21796834110497,1.22046847833333,1.22403560222836,1.22382373556169,1.21617528063361,1.200303915,1.17826409623803,1.1552825266372,1.13425031439042,1.11756595767955,1.10552586332641,1.09843993564436,1.09526428054048,1.0953703087854,1.09803480229276,1.10279525079643,1.10506055404503,1.10539128577845,1.10516509127752,1.1010508619428,1.09189958070478,1.08030406615552,1.06662475922256,1.05121393238205
2.98607775130844,2.95335034464178,2.91631911666667,2.88528650032711,2.85456611,2.82504698166667,2.80144274,2.779377875,2.75912798166667,2.7388056,2.70895287666667,2.66919446,2.62260091433333,2.57603799666667,2.53109403333333,2.48574558,2.44115117333333,2.40056275,2.36773341666667,2.34593377833333,2.32854948,2.30194866,2.25912015333333,2.20212505797511,2.13619466130844,2.06913664964178,2.00901651630844,1.95738607793333,1.91478464333333,1.87778236666667,1.843564205,1.81062426166667,1.77749137,1.74355956,1.71029566363333,1.68033224833333,1.65324618297511,1.624016695296,1.59512075392533,1.5680527287447,1.54504567882527,1.52157999366678,1.49860601641776,1.47627075475109,1.45386693344265,1.4315557306703,1.4110479162743,1.39084232725866,1.37167239249849,1.35287141446418,1.33462709666667,1.31560204166667,1.29738831415,1.28121453130844,1.26917950949226,1.26240973095022,1.26130910630844,1.26498509666667,1.26923161702489,1.26972441869156,1.26217295214031,1.24458225166667,1.22112842955146,1.19624673261386,1.17310129951429,1.15575874426841,1.14303878274217,1.13585899582708,1.13366112274603,1.13382313225426,1.13853510336694,1.14447860959801,1.14761996065451,1.14976145769537,1.14994446339971,1.14572950294814,1.13541039339668,1.12219833146816,1.10860322306653,1.09090842220278
2.69284821288273,2.66104934621606,2.62779424166667,2.59678543238735,2.56673322333333,2.54085326333333,2.51865290333333,2.49739694833333,2.47956102,2.46118635666667,2.43326476833333,2.39507903333333,2.35046713,2.30597330333333,2.264397805,2.22269464,2.18092796333333,2.14350452333333,2.11244806,2.09230120833333,2.07699567333333,2.053874605,2.01632601166667,1.96528531288273,1.90511841288273,1.84380567954939,1.78851861621606,1.74086067333333,1.70167156666667,1.66746070333333,1.63652599666667,1.60623555833333,1.57601019166667,1.54530817,1.51544488666667,1.488100825,1.46356838121606,1.43657269745742,1.40945909864818,1.3848734274587,1.36292639330532,1.34128718341306,1.32000510216061,1.29960537216061,1.27901601761122,1.25870195888187,1.23975377455777,1.22140280698152,1.20381924930249,1.18670607862161,1.16967070833333,1.15241384666667,1.13532728166667,1.12083322288273,1.11007505308983,1.10449502509879,1.10401862721606,1.108379335,1.11295812878394,1.11415043045061,1.10693578392808,1.090556405,1.06768829895465,1.04370819383709,1.02162949870134,1.00510294112364,0.992610125131448,0.985639435832497,0.983157444172775,0.983283377350719,0.986942357735483,0.992496176516549,0.994907314631523,0.996542848503573,0.996482425024667,0.992666717050957,0.982969666429638,0.971333828763833,0.958397004386588,0.942973722901887
2.69224982871364,2.66037854871364,2.63125075666667,2.60579899134508,2.58034440666667,2.56147518666667,2.54198544333333,2.52783303333333,2.51292559666667,2.49760154333333,2.47308236666667,2.43448425666667,2.38956792,2.34658885,2.30339441333333,2.26455291333333,2.22357260666667,2.18710989333333,2.16123152333333,2.14407041333333,2.13114918666667,2.10803129,2.06442801666667,2.0096636453803,1.9451341153803,1.88046291204697,1.8253693353803,1.77793723,1.74020924666667,1.70853297,1.67867567333333,1.65014621,1.61978576666667,1.58821895666667,1.55847638333333,1.53057413666667,1.5055367353803,1.47898213780379,1.45184714947424,1.42771530603015,1.40587054816492,1.3851961814753,1.3647020404697,1.3449729104697,1.3258304450894,1.30677450724099,1.28927261250386,1.27235668947424,1.25589420699909,1.23998160787136,1.22399424666667,1.20729538333333,1.19127147006667,1.17805148871364,1.16834523154417,1.16530871376061,1.1678998233803,1.17480646666667,1.18234836795303,1.18470742795303,1.17809692688871,1.16114983666667,1.13639917182492,1.11080180449212,1.08723682934667,1.06889122441818,1.05636622111553,1.04826298774909,1.04485442464046,1.04507969811683,1.04739131171062,1.05268174919925,1.05554247878077,1.05580030199933,1.05669405283146,1.05250313172123,1.04298084322964,1.03263222803562,1.02020703009274,1.00481323821926
2.40183445204363,2.37287748537697,2.34895731333333,2.32783800634424,2.30729673666667,2.29248711333333,2.27819639333333,2.26550164666667,2.25727937333333,2.24396133333333,2.22123346333333,2.18530826333333,2.14094634666667,2.09952619666667,2.05983198333333,2.02134592666667,1.98495038333333,1.95252775,1.92862954666667,1.91557939666667,1.90533422666667,1.88520034,1.84519295666667,1.7909469787103,1.72923436204363,1.6685173487103,1.61600731204363,1.57287941,1.53860454666667,1.51033038666667,1.48384841666667,1.45763193333333,1.42981248,1.4010403814,1.37236665,1.34706239,1.32377162204363,1.29885153089878,1.27392838279757,1.25083879918047,1.23170286981041,1.21231599477962,1.19388975710301,1.17607466043634,1.15871116505937,1.1421143688858,1.12673303748702,1.11163884946424,1.09728962686109,1.08286315120436,1.06869713666667,1.05364994666667,1.03916883003333,1.02726602537697,1.01978949653866,1.0191519274206,1.02416959204363,1.03350972333333,1.04316450795637,1.04700627462303,1.04087734522521,1.02391081333333,0.99903299681842,0.97304843447611,0.949627549317313,0.931581656031478,0.918879059369641,0.91148933430101,0.908409654481343,0.908040381243006,0.911315558113754,0.916072118877349,0.918875641746165,0.920395713258865,0.920850067393631,0.917496274600893,0.909200157782473,0.898786727606971,0.887959289688443,0.873987814519985
