----,
DateTime:,      2022/05/09, 15:17:23, 1652134642,
PIF:,             21.78,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #01000,
Gain:,          50,    1, 
S/N Ratio:,   529.76,
Position:,    0.0,        0.0,   NoData,
Cycles:,        2,
     1,        99,        100,        227,
   228,      3226,       3227,       3354,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,      0.000,
    1,        0.8,    185.422,      28.813,      0.000,
    2,        3.3,    189.051,      31.224,      0.000,
    3,        5.8,    189.115,      33.588,      0.000,
    4,        8.3,    189.497,      35.646,      0.000,
    5,       10.8,    189.624,      38.567,      0.000,
    6,       13.3,    189.942,      40.850,      0.000,
    7,       15.8,    190.006,      43.931,      0.000,
    8,       18.3,    189.942,      46.119,      0.000,
    9,       20.8,    190.261,      49.012,      0.000,
   10,       23.3,    190.452,      51.093,      0.000,
   11,       25.8,    190.515,      53.694,      0.000,
   12,       28.3,    190.515,      55.412,      0.000,
   13,       30.8,    190.388,      57.640,      0.000,
   14,       33.3,    190.388,      59.147,      0.000,
   15,       35.8,    190.643,      60.982,      0.000,
   16,       38.3,    190.706,      62.213,      0.000,
   17,       40.8,    190.579,      63.574,      0.000,
   18,       43.3,    190.770,      64.569,      0.000,
   19,       45.8,    190.579,      65.563,      0.000,
   20,       48.3,    190.834,      66.318,      0.000,
   21,       50.8,    190.643,      67.159,      0.000,
   22,       53.3,    190.961,      67.734,      0.000,
   23,       55.8,    191.216,      68.269,      0.000,
   24,       58.3,    191.025,      68.709,      0.000,
   25,       60.8,    191.343,      69.381,      0.000,
   26,       63.3,    191.025,      69.792,      0.000,
   27,       65.8,    191.343,      69.799,      0.000,
   28,       68.3,    191.216,      70.281,      0.000,
   29,       70.8,    190.961,      70.418,      0.000,
   30,       73.3,    190.706,      70.788,      0.000,
   31,       75.8,    190.897,      70.812,      0.000,
