----,
DateTime:,      2022/05/18, 19:17:06, 1652926625,
PIF:,             39.21,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #01000,
Gain:,           1,    5, 
S/N Ratio:,   148.38,
Position:,    0.0,        0.0,   NoData,
Cycles:,        2,
     1,        99,        100,        227,
   228,      3226,       3227,       3354,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,      0.000,
    1,        0.8,    185.177,      47.313,      0.000,
    2,        3.3,    188.734,      51.192,      0.000,
    3,        5.8,    189.012,      54.991,      0.000,
    4,        8.3,    189.290,      58.072,      0.000,
    5,       10.8,    189.543,      61.876,      0.000,
    6,       13.3,    189.771,      68.282,      0.000,
    7,       15.8,    189.898,      71.927,      0.000,
    8,       18.3,    190.062,      73.974,      0.000,
    9,       20.8,    190.088,      77.642,      0.000,
   10,       23.3,    190.176,      83.410,      0.000,
   11,       25.8,    190.164,      85.829,      0.000,
   12,       28.3,    190.341,      88.960,      0.000,
   13,       30.8,    190.379,      91.535,      0.000,
   14,       33.3,    190.455,      93.564,      0.000,
   15,       35.8,    190.632,      94.754,      0.000,
   16,       38.3,    190.670,      97.167,      0.000,
   17,       40.8,    190.695,      98.175,      0.000,
   18,       43.3,    190.758,     100.263,      0.000,
   19,       45.8,    190.809,     100.787,      0.000,
   20,       48.3,    190.834,     101.629,      0.000,
   21,       50.8,    190.898,     104.399,      0.000,
   22,       53.3,    190.910,     103.170,      0.000,
   23,       55.8,    190.936,     104.003,      0.000,
   24,       58.3,    191.024,     103.613,      0.000,
   25,       60.8,    191.113,     105.350,      0.000,
   26,       63.3,    191.062,     105.507,      0.000,
   27,       65.8,    191.163,     106.358,      0.000,
   28,       68.3,    191.163,     105.313,      0.000,
   29,       70.8,    191.125,     106.329,      0.000,
   30,       73.3,    191.239,     106.640,      0.000,
   31,       75.8,    191.277,     106.649,      0.000,
