----,
DateTime:,      2022/11/30, 23:15:25, 1669878924,
PIF:,             14.44,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #01110,
Gain:,          10,    5, 
S/N Ratio:,   982.02,
Position:,    0.0,        0.0,   NoData,
Cycles:,        2,
     1,        99,        100,        227,
   228,      3226,       3227,       3354,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
  165,     9723.3,    405.635,      52.477,      0.000,
  166,    10220.8,    405.544,      52.296,      0.000,
  167,    10743.3,    405.544,      52.205,      0.000,
  168,    11290.8,    405.545,      51.854,      0.000,
  169,    11865.8,    405.615,      51.445,      0.000,
  170,    12470.8,    405.358,      51.387,      0.000,
  171,    13105.8,    405.490,      51.130,      0.000,
  172,    13773.3,    405.355,      50.836,      0.000,
  173,    14475.8,    405.443,      50.462,      0.000,
  174,    15213.3,    405.404,      50.234,      0.000,
  175,    15988.3,    405.387,      49.886,      0.000,
  176,    16800.8,    405.386,      49.612,      0.000,
  177,    17655.8,    405.397,      49.210,      0.000,
  178,    18553.3,    405.289,      48.903,      0.000,
  179,    19495.8,    405.170,      48.397,      0.000,
  180,    20485.8,    405.177,      48.005,      0.000,
  181,    21525.8,    405.162,      47.729,      0.000,
  182,    22618.3,    405.094,      47.248,      0.000,
  183,    23768.3,    405.035,      46.781,      0.000,
  184,    24975.8,    405.084,      46.434,      0.000,
  185,    26243.3,    405.011,      45.998,      0.000,
  186,    27575.8,    404.910,      45.598,      0.000,
  187,    28975.8,    404.947,      45.138,      0.000,
  188,    30445.8,    404.933,      44.724,      0.000,
  189,    31990.8,    404.885,      44.318,      0.000,
  190,    33613.3,    404.957,      43.854,      0.000,
  191,    35318.3,    404.861,      43.458,      0.000,
  192,    37108.3,    404.825,      43.045,      0.000,
  193,    38990.8,    404.896,      42.727,      0.000,
  194,    40968.3,    404.882,      42.307,      0.000,
  195,    43045.8,    404.766,      41.942,      0.000,
  196,    45228.3,    404.620,      41.558,      0.000,
  197,    47520.8,    404.792,      41.224,      0.000,
  198,    49928.3,    404.711,      41.134,      0.000,
  199,    52458.3,    404.736,      40.764,      0.000,
  200,    55115.8,    404.696,      40.451,      0.000,
  201,    57908.3,    404.603,      40.283,      0.000,
  202,    60843.3,    404.681,      40.130,      0.000,
  203,    63925.8,    404.554,      39.965,      0.000,
  204,    67163.3,    404.602,      39.738,      0.000,
  205,    70565.8,    404.549,      39.650,      0.000,
  206,    74140.8,    404.584,      39.511,      0.000,
  207,    77895.8,    404.568,      39.425,      0.000,
  208,    81840.8,    404.517,      39.279,      0.000,
  209,    85985.8,    404.472,      39.229,      0.000,
  210,    90340.8,    404.459,      39.068,      0.000,
  211,    94915.8,    404.469,      39.117,      0.000,
  212,    99723.3,    404.391,      39.209,      0.000,
  213,   104773.3,    404.280,      39.055,      0.000,
  214,   110078.3,    404.337,      38.986,      0.000,
  215,   115653.3,    404.413,      38.900,      0.000,
  216,   121508.3,    404.423,      38.866,      0.000,
  217,   127660.8,    404.432,      38.776,      0.000,
  218,   134125.8,    404.290,      38.835,      0.000,
  219,   140915.8,    404.305,      38.818,      0.000,
  220,   148050.8,    404.338,      38.827,      0.000,
  221,   155545.8,    404.296,      38.692,      0.000,
  222,   163420.8,    404.261,      38.660,      0.000,
  223,   171695.8,    404.118,      38.727,      0.000,
  224,   180388.3,    404.249,      38.579,      0.000,
  225,   189520.8,    404.146,      38.649,      0.000,
  226,   199115.8,    404.141,      38.646,      0.000,
  227,   209195.8,    404.117,      38.561,      0.000,
  228,   219785.8,    404.120,      38.610,      0.000,
  229,   219825.8,    406.045,      45.098,      0.000,
  230,   219865.8,    406.303,      50.287,      0.000,
  231,   219905.8,    406.301,      53.611,      0.000,
  232,   219945.8,    406.524,      55.580,      0.000,
  233,   219985.8,    406.651,      56.601,      0.000,
  234,   220025.8,    406.668,      57.262,      0.000,
  235,   220065.8,    406.870,      57.509,      0.000,
  236,   220105.8,    407.017,      57.723,      0.000,
  237,   220145.8,    406.998,      58.022,      0.000,
  238,   220185.8,    407.165,      58.242,      0.000,
  239,   220225.8,    407.111,      58.345,      0.000,
  240,   220265.8,    407.072,      58.251,      0.000,
  241,   220305.8,    407.092,      58.394,      0.000,
  242,   220345.8,    407.146,      58.597,      0.000,
  243,   220385.8,    407.334,      58.729,      0.000,
  244,   220425.8,    407.372,      58.832,      0.000,
  245,   220465.8,    407.427,      59.079,      0.000,
  246,   220505.8,    407.351,      58.980,      0.000,
  247,   220545.8,    407.425,      59.091,      0.000,
  248,   220585.8,    407.425,      59.226,      0.000,
  249,   220625.8,    407.444,      59.370,      0.000,
  250,   220665.8,    407.500,      59.564,      0.000,
  251,   220705.8,    407.444,      59.404,      0.000,
  252,   220745.8,    407.649,      59.537,      0.000,
  253,   220785.8,    407.632,      59.680,      0.000,
  254,   220825.8,    407.613,      59.775,      0.000,
  255,   220865.8,    407.498,      59.806,      0.000,
  256,   220905.8,    407.573,      59.829,      0.000,
  257,   220945.8,    407.595,      59.875,      0.000,
  258,   220985.8,    407.598,      60.035,      0.000,
  259,   221025.8,    407.655,      60.136,      0.000,
  260,   221065.8,    407.657,      60.161,      0.000,
