Source DataFile                                                                                                                   ,   DATE,     TIME,       TimeSec,   PIF,          Lon,         Lat, GPS_stat,    LEDSel,   Light_1, Light_2, Light_3, Light_4, Light_5, Light_6,      ChiSq,        Fo,         Fm,         Fv,   Fv/Fm,   Fv/Fo,      Sig,       p,      fmPQ, PQP_Size, Alp1QA,   Tau1QA, Alp2QA,   Tau2QA, Alp3QA,   Tau3QA, Cx    ,   TauQx , Alp1PQ,   Tau1PQ, Alp2PQ,   Tau2PQ, Alp3PQ,   Tau3PQ,      ETR,    Alpha,       Ek,     Pmax,   carQ,      carQt,    p680Q,    p680Qt, S/N_RAT,   fQB  ,   PAR_3,   PAR_4,   PAR_5,   PAR_6, TPQ_PSI,  QBP_Size, 
-------------------------------------------------------------------------------------------------------------------------------,----------,---------,--------------,--------,-----------,------------,---------,----------,---------,--------,--------,--------,--------,--------,-----------,----------,-----------,-----------,--------,--------,---------,--------,----------,---------,-------,---------,-------,---------,-------,---------,-------,---------,-------,---------,-------,---------,-------,---------,---------,---------,---------,---------,-------,-----------,---------,----------,--------,--------,--------,--------,--------,--------,--------,----------,
C:\Users\zkolb\Box\Phyto_bbp\DATA\WORKING\Ostreococcus_12L12D\OL22-2\data\frr\A_1_data.csv                                     ,2022/11/30, 09:34:26,    1669829665,   49.61,     0.0000,      0.0000,  NO DATA,    '01110,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,      3.839,    27.987,     63.727,     35.740,  0.5608,  1.2770,   716.94,  0.2000,     0.000,    1.551,  0.000,      752,  0.000,      191,  0.000,     6096, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    2.644,    73.03,   193.11,  0.028,      30.00,    0.000,    600.00,  195.16,   0.000,     0.0,     0.0,     0.0,     0.0,    3931,    1.8884,
C:\Users\zkolb\Box\Phyto_bbp\DATA\WORKING\Ostreococcus_12L12D\OL22-2\data\frr\A_1_data.csv                                     ,2022/11/30, 09:34:47,    1669829686,   17.93,     0.0000,      0.0000,  NO DATA,    '01110,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,     11.511,    27.615,     59.984,     32.368,  0.5396,  1.1721,   686.80,  0.2000,     0.000,    2.321,  0.000,      553,  0.000,      153,  0.000,     5933, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    2.430,   109.95,   267.14,  0.029,      30.00,    0.000,    600.00,  714.81,   0.000,     0.0,     0.0,     0.0,     0.0,    2556,    1.8164,
