Source DataFile                                                                                                                   ,   DATE,     TIME,       TimeSec,   PIF,          Lon,         Lat, GPS_stat,    LEDSel,   Light_1, Light_2, Light_3, Light_4, Light_5, Light_6,      ChiSq,        Fo,         Fm,         Fv,   Fv/Fm,   Fv/Fo,      Sig,       p,      fmPQ, PQP_Size, Alp1QA,   Tau1QA, Alp2QA,   Tau2QA, Alp3QA,   Tau3QA, Cx    ,   TauQx , Alp1PQ,   Tau1PQ, Alp2PQ,   Tau2PQ, Alp3PQ,   Tau3PQ,      ETR,    Alpha,       Ek,     Pmax,   carQ,      carQt,    p680Q,    p680Qt, S/N_RAT,   fQB  ,   PAR_3,   PAR_4,   PAR_5,   PAR_6, TPQ_PSI,  QBP_Size, 
-------------------------------------------------------------------------------------------------------------------------------,----------,---------,--------------,--------,-----------,------------,---------,----------,---------,--------,--------,--------,--------,--------,-----------,----------,-----------,-----------,--------,--------,---------,--------,----------,---------,-------,---------,-------,---------,-------,---------,-------,---------,-------,---------,-------,---------,-------,---------,---------,---------,---------,---------,-------,-----------,---------,----------,--------,--------,--------,--------,--------,--------,--------,----------,
C:\Users\zkolb\Box\Phyto_bbp\DATA\WORKING\Ostreococcus_12L12D\OL22-2\data\frr\C_8_data.csv                                     ,2022/11/30, 23:15:25,    1669878924,   14.44,     0.0000,      0.0000,  NO DATA,    '01110,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,     18.979,    26.785,     64.069,     37.284,  0.5819,  1.3919,   734.35,  0.2000,     0.000,    1.757,  0.000,      579,  0.000,      156,  0.000,     6972, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    2.809,    79.21,   222.50,  0.027,      30.00,    0.000,    600.00,  982.02,   0.000,     0.0,     0.0,     0.0,     0.0,    3967,    1.9982,
C:\Users\zkolb\Box\Phyto_bbp\DATA\WORKING\Ostreococcus_12L12D\OL22-2\data\frr\C_8_data.csv                                     ,2022/12/01, 01:16:50,    1669886209,   12.40,     0.0000,      0.0000,  NO DATA,    '01110,     0.00,    0.00,    0.00,    0.00,    0.00,    0.00,     29.443,    34.969,     86.839,     51.871,  0.5973,  1.4833,   813.86,  0.2000,     0.000,    1.431,  0.000,      668,  0.000,       13,  0.000,     6821, 0.0000,   300000,  0.000,        0,  0.000,        0,  0.000,        0,    0.000,    3.201,    61.63,   197.24,  0.024,      30.00,    0.000,    600.00, 1101.00,   0.000,     0.0,     0.0,     0.0,     0.0,    4766,    2.0000,
