time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/12/08 19:15:00.321, 141, 227, 163
2022/12/08 19:15:01.826, 147, 248, 170
2022/12/08 19:15:03.332, 151, 231, 168
2022/12/08 19:15:04.837, 155, 228, 176
2022/12/08 19:15:06.343, 139, 261, 180
2022/12/08 19:15:07.849, 153, 227, 165
2022/12/08 19:15:09.355, 139, 230, 173
2022/12/08 19:15:10.860, 142, 240, 182
2022/12/08 19:15:12.366, 158, 249, 177
2022/12/08 19:15:13.872, 149, 270, 167
2022/12/08 19:15:15.378, 135, 244, 171
2022/12/08 19:15:16.883, 150, 245, 182
2022/12/08 19:15:18.389, 153, 243, 193
2022/12/08 19:15:19.894, 141, 235, 169
2022/12/08 19:15:21.399, 146, 237, 183
2022/12/08 19:15:22.905, 142, 250, 191
2022/12/08 19:15:24.410, 137, 232, 188
2022/12/08 19:15:25.916, 143, 223, 177
2022/12/08 19:15:27.421, 145, 254, 170
2022/12/08 19:15:28.926, 155, 242, 172
2022/12/08 19:15:30.432, 151, 234, 176
2022/12/08 19:15:31.938, 149, 226, 164
2022/12/08 19:15:33.444, 143, 231, 171
2022/12/08 19:15:34.949, 144, 234, 220
2022/12/08 19:15:36.455, 157, 234, 223
2022/12/08 19:15:37.961, 146, 228, 172
2022/12/08 19:15:39.466, 138, 235, 172
2022/12/08 19:15:40.972, 142, 229, 176
2022/12/08 19:15:42.478, 137, 233, 172
2022/12/08 19:15:43.983, 151, 232, 167
2022/12/08 19:15:45.489, 150, 230, 175
2022/12/08 19:15:46.995, 141, 230, 184
2022/12/08 19:15:48.501, 138, 234, 178
2022/12/08 19:15:50.006, 152, 246, 166
2022/12/08 19:15:51.512, 165, 231, 173
2022/12/08 19:15:53.018, 141, 229, 176
2022/12/08 19:15:54.524, 139, 233, 168
2022/12/08 19:15:56.029, 143, 228, 170
2022/12/08 19:15:57.535, 144, 230, 176
2022/12/08 19:15:59.040, 139, 225, 177
2022/12/08 19:16:00.546, 149, 231, 166
2022/12/08 19:16:02.052, 139, 234, 174
2022/12/08 19:16:03.558, 142, 236, 173
2022/12/08 19:16:05.063, 137, 235, 193
2022/12/08 19:16:06.568, 149, 235, 196
2022/12/08 19:16:08.075, 154, 235, 176
2022/12/08 19:16:09.580, 146, 230, 165
2022/12/08 19:16:11.085, 148, 243, 166
2022/12/08 19:16:12.591, 167, 253, 163
2022/12/08 19:16:14.096, 146, 229, 175
2022/12/08 19:16:15.602, 139, 247, 186
2022/12/08 19:16:17.108, 142, 246, 173
2022/12/08 19:16:18.613, 146, 238, 167
2022/12/08 19:16:20.119, 136, 228, 181
2022/12/08 19:16:21.623, 137, 228, 182
2022/12/08 19:16:23.129, 145, 237, 167
2022/12/08 19:16:24.635, 136, 236, 171
2022/12/08 19:16:26.140, 140, 249, 189
2022/12/08 19:16:27.645, 148, 240, 166
2022/12/08 19:16:29.151, 148, 249, 179
2022/12/08 19:16:30.656, 135, 243, 171
2022/12/08 19:16:32.163, 141, 251, 172
2022/12/08 19:16:33.668, 157, 227, 169
2022/12/08 19:16:35.174, 146, 241, 175
2022/12/08 19:16:36.680, 143, 254, 193
2022/12/08 19:16:38.186, 139, 230, 168
2022/12/08 19:16:39.690, 138, 226, 172
