time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/12/07 17:15:23.234, 121, 176, 136
2022/12/07 17:15:24.738, 118, 185, 144
2022/12/07 17:15:26.244, 125, 180, 146
2022/12/07 17:15:27.750, 111, 186, 137
2022/12/07 17:15:29.255, 110, 186, 138
2022/12/07 17:15:30.760, 111, 175, 139
2022/12/07 17:15:32.266, 126, 174, 148
2022/12/07 17:15:33.772, 124, 174, 143
2022/12/07 17:15:35.277, 107, 179, 141
2022/12/07 17:15:36.782, 107, 181, 152
2022/12/07 17:15:38.288, 111, 171, 139
2022/12/07 17:15:39.794, 129, 174, 136
2022/12/07 17:15:41.300, 112, 171, 151
2022/12/07 17:15:42.805, 105, 174, 148
2022/12/07 17:15:44.311, 120, 180, 152
2022/12/07 17:15:45.816, 129, 176, 134
2022/12/07 17:15:47.323, 121, 166, 147
2022/12/07 17:15:48.828, 118, 188, 136
2022/12/07 17:15:50.333, 114, 170, 133
2022/12/07 17:15:51.839, 121, 170, 146
2022/12/07 17:15:53.345, 123, 166, 146
2022/12/07 17:15:54.851, 140, 174, 145
2022/12/07 17:15:56.356, 131, 176, 162
2022/12/07 17:15:57.862, 115, 165, 141
2022/12/07 17:15:59.368, 103, 180, 149
2022/12/07 17:16:00.873, 128, 168, 144
2022/12/07 17:16:02.379, 120, 195, 137
2022/12/07 17:16:03.885, 120, 179, 142
2022/12/07 17:16:05.389, 113, 171, 160
2022/12/07 17:16:06.896, 114, 186, 146
2022/12/07 17:16:08.402, 128, 173, 143
2022/12/07 17:16:09.907, 123, 181, 143
2022/12/07 17:16:11.413, 123, 171, 147
2022/12/07 17:16:12.919, 115, 179, 137
2022/12/07 17:16:14.425, 114, 171, 150
2022/12/07 17:16:15.930, 117, 185, 141
2022/12/07 17:16:17.436, 124, 165, 136
2022/12/07 17:16:18.941, 120, 179, 151
2022/12/07 17:16:20.447, 114, 184, 132
2022/12/07 17:16:21.953, 123, 167, 140
2022/12/07 17:16:23.458, 122, 177, 138
2022/12/07 17:16:24.964, 115, 178, 128
2022/12/07 17:16:26.468, 108, 174, 145
2022/12/07 17:16:27.973, 122, 173, 147
2022/12/07 17:16:29.479, 115, 185, 154
2022/12/07 17:16:30.984, 127, 169, 136
2022/12/07 17:16:32.490, 129, 185, 141
2022/12/07 17:16:33.996, 118, 163, 133
2022/12/07 17:16:35.501, 116, 186, 135
2022/12/07 17:16:37.007, 128, 184, 158
2022/12/07 17:16:38.513, 104, 184, 150
2022/12/07 17:16:40.018, 115, 188, 144
2022/12/07 17:16:41.524, 112, 167, 145
2022/12/07 17:16:43.029, 118, 184, 141
2022/12/07 17:16:44.535, 130, 191, 129
2022/12/07 17:16:46.041, 118, 181, 144
2022/12/07 17:16:47.546, 142, 172, 132
2022/12/07 17:16:49.051, 123, 178, 147
2022/12/07 17:16:50.557, 124, 179, 139
2022/12/07 17:16:52.063, 128, 171, 153
2022/12/07 17:16:53.568, 122, 192, 133
2022/12/07 17:16:55.075, 113, 188, 140
2022/12/07 17:16:56.580, 124, 160, 134
2022/12/07 17:16:58.085, 124, 175, 130
2022/12/07 17:16:59.591, 119, 183, 138
2022/12/07 17:17:01.098, 107, 174, 142
2022/12/07 17:17:02.603, 121, 172, 146
2022/12/07 17:17:04.109, 123, 171, 143
2022/12/07 17:17:05.615, 105, 183, 129
2022/12/07 17:17:07.119, 119, 180, 137
2022/12/07 17:17:08.626, 129, 181, 145
2022/12/07 17:17:10.131, 119, 165, 146
2022/12/07 17:17:11.637, 106, 178, 145
2022/12/07 17:17:13.143, 132, 176, 148
2022/12/07 17:17:14.649, 126, 158, 129
2022/12/07 17:17:16.154, 128, 173, 150
2022/12/07 17:17:17.659, 99, 167, 155
2022/12/07 17:17:19.165, 117, 187, 146
2022/12/07 17:17:20.670, 117, 162, 130
2022/12/07 17:17:22.176, 126, 182, 129
2022/12/07 17:17:23.681, 130, 169, 147
2022/12/07 17:17:25.187, 126, 176, 149
2022/12/07 17:17:26.693, 123, 173, 151
2022/12/07 17:17:28.198, 127, 174, 140
2022/12/07 17:17:29.704, 122, 173, 128
2022/12/07 17:17:31.209, 112, 164, 137
2022/12/07 17:17:32.716, 117, 178, 132
2022/12/07 17:17:34.222, 127, 223, 140
2022/12/07 17:17:35.727, 120, 191, 137
2022/12/07 17:17:37.233, 113, 171, 154
