time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/12/08 15:24:29.945, 194, 341, 246
2022/12/08 15:24:31.451, 184, 333, 241
2022/12/08 15:24:32.958, 177, 332, 239
2022/12/08 15:24:34.463, 196, 343, 235
2022/12/08 15:24:35.970, 178, 331, 246
2022/12/08 15:24:37.475, 181, 330, 237
2022/12/08 15:24:38.981, 193, 323, 240
2022/12/08 15:24:40.487, 187, 342, 264
2022/12/08 15:24:41.993, 194, 338, 252
2022/12/08 15:24:43.499, 177, 348, 262
2022/12/08 15:24:45.005, 181, 343, 269
2022/12/08 15:24:46.511, 186, 344, 316
2022/12/08 15:24:48.017, 188, 326, 281
2022/12/08 15:24:49.522, 197, 340, 238
2022/12/08 15:24:51.028, 183, 328, 239
2022/12/08 15:24:52.533, 177, 326, 252
2022/12/08 15:24:54.040, 196, 325, 259
2022/12/08 15:24:55.546, 192, 324, 272
2022/12/08 15:24:57.052, 177, 334, 233
2022/12/08 15:24:58.557, 200, 329, 255
2022/12/08 15:25:00.064, 181, 325, 278
2022/12/08 15:25:01.570, 177, 344, 236
2022/12/08 15:25:03.075, 180, 326, 234
2022/12/08 15:25:04.581, 188, 329, 244
2022/12/08 15:25:06.087, 181, 328, 290
2022/12/08 15:25:07.593, 190, 330, 312
2022/12/08 15:25:09.099, 188, 326, 354
2022/12/08 15:25:10.605, 186, 324, 259
2022/12/08 15:25:12.111, 175, 326, 251
2022/12/08 15:25:13.617, 186, 328, 256
2022/12/08 15:25:15.123, 180, 330, 246
2022/12/08 15:25:16.628, 189, 330, 258
2022/12/08 15:25:18.134, 183, 330, 248
2022/12/08 15:25:19.640, 178, 330, 233
2022/12/08 15:25:21.145, 193, 326, 239
2022/12/08 15:25:22.651, 181, 327, 235
2022/12/08 15:25:24.156, 180, 326, 233
2022/12/08 15:25:25.662, 186, 333, 235
2022/12/08 15:25:27.167, 176, 324, 234
2022/12/08 15:25:28.673, 199, 328, 238
2022/12/08 15:25:30.179, 180, 335, 236
2022/12/08 15:25:31.684, 186, 327, 233
2022/12/08 15:25:33.191, 191, 330, 257
2022/12/08 15:25:34.696, 188, 322, 234
2022/12/08 15:25:36.203, 189, 325, 233
