time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/12/08 05:38:04.342, 172, 329, 231
2022/12/08 05:38:05.849, 177, 335, 242
2022/12/08 05:38:07.355, 183, 327, 240
2022/12/08 05:38:08.861, 185, 323, 241
2022/12/08 05:38:10.367, 170, 327, 230
2022/12/08 05:38:11.872, 179, 325, 224
2022/12/08 05:38:13.379, 185, 319, 238
2022/12/08 05:38:14.885, 178, 323, 233
2022/12/08 05:38:16.392, 172, 324, 227
2022/12/08 05:38:17.898, 178, 320, 233
2022/12/08 05:38:19.403, 191, 318, 243
2022/12/08 05:38:20.909, 187, 313, 237
2022/12/08 05:38:22.416, 172, 323, 226
2022/12/08 05:38:23.920, 172, 327, 224
2022/12/08 05:38:25.426, 187, 321, 243
2022/12/08 05:38:26.933, 182, 320, 232
2022/12/08 05:38:28.439, 175, 327, 239
2022/12/08 05:38:29.945, 189, 328, 249
2022/12/08 05:38:31.451, 172, 334, 228
2022/12/08 05:38:32.957, 181, 327, 237
2022/12/08 05:38:34.463, 182, 332, 245
2022/12/08 05:38:35.969, 185, 330, 227
2022/12/08 05:38:37.474, 184, 327, 253
2022/12/08 05:38:38.982, 177, 331, 240
2022/12/08 05:38:40.487, 165, 338, 233
2022/12/08 05:38:41.994, 175, 325, 231
2022/12/08 05:38:43.499, 187, 328, 229
2022/12/08 05:38:45.005, 177, 330, 228
2022/12/08 05:38:46.512, 173, 338, 229
2022/12/08 05:38:48.018, 184, 321, 235
2022/12/08 05:38:49.524, 188, 326, 240
2022/12/08 05:38:51.030, 178, 332, 235
2022/12/08 05:38:52.535, 174, 328, 232
2022/12/08 05:38:54.042, 176, 319, 229
2022/12/08 05:38:55.548, 184, 326, 231
2022/12/08 05:38:57.054, 182, 336, 228
2022/12/08 05:38:58.560, 182, 325, 231
2022/12/08 05:39:00.066, 172, 338, 233
2022/12/08 05:39:01.572, 185, 341, 240
2022/12/08 05:39:03.079, 189, 320, 233
2022/12/08 05:39:04.585, 177, 325, 233
2022/12/08 05:39:06.090, 181, 330, 239
2022/12/08 05:39:07.597, 183, 318, 230
2022/12/08 05:39:09.103, 184, 327, 235
2022/12/08 05:39:10.609, 174, 343, 236
2022/12/08 05:39:12.115, 179, 333, 239
2022/12/08 05:39:13.622, 187, 340, 233
