time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/12/07 22:53:46.789, 81, 120, 86
2022/12/07 22:53:48.293, 96, 102, 82
2022/12/07 22:53:49.797, 93, 99, 99
2022/12/07 22:53:51.301, 101, 95, 94
2022/12/07 22:53:52.805, 94, 110, 83
2022/12/07 22:53:54.308, 91, 99, 78
2022/12/07 22:53:55.812, 86, 100, 87
2022/12/07 22:53:57.317, 94, 99, 78
2022/12/07 22:53:58.820, 86, 95, 80
2022/12/07 22:54:00.324, 80, 105, 84
2022/12/07 22:54:01.828, 98, 111, 91
2022/12/07 22:54:03.333, 92, 107, 95
2022/12/07 22:54:04.836, 84, 96, 75
2022/12/07 22:54:06.341, 88, 107, 85
2022/12/07 22:54:07.845, 91, 100, 85
2022/12/07 22:54:09.349, 97, 105, 83
2022/12/07 22:54:10.854, 89, 104, 85
2022/12/07 22:54:12.358, 103, 111, 98
2022/12/07 22:54:13.863, 96, 109, 84
2022/12/07 22:54:15.367, 84, 107, 89
2022/12/07 22:54:16.871, 93, 100, 92
2022/12/07 22:54:18.377, 84, 106, 103
2022/12/07 22:54:19.880, 81, 102, 89
2022/12/07 22:54:21.383, 91, 99, 93
2022/12/07 22:54:22.889, 102, 101, 88
2022/12/07 22:54:24.393, 99, 106, 87
2022/12/07 22:54:25.897, 87, 101, 90
2022/12/07 22:54:27.400, 95, 97, 88
2022/12/07 22:54:28.904, 92, 120, 99
2022/12/07 22:54:30.408, 81, 105, 96
2022/12/07 22:54:31.912, 99, 99, 89
2022/12/07 22:54:33.416, 99, 105, 89
2022/12/07 22:54:34.921, 82, 106, 94
2022/12/07 22:54:36.425, 86, 120, 84
2022/12/07 22:54:37.928, 95, 96, 90
2022/12/07 22:54:39.432, 86, 100, 77
2022/12/07 22:54:40.938, 102, 110, 84
2022/12/07 22:54:42.442, 92, 102, 86
2022/12/07 22:54:43.946, 82, 97, 90
2022/12/07 22:54:45.449, 86, 95, 86
2022/12/07 22:54:46.954, 96, 102, 85
2022/12/07 22:54:48.457, 81, 95, 86
2022/12/07 22:54:49.961, 90, 100, 84
2022/12/07 22:54:51.466, 78, 100, 85
2022/12/07 22:54:52.969, 99, 97, 93
2022/12/07 22:54:54.472, 86, 99, 96
2022/12/07 22:54:55.977, 80, 109, 89
2022/12/07 22:54:57.482, 112, 117, 85
2022/12/07 22:54:58.987, 100, 98, 86
2022/12/07 22:55:00.491, 88, 103, 83
2022/12/07 22:55:01.995, 87, 112, 80
2022/12/07 22:55:03.500, 101, 105, 84
2022/12/07 22:55:05.005, 97, 100, 80
2022/12/07 22:55:06.508, 79, 96, 84
2022/12/07 22:55:08.012, 83, 106, 79
2022/12/07 22:55:09.517, 92, 118, 93
2022/12/07 22:55:11.021, 93, 105, 92
2022/12/07 22:55:12.525, 86, 103, 84
2022/12/07 22:55:14.029, 98, 99, 92
2022/12/07 22:55:15.533, 90, 98, 82
2022/12/07 22:55:17.035, 92, 98, 83
2022/12/07 22:55:18.540, 94, 101, 81
2022/12/07 22:55:20.044, 78, 104, 84
2022/12/07 22:55:21.548, 98, 102, 93
2022/12/07 22:55:23.052, 94, 95, 85
2022/12/07 22:55:24.556, 85, 100, 87
2022/12/07 22:55:26.059, 93, 93, 81
2022/12/07 22:55:27.563, 97, 101, 79
2022/12/07 22:55:29.066, 90, 98, 84
2022/12/07 22:55:30.570, 83, 101, 82
2022/12/07 22:55:32.073, 98, 95, 87
