time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/12/08 15:11:01.399, 147, 224, 176
2022/12/08 15:11:02.905, 136, 220, 168
2022/12/08 15:11:04.410, 129, 221, 196
2022/12/08 15:11:05.915, 135, 221, 163
2022/12/08 15:11:07.421, 139, 223, 170
2022/12/08 15:11:08.926, 148, 229, 166
2022/12/08 15:11:10.431, 154, 225, 162
2022/12/08 15:11:11.937, 148, 216, 189
2022/12/08 15:11:13.442, 139, 220, 167
2022/12/08 15:11:14.947, 139, 226, 162
2022/12/08 15:11:16.453, 144, 218, 166
2022/12/08 15:11:17.957, 145, 219, 166
2022/12/08 15:11:19.463, 136, 221, 164
2022/12/08 15:11:20.968, 141, 225, 163
2022/12/08 15:11:22.473, 135, 216, 177
2022/12/08 15:11:23.978, 136, 219, 162
2022/12/08 15:11:25.483, 138, 230, 159
2022/12/08 15:11:26.989, 146, 284, 159
2022/12/08 15:11:28.494, 148, 242, 159
2022/12/08 15:11:29.000, 143, 218, 158
2022/12/08 15:11:31.505, 146, 221, 166
2022/12/08 15:11:33.010, 139, 228, 169
2022/12/08 15:11:34.515, 145, 223, 169
2022/12/08 15:11:36.021, 148, 223, 177
2022/12/08 15:11:37.527, 150, 228, 161
2022/12/08 15:11:39.032, 152, 293, 168
2022/12/08 15:11:40.538, 142, 262, 162
2022/12/08 15:11:42.043, 150, 224, 173
2022/12/08 15:11:43.549, 152, 218, 165
2022/12/08 15:11:45.054, 148, 217, 181
2022/12/08 15:11:46.559, 149, 220, 187
2022/12/08 15:11:48.065, 144, 230, 159
2022/12/08 15:11:49.570, 147, 225, 165
2022/12/08 15:11:51.076, 144, 218, 165
2022/12/08 15:11:52.581, 141, 218, 163
2022/12/08 15:11:54.086, 147, 214, 165
2022/12/08 15:11:55.591, 147, 224, 170
2022/12/08 15:11:57.097, 140, 225, 164
2022/12/08 15:11:58.602, 137, 220, 164
2022/12/08 15:12:00.108, 134, 226, 162
2022/12/08 15:12:01.613, 142, 220, 161
2022/12/08 15:12:03.118, 154, 220, 162
2022/12/08 15:12:04.623, 146, 220, 169
2022/12/08 15:12:06.128, 142, 220, 167
2022/12/08 15:12:07.634, 140, 219, 176
2022/12/08 15:12:09.140, 145, 235, 179
2022/12/08 15:12:10.645, 144, 220, 163
2022/12/08 15:12:12.150, 145, 228, 167
2022/12/08 15:12:13.655, 145, 234, 172
2022/12/08 15:12:15.160, 148, 218, 167
2022/12/08 15:12:16.667, 150, 225, 161
