time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/12/08 13:25:12.648, 189, 333, 250
2022/12/08 13:25:14.153, 204, 340, 252
2022/12/08 13:25:15.659, 197, 341, 257
2022/12/08 13:25:17.165, 195, 338, 269
2022/12/08 13:25:18.671, 195, 344, 258
2022/12/08 13:25:20.176, 194, 342, 255
2022/12/08 13:25:21.682, 188, 346, 254
2022/12/08 13:25:23.188, 197, 339, 269
2022/12/08 13:25:24.694, 197, 345, 272
2022/12/08 13:25:26.199, 200, 341, 246
2022/12/08 13:25:27.705, 183, 329, 250
2022/12/08 13:25:29.210, 185, 337, 241
2022/12/08 13:25:30.717, 194, 340, 248
2022/12/08 13:25:32.222, 184, 345, 249
2022/12/08 13:25:33.727, 184, 335, 258
2022/12/08 13:25:35.234, 192, 347, 261
2022/12/08 13:25:36.740, 186, 385, 248
2022/12/08 13:25:38.246, 196, 344, 261
2022/12/08 13:25:39.752, 190, 334, 244
2022/12/08 13:25:41.257, 202, 334, 249
2022/12/08 13:25:42.763, 188, 337, 254
2022/12/08 13:25:44.269, 187, 338, 243
2022/12/08 13:25:45.775, 190, 339, 246
2022/12/08 13:25:47.281, 200, 332, 248
2022/12/08 13:25:48.786, 186, 329, 249
2022/12/08 13:25:50.292, 188, 330, 257
2022/12/08 13:25:51.799, 184, 338, 261
2022/12/08 13:25:53.304, 195, 339, 251
2022/12/08 13:25:54.810, 180, 336, 245
2022/12/08 13:25:56.316, 201, 333, 248
2022/12/08 13:25:57.821, 183, 338, 248
2022/12/08 13:25:59.327, 176, 341, 252
2022/12/08 13:26:00.833, 190, 361, 243
2022/12/08 13:26:02.339, 193, 343, 255
2022/12/08 13:26:03.846, 186, 346, 260
2022/12/08 13:26:05.351, 181, 342, 266
2022/12/08 13:26:06.857, 198, 342, 249
2022/12/08 13:26:08.363, 185, 351, 249
2022/12/08 13:26:09.869, 181, 341, 256
2022/12/08 13:26:11.375, 179, 328, 260
2022/12/08 13:26:12.881, 186, 350, 259
2022/12/08 13:26:14.387, 194, 354, 236
2022/12/08 13:26:15.892, 177, 342, 247
2022/12/08 13:26:17.398, 192, 343, 251
2022/12/08 13:26:18.904, 193, 342, 254
