time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/12/08 22:48:00.217, 109, 124, 101
2022/12/08 22:48:01.722, 98, 123, 95
2022/12/08 22:48:03.227, 115, 123, 94
2022/12/08 22:48:04.733, 114, 121, 97
2022/12/08 22:48:06.237, 112, 120, 85
2022/12/08 22:48:07.743, 116, 123, 94
2022/12/08 22:48:09.249, 114, 122, 96
2022/12/08 22:48:10.753, 111, 129, 93
2022/12/08 22:48:12.258, 112, 132, 90
2022/12/08 22:48:13.763, 110, 123, 91
2022/12/08 22:48:15.269, 108, 112, 93
2022/12/08 22:48:16.773, 107, 127, 96
2022/12/08 22:48:18.279, 105, 127, 101
2022/12/08 22:48:19.783, 99, 118, 99
2022/12/08 22:48:21.288, 112, 128, 90
2022/12/08 22:48:22.792, 111, 129, 91
2022/12/08 22:48:24.298, 101, 122, 94
2022/12/08 22:48:25.802, 96, 122, 95
2022/12/08 22:48:27.307, 110, 124, 91
2022/12/08 22:48:28.812, 110, 123, 90
2022/12/08 22:48:30.317, 107, 125, 92
2022/12/08 22:48:31.822, 111, 122, 93
2022/12/08 22:48:33.328, 113, 122, 99
2022/12/08 22:48:34.833, 112, 122, 89
2022/12/08 22:48:36.338, 107, 122, 94
2022/12/08 22:48:37.843, 109, 125, 94
2022/12/08 22:48:39.347, 110, 121, 92
2022/12/08 22:48:40.853, 109, 121, 91
2022/12/08 22:48:42.359, 106, 122, 100
2022/12/08 22:48:43.864, 108, 124, 87
2022/12/08 22:48:45.368, 103, 119, 91
2022/12/08 22:48:46.874, 104, 121, 92
2022/12/08 22:48:48.379, 105, 122, 92
2022/12/08 22:48:49.884, 105, 124, 86
2022/12/08 22:48:51.389, 104, 120, 90
2022/12/08 22:48:52.895, 103, 127, 90
2022/12/08 22:48:54.400, 107, 123, 92
2022/12/08 22:48:55.905, 107, 122, 92
2022/12/08 22:48:57.410, 114, 122, 90
2022/12/08 22:48:58.915, 104, 120, 95
2022/12/08 22:49:00.420, 100, 124, 93
2022/12/08 22:49:01.925, 103, 120, 94
2022/12/08 22:49:03.430, 106, 120, 91
2022/12/08 22:49:04.936, 103, 127, 88
2022/12/08 22:49:06.441, 106, 120, 93
2022/12/08 22:49:07.946, 105, 123, 98
2022/12/08 22:49:09.451, 109, 120, 95
2022/12/08 22:49:10.956, 106, 125, 92
2022/12/08 22:49:12.461, 107, 125, 93
2022/12/08 22:49:13.966, 106, 122, 91
2022/12/08 22:49:15.471, 112, 124, 90
2022/12/08 22:49:16.976, 111, 138, 89
