time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/12/07 23:45:16.341, 204, 376, 281
2022/12/07 23:45:17.847, 209, 372, 264
2022/12/07 23:45:19.352, 211, 375, 278
2022/12/07 23:45:20.860, 203, 371, 270
2022/12/07 23:45:22.365, 201, 374, 275
2022/12/07 23:45:23.872, 196, 370, 276
2022/12/07 23:45:25.377, 206, 368, 271
2022/12/07 23:45:26.884, 194, 376, 275
2022/12/07 23:45:28.390, 198, 379, 272
2022/12/07 23:45:29.896, 205, 377, 270
2022/12/07 23:45:31.402, 213, 372, 272
2022/12/07 23:45:32.908, 204, 379, 270
2022/12/07 23:45:34.414, 192, 381, 274
2022/12/07 23:45:35.921, 194, 369, 276
2022/12/07 23:45:37.427, 214, 378, 270
2022/12/07 23:45:38.934, 205, 377, 277
2022/12/07 23:45:40.440, 210, 397, 287
2022/12/07 23:45:41.946, 189, 384, 273
2022/12/07 23:45:43.452, 197, 384, 275
2022/12/07 23:45:44.958, 199, 378, 280
2022/12/07 23:45:46.465, 212, 391, 271
2022/12/07 23:45:47.970, 208, 375, 271
2022/12/07 23:45:49.477, 196, 387, 282
2022/12/07 23:45:50.983, 192, 384, 284
2022/12/07 23:45:52.489, 193, 374, 263
2022/12/07 23:45:53.996, 193, 401, 283
2022/12/07 23:45:55.503, 199, 375, 280
2022/12/07 23:45:57.009, 208, 369, 269
2022/12/07 23:45:58.515, 202, 379, 262
2022/12/07 23:46:00.021, 201, 375, 268
2022/12/07 23:46:01.528, 194, 389, 275
2022/12/07 23:46:03.034, 202, 387, 273
2022/12/07 23:46:04.540, 200, 373, 264
2022/12/07 23:46:06.046, 207, 381, 283
2022/12/07 23:46:07.553, 213, 379, 280
2022/12/07 23:46:09.060, 202, 373, 265
2022/12/07 23:46:10.565, 189, 378, 271
2022/12/07 23:46:12.072, 201, 382, 288
2022/12/07 23:46:13.579, 198, 380, 270
2022/12/07 23:46:15.085, 207, 398, 279
2022/12/07 23:46:16.591, 213, 384, 275
2022/12/07 23:46:18.097, 204, 383, 264
2022/12/07 23:46:19.603, 190, 376, 283
2022/12/07 23:46:21.109, 186, 375, 260
