time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/12/08 09:25:39.997, 143, 216, 161
2022/12/08 09:25:41.501, 139, 218, 174
2022/12/08 09:25:43.008, 134, 214, 168
2022/12/08 09:25:44.514, 138, 220, 169
2022/12/08 09:25:46.019, 144, 229, 159
2022/12/08 09:25:47.524, 145, 217, 173
2022/12/08 09:25:49.029, 139, 217, 155
2022/12/08 09:25:50.536, 129, 209, 160
2022/12/08 09:25:52.041, 130, 212, 168
2022/12/08 09:25:53.547, 148, 216, 166
2022/12/08 09:25:55.053, 144, 220, 163
2022/12/08 09:25:56.558, 131, 221, 167
2022/12/08 09:25:58.064, 142, 213, 159
2022/12/08 09:25:59.569, 149, 222, 153
2022/12/08 09:26:01.075, 138, 220, 157
2022/12/08 09:26:02.580, 129, 225, 165
2022/12/08 09:26:04.087, 127, 208, 163
2022/12/08 09:26:05.592, 137, 215, 178
2022/12/08 09:26:07.098, 147, 221, 166
2022/12/08 09:26:08.603, 138, 221, 168
2022/12/08 09:26:10.109, 135, 215, 160
2022/12/08 09:26:11.614, 147, 198, 161
2022/12/08 09:26:13.121, 146, 212, 171
2022/12/08 09:26:14.626, 131, 214, 156
2022/12/08 09:26:16.132, 131, 211, 154
2022/12/08 09:26:17.638, 151, 213, 159
2022/12/08 09:26:19.142, 146, 203, 165
2022/12/08 09:26:20.649, 141, 214, 174
2022/12/08 09:26:22.154, 148, 211, 158
2022/12/08 09:26:23.658, 148, 211, 163
2022/12/08 09:26:25.165, 129, 223, 161
2022/12/08 09:26:26.670, 136, 224, 162
2022/12/08 09:26:28.175, 135, 213, 162
2022/12/08 09:26:29.681, 144, 219, 168
2022/12/08 09:26:31.187, 146, 210, 156
2022/12/08 09:26:32.693, 133, 239, 154
2022/12/08 09:26:34.198, 131, 216, 161
2022/12/08 09:26:35.704, 140, 216, 170
2022/12/08 09:26:37.209, 151, 221, 165
2022/12/08 09:26:38.715, 141, 214, 161
2022/12/08 09:26:40.221, 131, 213, 166
2022/12/08 09:26:41.727, 130, 221, 155
2022/12/08 09:26:43.232, 149, 217, 162
2022/12/08 09:26:44.738, 144, 217, 157
2022/12/08 09:26:46.243, 133, 211, 157
2022/12/08 09:26:47.749, 131, 213, 163
2022/12/08 09:26:49.254, 144, 215, 157
