time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/12/08 14:46:24.969, 94, 109, 94
2022/12/08 14:46:26.474, 108, 113, 89
2022/12/08 14:46:27.979, 99, 106, 90
2022/12/08 14:46:29.483, 95, 112, 98
2022/12/08 14:46:30.986, 98, 116, 91
2022/12/08 14:46:32.491, 93, 114, 85
2022/12/08 14:46:33.995, 104, 118, 90
2022/12/08 14:46:35.500, 103, 116, 82
2022/12/08 14:46:37.005, 104, 111, 94
2022/12/08 14:46:38.509, 101, 121, 98
2022/12/08 14:46:40.014, 97, 117, 90
2022/12/08 14:46:41.519, 107, 113, 96
2022/12/08 14:46:43.024, 101, 117, 81
2022/12/08 14:46:44.528, 93, 143, 93
2022/12/08 14:46:46.033, 108, 112, 80
2022/12/08 14:46:47.538, 101, 120, 91
2022/12/08 14:46:49.042, 103, 112, 92
2022/12/08 14:46:50.547, 93, 116, 94
2022/12/08 14:46:52.051, 113, 114, 83
2022/12/08 14:46:53.555, 100, 110, 89
2022/12/08 14:46:55.061, 108, 113, 87
2022/12/08 14:46:56.565, 104, 122, 88
2022/12/08 14:46:58.069, 98, 117, 92
2022/12/08 14:46:59.575, 103, 116, 93
2022/12/08 14:47:01.079, 99, 112, 86
2022/12/08 14:47:02.583, 98, 118, 82
2022/12/08 14:47:04.087, 95, 116, 87
2022/12/08 14:47:05.591, 101, 117, 92
2022/12/08 14:47:07.096, 99, 109, 85
2022/12/08 14:47:08.600, 104, 110, 99
2022/12/08 14:47:10.106, 109, 114, 114
2022/12/08 14:47:11.611, 99, 108, 79
2022/12/08 14:47:13.116, 103, 109, 95
2022/12/08 14:47:14.620, 95, 113, 93
2022/12/08 14:47:16.124, 106, 112, 99
2022/12/08 14:47:17.629, 106, 111, 92
2022/12/08 14:47:19.133, 105, 127, 95
2022/12/08 14:47:20.638, 89, 110, 106
2022/12/08 14:47:22.143, 93, 124, 120
2022/12/08 14:47:23.647, 97, 112, 111
2022/12/08 14:47:25.152, 99, 114, 116
2022/12/08 14:47:26.656, 95, 116, 98
2022/12/08 14:47:28.161, 103, 100, 108
2022/12/08 14:47:29.665, 88, 126, 85
2022/12/08 14:47:31.170, 105, 125, 92
2022/12/08 14:47:32.676, 107, 114, 104
2022/12/08 14:47:34.180, 99, 115, 93
2022/12/08 14:47:35.684, 97, 109, 80
