time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/12/08 16:49:24.954, 108, 113, 91
2022/12/08 16:49:26.458, 103, 112, 94
2022/12/08 16:49:27.962, 94, 137, 90
2022/12/08 16:49:29.467, 111, 112, 91
2022/12/08 16:49:30.972, 109, 120, 87
2022/12/08 16:49:32.476, 97, 119, 88
2022/12/08 16:49:33.980, 98, 117, 92
2022/12/08 16:49:35.485, 105, 121, 96
2022/12/08 16:49:36.989, 94, 118, 92
2022/12/08 16:49:38.494, 102, 114, 92
2022/12/08 16:49:39.999, 104, 120, 93
2022/12/08 16:49:41.503, 106, 114, 88
2022/12/08 16:49:43.008, 107, 116, 94
2022/12/08 16:49:44.513, 114, 117, 92
2022/12/08 16:49:46.018, 111, 115, 90
2022/12/08 16:49:47.523, 106, 114, 91
2022/12/08 16:49:49.028, 104, 116, 94
2022/12/08 16:49:50.532, 98, 120, 86
2022/12/08 16:49:52.036, 97, 110, 86
2022/12/08 16:49:53.540, 99, 116, 93
2022/12/08 16:49:55.044, 99, 115, 94
2022/12/08 16:49:56.548, 105, 117, 91
2022/12/08 16:49:58.053, 101, 111, 91
2022/12/08 16:49:59.557, 91, 119, 91
2022/12/08 16:50:01.061, 105, 117, 87
2022/12/08 16:50:02.567, 108, 117, 88
2022/12/08 16:50:04.071, 105, 115, 84
2022/12/08 16:50:05.576, 102, 115, 86
2022/12/08 16:50:07.081, 101, 118, 95
2022/12/08 16:50:08.586, 100, 119, 87
2022/12/08 16:50:10.090, 92, 123, 89
2022/12/08 16:50:11.595, 103, 121, 89
2022/12/08 16:50:13.100, 109, 117, 89
2022/12/08 16:50:14.605, 104, 114, 91
2022/12/08 16:50:16.110, 103, 122, 90
2022/12/08 16:50:17.614, 97, 119, 106
2022/12/08 16:50:19.119, 103, 115, 90
2022/12/08 16:50:20.623, 104, 116, 91
2022/12/08 16:50:22.127, 99, 121, 89
2022/12/08 16:50:23.631, 105, 119, 85
2022/12/08 16:50:25.136, 107, 108, 94
2022/12/08 16:50:26.641, 98, 113, 100
2022/12/08 16:50:28.145, 91, 118, 110
2022/12/08 16:50:29.650, 95, 121, 92
2022/12/08 16:50:31.155, 103, 120, 90
2022/12/08 16:50:32.659, 102, 115, 89
2022/12/08 16:50:34.163, 97, 112, 93
2022/12/08 16:50:35.669, 106, 112, 92
2022/12/08 16:50:37.173, 105, 115, 89
2022/12/08 16:50:38.678, 105, 117, 99
2022/12/08 16:50:40.183, 111, 118, 91
2022/12/08 16:50:41.687, 95, 113, 91
2022/12/08 16:50:43.192, 108, 109, 86
2022/12/08 16:50:44.696, 104, 111, 87
2022/12/08 16:50:46.201, 99, 129, 89
2022/12/08 16:50:47.706, 101, 115, 89
2022/12/08 16:50:49.210, 102, 114, 85
2022/12/08 16:50:50.715, 101, 115, 86
2022/12/08 16:50:52.220, 103, 118, 92
2022/12/08 16:50:53.724, 102, 119, 92
2022/12/08 16:50:55.230, 102, 114, 87
2022/12/08 16:50:56.735, 105, 115, 86
2022/12/08 16:50:58.240, 106, 115, 90
2022/12/08 16:50:59.744, 103, 111, 88
2022/12/08 16:51:01.248, 97, 112, 87
2022/12/08 16:51:02.753, 107, 108, 94
2022/12/08 16:51:04.258, 108, 117, 93
2022/12/08 16:51:05.763, 108, 116, 91
2022/12/08 16:51:07.267, 101, 119, 93
2022/12/08 16:51:08.773, 94, 118, 102
2022/12/08 16:51:10.277, 95, 116, 103
2022/12/08 16:51:11.781, 95, 115, 93
2022/12/08 16:51:13.286, 107, 115, 96
2022/12/08 16:51:14.791, 106, 116, 89
2022/12/08 16:51:16.295, 99, 112, 87
2022/12/08 16:51:17.798, 95, 117, 92
2022/12/08 16:51:19.302, 97, 109, 92
2022/12/08 16:51:20.806, 93, 112, 90
2022/12/08 16:51:22.311, 107, 119, 89
2022/12/08 16:51:23.815, 100, 109, 88
2022/12/08 16:51:25.319, 94, 114, 83
2022/12/08 16:51:26.823, 105, 116, 97
2022/12/08 16:51:28.329, 104, 111, 120
2022/12/08 16:51:29.834, 109, 115, 92
2022/12/08 16:51:31.339, 108, 117, 91
2022/12/08 16:51:32.844, 106, 112, 90
2022/12/08 16:51:34.349, 101, 111, 95
2022/12/08 16:51:35.852, 90, 122, 90
