time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/12/08 17:27:04.677, 178, 327, 230
2022/12/08 17:27:06.182, 185, 331, 234
2022/12/08 17:27:07.688, 189, 331, 233
2022/12/08 17:27:09.194, 187, 327, 232
2022/12/08 17:27:10.700, 173, 332, 233
2022/12/08 17:27:12.206, 184, 323, 229
2022/12/08 17:27:13.712, 198, 327, 231
2022/12/08 17:27:15.219, 193, 323, 234
2022/12/08 17:27:16.725, 175, 325, 235
2022/12/08 17:27:18.231, 186, 323, 233
2022/12/08 17:27:19.737, 174, 333, 233
2022/12/08 17:27:21.243, 193, 328, 234
2022/12/08 17:27:22.749, 188, 340, 236
2022/12/08 17:27:24.254, 175, 347, 261
2022/12/08 17:27:25.760, 170, 324, 248
2022/12/08 17:27:27.266, 185, 325, 231
2022/12/08 17:27:28.772, 194, 325, 237
2022/12/08 17:27:30.278, 176, 328, 244
2022/12/08 17:27:31.784, 175, 328, 236
2022/12/08 17:27:33.291, 188, 323, 234
2022/12/08 17:27:34.796, 192, 324, 234
2022/12/08 17:27:36.303, 184, 325, 234
2022/12/08 17:27:37.809, 178, 325, 229
2022/12/08 17:27:39.315, 182, 325, 230
2022/12/08 17:27:40.822, 187, 331, 235
2022/12/08 17:27:42.327, 187, 331, 231
2022/12/08 17:27:43.833, 189, 329, 238
2022/12/08 17:27:45.339, 183, 330, 236
2022/12/08 17:27:46.846, 181, 324, 228
2022/12/08 17:27:48.352, 188, 320, 236
2022/12/08 17:27:49.858, 193, 326, 236
2022/12/08 17:27:51.364, 179, 329, 234
2022/12/08 17:27:52.871, 177, 327, 233
2022/12/08 17:27:54.376, 187, 328, 234
2022/12/08 17:27:55.883, 189, 329, 232
2022/12/08 17:27:57.389, 176, 329, 239
2022/12/08 17:27:58.894, 183, 325, 234
2022/12/08 17:28:00.401, 191, 327, 239
2022/12/08 17:28:01.907, 190, 332, 235
2022/12/08 17:28:03.413, 174, 324, 240
2022/12/08 17:28:04.918, 184, 325, 239
2022/12/08 17:28:06.425, 189, 328, 237
2022/12/08 17:28:07.931, 190, 321, 234
2022/12/08 17:28:09.438, 177, 323, 239
2022/12/08 17:28:10.944, 188, 322, 236
2022/12/08 17:28:12.449, 191, 330, 235
2022/12/08 17:28:13.956, 191, 331, 257
