time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/12/07 16:55:18.081, 81, 96, 91
2022/12/07 16:55:19.584, 78, 89, 90
2022/12/07 16:55:21.086, 77, 89, 89
2022/12/07 16:55:22.590, 88, 96, 78
2022/12/07 16:55:24.094, 106, 92, 86
2022/12/07 16:55:25.597, 70, 104, 79
2022/12/07 16:55:27.100, 95, 97, 63
2022/12/07 16:55:28.604, 108, 93, 87
2022/12/07 16:55:30.107, 84, 107, 80
2022/12/07 16:55:31.611, 96, 101, 93
2022/12/07 16:55:33.115, 92, 93, 94
2022/12/07 16:55:34.619, 87, 103, 88
2022/12/07 16:55:36.124, 113, 103, 82
2022/12/07 16:55:37.627, 96, 102, 77
2022/12/07 16:55:39.131, 75, 100, 90
2022/12/07 16:55:40.635, 97, 99, 81
2022/12/07 16:55:42.138, 87, 78, 79
2022/12/07 16:55:43.641, 89, 94, 84
2022/12/07 16:55:45.145, 89, 87, 81
2022/12/07 16:55:46.648, 83, 98, 78
2022/12/07 16:55:48.151, 74, 75, 75
2022/12/07 16:55:49.655, 84, 108, 83
2022/12/07 16:55:51.158, 93, 87, 98
2022/12/07 16:55:52.662, 79, 88, 90
2022/12/07 16:55:54.164, 70, 94, 83
2022/12/07 16:55:55.668, 78, 95, 87
2022/12/07 16:55:57.172, 86, 101, 87
2022/12/07 16:55:58.676, 89, 107, 72
2022/12/07 16:56:00.180, 82, 97, 83
2022/12/07 16:56:01.682, 78, 99, 94
2022/12/07 16:56:03.187, 95, 87, 86
2022/12/07 16:56:04.690, 90, 97, 82
2022/12/07 16:56:06.192, 75, 81, 89
2022/12/07 16:56:07.697, 87, 100, 89
2022/12/07 16:56:09.200, 94, 99, 86
2022/12/07 16:56:10.703, 84, 88, 92
2022/12/07 16:56:12.207, 87, 99, 82
2022/12/07 16:56:13.711, 87, 100, 77
2022/12/07 16:56:15.214, 88, 80, 70
2022/12/07 16:56:16.717, 76, 97, 85
2022/12/07 16:56:18.220, 78, 96, 84
2022/12/07 16:56:19.724, 81, 99, 75
2022/12/07 16:56:21.227, 85, 91, 75
2022/12/07 16:56:22.730, 90, 96, 87
2022/12/07 16:56:24.233, 82, 96, 84
2022/12/07 16:56:25.736, 85, 99, 76
2022/12/07 16:56:27.239, 79, 97, 71
2022/12/07 16:56:28.741, 79, 91, 80
2022/12/07 16:56:30.245, 76, 102, 80
