time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/12/08 19:29:15.751, 181, 343, 245
2022/12/08 19:29:17.257, 181, 341, 251
2022/12/08 19:29:18.762, 186, 344, 242
2022/12/08 19:29:20.268, 180, 344, 260
2022/12/08 19:29:21.774, 190, 339, 244
2022/12/08 19:29:23.280, 184, 344, 248
2022/12/08 19:29:24.786, 190, 343, 238
2022/12/08 19:29:26.291, 191, 342, 250
2022/12/08 19:29:27.798, 187, 346, 238
2022/12/08 19:29:29.303, 184, 346, 237
2022/12/08 19:29:30.810, 200, 341, 240
2022/12/08 19:29:32.316, 197, 347, 241
2022/12/08 19:29:33.822, 184, 338, 235
2022/12/08 19:29:35.328, 188, 347, 241
2022/12/08 19:29:36.834, 197, 337, 244
2022/12/08 19:29:38.340, 199, 340, 242
2022/12/08 19:29:39.846, 192, 339, 240
2022/12/08 19:29:41.353, 186, 347, 239
2022/12/08 19:29:42.858, 185, 347, 242
2022/12/08 19:29:44.365, 195, 339, 252
2022/12/08 19:29:45.871, 205, 348, 263
2022/12/08 19:29:47.377, 196, 343, 245
2022/12/08 19:29:48.883, 198, 353, 245
2022/12/08 19:29:50.389, 196, 364, 248
2022/12/08 19:29:51.895, 194, 365, 239
2022/12/08 19:29:53.402, 193, 351, 242
2022/12/08 19:29:54.908, 189, 345, 244
2022/12/08 19:29:56.414, 192, 343, 244
2022/12/08 19:29:57.920, 175, 343, 246
2022/12/08 19:29:59.426, 184, 339, 249
2022/12/08 19:30:00.932, 189, 342, 274
2022/12/08 19:30:02.439, 181, 348, 256
2022/12/08 19:30:03.945, 193, 339, 257
2022/12/08 19:30:05.451, 195, 343, 248
2022/12/08 19:30:06.956, 190, 365, 244
2022/12/08 19:30:08.464, 182, 401, 243
2022/12/08 19:30:09.970, 184, 354, 241
2022/12/08 19:30:11.476, 195, 352, 253
2022/12/08 19:30:12.982, 189, 351, 245
2022/12/08 19:30:14.488, 181, 350, 244
2022/12/08 19:30:15.993, 183, 346, 241
2022/12/08 19:30:17.499, 189, 346, 246
2022/12/08 19:30:19.005, 185, 349, 241
2022/12/08 19:30:20.511, 189, 343, 237
2022/12/08 19:30:22.017, 187, 348, 237
