time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/12/07 17:47:32.380, 172, 336, 255
2022/12/07 17:47:33.886, 177, 325, 254
2022/12/07 17:47:35.393, 186, 323, 254
2022/12/07 17:47:36.899, 184, 319, 250
2022/12/07 17:47:38.405, 166, 320, 247
2022/12/07 17:47:39.911, 167, 329, 245
2022/12/07 17:47:41.418, 168, 322, 251
2022/12/07 17:47:42.923, 183, 325, 247
2022/12/07 17:47:44.429, 183, 320, 245
2022/12/07 17:47:45.936, 179, 319, 254
2022/12/07 17:47:47.441, 166, 324, 271
2022/12/07 17:47:48.948, 169, 321, 247
2022/12/07 17:47:50.454, 171, 336, 255
2022/12/07 17:47:51.960, 188, 336, 245
2022/12/07 17:47:53.466, 179, 334, 243
2022/12/07 17:47:54.973, 179, 345, 250
2022/12/07 17:47:56.478, 166, 352, 261
2022/12/07 17:47:57.985, 172, 342, 267
2022/12/07 17:47:59.491, 181, 320, 245
2022/12/07 17:48:00.998, 189, 325, 254
2022/12/07 17:48:02.503, 169, 328, 261
2022/12/07 17:48:04.010, 184, 329, 259
2022/12/07 17:48:05.516, 183, 329, 241
2022/12/07 17:48:07.021, 183, 340, 236
2022/12/07 17:48:08.529, 171, 321, 255
2022/12/07 17:48:10.035, 180, 321, 252
2022/12/07 17:48:11.541, 185, 327, 256
2022/12/07 17:48:13.047, 188, 318, 239
2022/12/07 17:48:14.553, 183, 315, 234
2022/12/07 17:48:16.059, 171, 320, 251
2022/12/07 17:48:17.565, 174, 321, 252
2022/12/07 17:48:19.071, 189, 326, 250
2022/12/07 17:48:20.577, 180, 336, 254
2022/12/07 17:48:22.083, 180, 318, 265
2022/12/07 17:48:23.589, 165, 327, 251
2022/12/07 17:48:25.095, 187, 327, 273
2022/12/07 17:48:26.601, 179, 322, 249
2022/12/07 17:48:28.107, 191, 317, 248
2022/12/07 17:48:29.613, 165, 321, 261
2022/12/07 17:48:31.118, 166, 323, 256
2022/12/07 17:48:32.625, 178, 340, 254
2022/12/07 17:48:34.130, 172, 332, 239
2022/12/07 17:48:35.636, 167, 325, 241
2022/12/07 17:48:37.142, 184, 318, 260
2022/12/07 17:48:38.648, 173, 320, 242
2022/12/07 17:48:40.155, 186, 328, 248
2022/12/07 17:48:41.661, 182, 317, 245
2022/12/07 17:48:43.168, 175, 319, 250
2022/12/07 17:48:44.673, 167, 327, 244
2022/12/07 17:48:46.179, 174, 315, 251
2022/12/07 17:48:47.686, 187, 316, 266
2022/12/07 17:48:49.191, 168, 318, 251
2022/12/07 17:48:50.697, 187, 318, 245
2022/12/07 17:48:52.204, 192, 317, 252
2022/12/07 17:48:53.709, 182, 334, 251
2022/12/07 17:48:55.216, 166, 333, 247
2022/12/07 17:48:56.722, 179, 325, 249
2022/12/07 17:48:58.228, 190, 322, 247
2022/12/07 17:48:59.734, 182, 327, 254
2022/12/07 17:49:01.240, 178, 319, 240
2022/12/07 17:49:02.747, 178, 329, 246
2022/12/07 17:49:04.252, 175, 316, 246
2022/12/07 17:49:05.759, 173, 320, 252
2022/12/07 17:49:07.266, 177, 323, 259
2022/12/07 17:49:08.772, 178, 313, 249
2022/12/07 17:49:10.278, 194, 328, 264
2022/12/07 17:49:11.784, 180, 318, 256
2022/12/07 17:49:13.290, 172, 325, 252
2022/12/07 17:49:14.796, 175, 319, 239
2022/12/07 17:49:16.303, 175, 332, 259
2022/12/07 17:49:17.808, 181, 328, 258
2022/12/07 17:49:19.315, 165, 326, 251
2022/12/07 17:49:20.821, 176, 314, 251
2022/12/07 17:49:22.327, 181, 320, 255
2022/12/07 17:49:23.833, 184, 320, 261
2022/12/07 17:49:25.339, 180, 329, 260
2022/12/07 17:49:26.845, 187, 324, 245
2022/12/07 17:49:28.350, 183, 326, 244
2022/12/07 17:49:29.856, 170, 321, 250
2022/12/07 17:49:31.362, 173, 320, 250
2022/12/07 17:49:32.868, 173, 317, 257
2022/12/07 17:49:34.374, 175, 312, 258
2022/12/07 17:49:35.880, 179, 316, 251
2022/12/07 17:49:37.386, 179, 321, 250
2022/12/07 17:49:38.892, 179, 318, 250
2022/12/07 17:49:40.399, 191, 319, 247
