time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/12/07 18:48:01.649, 84, 98, 76
2022/12/07 18:48:03.153, 88, 97, 76
2022/12/07 18:48:04.657, 92, 96, 80
2022/12/07 18:48:06.160, 92, 94, 78
2022/12/07 18:48:07.664, 80, 91, 93
2022/12/07 18:48:09.167, 85, 93, 82
2022/12/07 18:48:10.670, 98, 101, 82
2022/12/07 18:48:12.175, 78, 92, 82
2022/12/07 18:48:13.677, 96, 95, 91
2022/12/07 18:48:15.181, 91, 94, 85
2022/12/07 18:48:16.685, 83, 98, 83
2022/12/07 18:48:18.189, 79, 99, 87
2022/12/07 18:48:19.692, 86, 94, 87
2022/12/07 18:48:21.196, 91, 98, 77
2022/12/07 18:48:22.699, 82, 101, 70
2022/12/07 18:48:24.203, 78, 92, 69
2022/12/07 18:48:25.706, 79, 92, 73
2022/12/07 18:48:27.210, 80, 93, 84
2022/12/07 18:48:28.713, 86, 100, 80
2022/12/07 18:48:30.217, 88, 95, 85
2022/12/07 18:48:31.720, 81, 95, 79
2022/12/07 18:48:33.224, 76, 98, 78
2022/12/07 18:48:34.727, 77, 96, 76
2022/12/07 18:48:36.231, 89, 92, 87
2022/12/07 18:48:37.734, 93, 91, 77
2022/12/07 18:48:39.238, 91, 95, 82
2022/12/07 18:48:40.741, 79, 97, 76
2022/12/07 18:48:42.244, 91, 97, 72
2022/12/07 18:48:43.748, 87, 93, 82
2022/12/07 18:48:45.252, 97, 93, 80
2022/12/07 18:48:46.755, 89, 94, 87
2022/12/07 18:48:48.258, 85, 95, 79
2022/12/07 18:48:49.762, 86, 97, 79
2022/12/07 18:48:51.266, 91, 97, 82
2022/12/07 18:48:52.769, 90, 95, 82
2022/12/07 18:48:54.272, 96, 92, 80
2022/12/07 18:48:55.777, 86, 100, 91
2022/12/07 18:48:57.281, 94, 104, 94
2022/12/07 18:48:58.785, 86, 95, 81
2022/12/07 18:49:00.288, 92, 91, 79
2022/12/07 18:49:01.792, 93, 96, 87
2022/12/07 18:49:03.295, 93, 96, 84
2022/12/07 18:49:04.801, 76, 101, 80
2022/12/07 18:49:06.305, 85, 106, 86
2022/12/07 18:49:07.809, 87, 102, 85
2022/12/07 18:49:09.313, 90, 97, 78
2022/12/07 18:49:10.816, 80, 96, 77
2022/12/07 18:49:12.319, 82, 97, 78
2022/12/07 18:49:13.822, 96, 98, 86
2022/12/07 18:49:15.326, 93, 94, 85
2022/12/07 18:49:16.830, 81, 95, 88
2022/12/07 18:49:18.333, 83, 95, 85
