time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/12/08 07:44:44.986, 189, 341, 247
2022/12/08 07:44:46.492, 197, 335, 250
2022/12/08 07:44:47.998, 182, 361, 245
2022/12/08 07:44:49.503, 182, 348, 261
2022/12/08 07:44:51.008, 189, 346, 252
2022/12/08 07:44:52.514, 177, 339, 262
2022/12/08 07:44:54.020, 190, 341, 243
2022/12/08 07:44:55.526, 188, 343, 256
2022/12/08 07:44:57.031, 195, 338, 246
2022/12/08 07:44:58.537, 184, 329, 243
2022/12/08 07:45:00.043, 190, 341, 252
2022/12/08 07:45:01.549, 205, 350, 265
2022/12/08 07:45:03.055, 184, 338, 265
2022/12/08 07:45:04.561, 191, 347, 273
2022/12/08 07:45:06.065, 192, 346, 253
2022/12/08 07:45:07.572, 197, 345, 249
2022/12/08 07:45:09.077, 191, 341, 252
2022/12/08 07:45:10.583, 184, 338, 250
2022/12/08 07:45:12.089, 200, 339, 240
2022/12/08 07:45:13.594, 203, 343, 253
2022/12/08 07:45:15.099, 199, 334, 250
2022/12/08 07:45:16.605, 190, 342, 249
2022/12/08 07:45:18.111, 198, 336, 261
2022/12/08 07:45:19.617, 179, 343, 263
2022/12/08 07:45:21.122, 182, 343, 262
2022/12/08 07:45:22.628, 190, 352, 250
2022/12/08 07:45:24.133, 193, 337, 256
2022/12/08 07:45:25.638, 183, 366, 252
2022/12/08 07:45:27.144, 185, 345, 259
2022/12/08 07:45:28.650, 180, 357, 250
2022/12/08 07:45:30.155, 180, 339, 252
2022/12/08 07:45:31.661, 200, 368, 255
2022/12/08 07:45:33.167, 199, 348, 244
2022/12/08 07:45:34.672, 201, 338, 249
2022/12/08 07:45:36.178, 185, 348, 259
2022/12/08 07:45:37.683, 197, 347, 255
2022/12/08 07:45:39.188, 185, 342, 249
2022/12/08 07:45:40.695, 186, 325, 243
2022/12/08 07:45:42.201, 195, 339, 246
2022/12/08 07:45:43.706, 191, 348, 258
2022/12/08 07:45:45.212, 194, 332, 249
2022/12/08 07:45:46.719, 187, 345, 257
2022/12/08 07:45:48.224, 192, 373, 264
2022/12/08 07:45:49.730, 186, 353, 247
2022/12/08 07:45:51.234, 182, 356, 244
2022/12/08 07:45:52.741, 200, 360, 257
2022/12/08 07:45:54.247, 184, 345, 257
