time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/12/08 12:49:45.684, 92, 110, 91
2022/12/08 12:49:47.189, 102, 113, 90
2022/12/08 12:49:48.693, 97, 114, 86
2022/12/08 12:49:50.197, 98, 120, 88
2022/12/08 12:49:51.702, 106, 111, 93
2022/12/08 12:49:53.207, 103, 116, 99
2022/12/08 12:49:54.711, 96, 114, 94
2022/12/08 12:49:56.215, 100, 110, 83
2022/12/08 12:49:57.720, 98, 109, 97
2022/12/08 12:49:59.224, 83, 115, 86
2022/12/08 12:50:00.729, 109, 113, 88
2022/12/08 12:50:02.233, 102, 113, 92
2022/12/08 12:50:03.738, 93, 110, 88
2022/12/08 12:50:05.243, 109, 110, 88
2022/12/08 12:50:06.748, 104, 123, 98
2022/12/08 12:50:08.253, 108, 119, 97
2022/12/08 12:50:09.758, 101, 106, 93
2022/12/08 12:50:11.261, 95, 116, 88
2022/12/08 12:50:12.765, 99, 114, 91
2022/12/08 12:50:14.269, 99, 107, 91
2022/12/08 12:50:15.774, 96, 114, 82
2022/12/08 12:50:17.278, 104, 108, 92
2022/12/08 12:50:18.781, 99, 115, 97
2022/12/08 12:50:20.286, 99, 116, 96
2022/12/08 12:50:21.790, 102, 113, 92
2022/12/08 12:50:23.295, 106, 112, 93
2022/12/08 12:50:24.799, 92, 115, 96
2022/12/08 12:50:26.303, 105, 112, 86
2022/12/08 12:50:27.807, 102, 111, 96
2022/12/08 12:50:29.312, 93, 112, 93
2022/12/08 12:50:30.817, 104, 121, 105
2022/12/08 12:50:32.322, 100, 117, 94
2022/12/08 12:50:33.827, 105, 127, 92
2022/12/08 12:50:35.332, 109, 111, 88
2022/12/08 12:50:36.835, 96, 112, 98
2022/12/08 12:50:38.340, 98, 110, 91
2022/12/08 12:50:39.844, 96, 114, 91
2022/12/08 12:50:41.348, 101, 113, 90
2022/12/08 12:50:42.854, 103, 110, 90
2022/12/08 12:50:44.359, 104, 104, 92
2022/12/08 12:50:45.864, 105, 117, 94
2022/12/08 12:50:47.368, 95, 117, 99
2022/12/08 12:50:48.872, 98, 113, 89
2022/12/08 12:50:50.377, 100, 113, 95
2022/12/08 12:50:51.880, 92, 112, 93
2022/12/08 12:50:53.385, 103, 113, 84
2022/12/08 12:50:54.889, 99, 115, 90
2022/12/08 12:50:56.394, 90, 113, 103
2022/12/08 12:50:57.898, 94, 122, 92
2022/12/08 12:50:59.403, 111, 117, 98
2022/12/08 12:51:00.907, 98, 115, 98
2022/12/08 12:51:02.410, 95, 114, 96
2022/12/08 12:51:03.915, 99, 115, 89
2022/12/08 12:51:05.420, 103, 128, 90
2022/12/08 12:51:06.924, 99, 100, 95
2022/12/08 12:51:08.429, 97, 135, 102
2022/12/08 12:51:09.932, 90, 117, 92
2022/12/08 12:51:11.436, 96, 129, 98
2022/12/08 12:51:12.941, 85, 107, 94
2022/12/08 12:51:14.447, 105, 117, 105
2022/12/08 12:51:15.951, 92, 137, 91
2022/12/08 12:51:17.455, 101, 109, 90
2022/12/08 12:51:18.960, 97, 113, 96
2022/12/08 12:51:20.463, 89, 120, 89
2022/12/08 12:51:21.968, 102, 114, 96
2022/12/08 12:51:23.472, 101, 118, 90
2022/12/08 12:51:24.976, 91, 112, 81
2022/12/08 12:51:26.481, 108, 110, 89
2022/12/08 12:51:27.984, 90, 119, 92
2022/12/08 12:51:29.490, 106, 106, 92
2022/12/08 12:51:30.994, 108, 110, 94
2022/12/08 12:51:32.500, 102, 113, 108
2022/12/08 12:51:34.004, 91, 113, 96
2022/12/08 12:51:35.508, 93, 113, 94
2022/12/08 12:51:37.012, 99, 114, 93
2022/12/08 12:51:38.517, 95, 106, 104
2022/12/08 12:51:40.021, 93, 117, 97
2022/12/08 12:51:41.525, 97, 121, 89
2022/12/08 12:51:43.029, 93, 114, 96
2022/12/08 12:51:44.534, 96, 117, 89
