time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/12/08 13:38:53.394, 246, 437, 320
2022/12/08 13:38:54.899, 226, 439, 324
2022/12/08 13:38:56.406, 227, 440, 356
2022/12/08 13:38:57.912, 230, 451, 337
2022/12/08 13:38:59.418, 234, 447, 338
2022/12/08 13:39:00.923, 233, 436, 340
2022/12/08 13:39:02.429, 230, 444, 330
2022/12/08 13:39:03.935, 241, 459, 332
2022/12/08 13:39:05.441, 242, 449, 331
2022/12/08 13:39:06.947, 237, 437, 343
2022/12/08 13:39:08.453, 248, 451, 328
2022/12/08 13:39:09.959, 222, 451, 343
2022/12/08 13:39:11.465, 224, 440, 362
2022/12/08 13:39:12.971, 228, 450, 319
2022/12/08 13:39:14.477, 230, 438, 336
2022/12/08 13:39:15.983, 227, 441, 345
2022/12/08 13:39:17.489, 230, 452, 321
2022/12/08 13:39:18.995, 233, 461, 331
2022/12/08 13:39:20.501, 237, 444, 323
2022/12/08 13:39:22.007, 235, 449, 323
2022/12/08 13:39:23.511, 227, 447, 325
2022/12/08 13:39:25.018, 242, 443, 323
2022/12/08 13:39:26.523, 285, 451, 321
2022/12/08 13:39:28.029, 250, 450, 323
2022/12/08 13:39:29.536, 241, 444, 323
2022/12/08 13:39:31.041, 264, 449, 327
2022/12/08 13:39:32.548, 265, 455, 327
2022/12/08 13:39:34.054, 261, 459, 328
2022/12/08 13:39:35.559, 232, 450, 321
2022/12/08 13:39:37.066, 234, 453, 324
2022/12/08 13:39:38.573, 235, 452, 315
2022/12/08 13:39:40.079, 234, 438, 341
2022/12/08 13:39:41.584, 242, 444, 319
2022/12/08 13:39:43.091, 243, 452, 338
2022/12/08 13:39:44.596, 236, 444, 334
2022/12/08 13:39:46.102, 236, 448, 349
2022/12/08 13:39:47.608, 229, 452, 324
2022/12/08 13:39:49.114, 230, 445, 345
2022/12/08 13:39:50.621, 227, 444, 330
2022/12/08 13:39:52.127, 238, 441, 346
2022/12/08 13:39:53.632, 236, 451, 367
2022/12/08 13:39:55.138, 234, 448, 360
2022/12/08 13:39:56.645, 237, 444, 361
2022/12/08 13:39:58.151, 244, 450, 343
2022/12/08 13:39:59.655, 250, 445, 323
2022/12/08 13:40:01.163, 234, 444, 318
2022/12/08 13:40:02.668, 227, 439, 327
2022/12/08 13:40:04.175, 227, 449, 322
2022/12/08 13:40:05.680, 227, 451, 322
