ap1,ap2,ap3,ap4,ap5,ap6,ap7,ap8,ap9,ap10,ap11,ap12,ap13,ap14,ap15,ap16,ap17,ap18,ap19,ap20,ap21,ap22,ap23,ap24,ap25,ap26,ap27,ap28,ap29,ap30,ap31,ap32,ap33,ap34,ap35,ap36,ap37,ap38,ap39,ap40,ap41,ap42,ap43,ap44,ap45,ap46,ap47,ap48,ap49,ap50,ap51,ap52,ap53,ap54,ap55,ap56,ap57,ap58,ap59,ap60,ap61,ap62,ap63,ap64,ap65,ap66,ap67,ap68,ap69,ap70,ap71,ap72,ap73,ap74,ap75,ap76,ap77,ap78,ap79,ap80,ap81,ap82,ap83
0.0800869950816762,0.0864814551003709,0.0927512227454229,0.0982792479017654,0.103212832714139,0.108811422375915,0.113928576867118,0.119398721917566,0.123701743182404,0.123344698935304,0.120295047094902,0.112511786582778,0.105703024704992,0.10196185680675,0.0994882919799085,0.0993848709125425,0.0992291894044932,0.0988241858605861,0.0976105945449845,0.0943241520070008,0.0881228009965629,0.078624831303144,0.0688447802879209,0.0606424159374369,0.0541900832181393,0.0485606134688488,0.0435637561799425,0.0385965466270801,0.0342241656891605,0.0326309395865551,0.0305391606930759,0.0274712297813279,0.0246930482982927,0.0225911794214709,0.0206926976956735,0.0193094240374692,0.0184544887475153,0.0180369021335626,0.0179834991461103,0.0180638982615647,0.0182241718686079,0.0184013936020099,0.0183842567308112,0.0182587195839389,0.0178851796949665,0.0174539515418775,0.017240104925068,0.0172390386599833,0.0173374126556853,0.017774782951751,0.0188736404161113,0.0207910201147215,0.0231859512072077,0.0248378212375276,0.0248214103726563,0.024721471095782,0.027106989885511,0.0280151714038644,0.0328670472334141,0.0403337898220368,0.0466127142411131,0.0477616137349325,0.0426310382030226,0.0323815109530457,0.0210403575456659,0.0125395597634553,0.00761627293493852,0.00515911261531477,0.00396133718668059,0.00331551374638039,0.0031357166985314,0.00312450568507809,0.00331434843797352,0.00366692504038275,0.00427146340627094,0.00421235554492955,0.00436495084778571,0.00447263058367044,0.00443237989395678,0.00423563059530275,0.00375763463398298,0.00312094429225876,0.00239043406299161
0.082940235739473,0.0892693774131912,0.0962048802226694,0.101808027635004,0.106895629635475,0.112703315524768,0.117894179225512,0.12435992496347,0.128454190652808,0.128191394856146,0.124988397980209,0.116718376183609,0.109793059045063,0.106104409591773,0.103988284453687,0.103335899027722,0.1031792362689,0.102785877095838,0.101210814773812,0.0976403178840005,0.0919160360139092,0.0819395492999085,0.0715756504912388,0.0630668238489688,0.0562550139088792,0.050290899654607,0.0450175640315342,0.0398302239479846,0.0352842784903966,0.0336197027006027,0.0314318573488571,0.0282520000613046,0.0254017533914356,0.0232291697398396,0.0212829103652603,0.0199037562453411,0.0189370987588415,0.018586188465854,0.018528924384286,0.0186167093593492,0.0188164362079555,0.0190066392234871,0.0189109873938308,0.0188378469188881,0.0183814750465054,0.0180571864669762,0.0177762632770363,0.017770026877465,0.0179610336634567,0.0183848293875194,0.0196086844738834,0.0216305927988127,0.0240987879463507,0.0258306501625092,0.0257838519951121,0.0256016967069751,0.0280702946332506,0.0290144650689391,0.034054581437599,0.041850840993032,0.0484391968760835,0.0495727240291948,0.0441843087320219,0.0335191440880981,0.0217233026240754,0.0128868012092837,0.0078285393243097,0.0053060256725556,0.0039920677876451,0.00329987408035095,0.00313203039230364,0.00316078493303217,0.00330306661059726,0.00362089721650044,0.00408388956222702,0.00422475658386952,0.00441605935684805,0.0043311454155614,0.00441931712264247,0.00391070287649,0.00368300377014096,0.00277331318354484,0.0019768542430474
0.0909416924007986,0.0993069486467969,0.105897701742976,0.111622762607427,0.118268127095,0.123924400043883,0.129744731759355,0.137055106879452,0.141037482968294,0.140883807564165,0.136549222856956,0.127814238062379,0.120519173939878,0.116371944132931,0.114211890231648,0.112749857816512,0.112513049597688,0.111855851380088,0.109975569953449,0.106248067554079,0.10001347688217,0.0896746749137954,0.0785180558020842,0.0693706995840628,0.0616754106384425,0.0549021156677184,0.0490253177788553,0.0432868265516121,0.0383697569045281,0.0365876399749406,0.0342369475329941,0.0307891837916732,0.0277178898667709,0.025497337177012,0.0233922424959391,0.0219084444434232,0.0209043488406753,0.0204448397119368,0.0204472187184449,0.0204942960947842,0.0206699819433996,0.0208678866013421,0.0207435102123367,0.0205936495227508,0.0201690295609028,0.0197994749294451,0.0195233207942534,0.0196012434113694,0.0196736155792991,0.0201660355845729,0.0213901957274626,0.0234741374123172,0.0259123321808694,0.0275648359327005,0.0274434196063141,0.0273680493352511,0.030120356168513,0.0311393920511791,0.0365793564666531,0.0450087094822513,0.0520272329436545,0.0533374700794731,0.0475710904901296,0.036275455579771,0.0236439644303669,0.0141943041002294,0.00878338317071533,0.00609504548051692,0.00464623497105496,0.00382830405008653,0.00371498462043095,0.00364654759640753,0.00393547073814373,0.0041638303208059,0.00482375318686862,0.00496769696072392,0.00511259012558275,0.00506368026349845,0.00503172615029767,0.00444157033717722,0.00428066904705896,0.0034229576386433,0.00275304646584236
0.100489417104908,0.108777997785606,0.116380289415248,0.123255012425062,0.130259107988046,0.137554141593678,0.143596253444773,0.150988033090412,0.155938192879813,0.155310943609758,0.150074926869738,0.141254419820922,0.133371967300875,0.129370016658213,0.126394921484304,0.124527749974086,0.124057890228527,0.122663074674328,0.120353873409017,0.116498780769782,0.110203752976739,0.0995334948244971,0.087872283659603,0.0774175141989516,0.0685653772730976,0.0606860578165709,0.0539239394272193,0.0473396815990028,0.0419094269535994,0.0399396729299283,0.0373266184914184,0.0336404352790549,0.0303866375922866,0.0279156965932656,0.0256610947399682,0.024071250352365,0.0229102552631109,0.0224920590339037,0.022423637325657,0.0225310403255993,0.0226892242631434,0.0228188069714495,0.0227617529065442,0.022566560436646,0.0220743285579115,0.02167185328504,0.0214528319501119,0.0214274855847759,0.0216554674931379,0.0220998368306568,0.0233690154273159,0.0254694748898263,0.0279468140001316,0.0295261043775516,0.0294470667111675,0.0294578494048142,0.0326003566326062,0.0337199734272045,0.0397005596001868,0.0488824999873672,0.0565512556499341,0.057991523817844,0.0518644991136496,0.0395379689430362,0.0259056880794121,0.0155615766903837,0.00971735237339535,0.00673334706845244,0.00517420589095644,0.00439218535815794,0.00415964143160741,0.00420137033092046,0.00451196476966845,0.00484550509705318,0.00528197485438211,0.00570697763794707,0.00580389258876636,0.00562931211295251,0.0057834820770385,0.00515262200233633,0.00479737482330321,0.00372555043558338,0.00297011403217585
0.111447575132611,0.119819864794311,0.126630809393777,0.136109663414967,0.142903014007878,0.150611706051624,0.157648620601511,0.165942188895375,0.171219453368992,0.170518646688164,0.164142607384165,0.155460671141365,0.146391592126104,0.141761602805032,0.137926840326355,0.136199763068107,0.13594134830685,0.135190992108894,0.132448568564068,0.128390831671374,0.121284625333277,0.108945810297233,0.0959689892807776,0.0847337555102485,0.0752994073938799,0.0668592424297933,0.0595848699617474,0.0525617643986147,0.0465589235960133,0.0444536122456416,0.0416619987985727,0.0376259313255347,0.0339955705970763,0.0313150834405259,0.0289087293707238,0.0271228780062154,0.0258254611029803,0.0254200807315107,0.0253879801486595,0.0255178725217921,0.025744503130633,0.0259722382358007,0.025874801702254,0.0256614147882644,0.0251922365234449,0.0247457179219743,0.0244376580276601,0.0245115787418159,0.0245899846024449,0.0252508038096264,0.0266387387883417,0.0290458424031178,0.0317035136400743,0.0335594240059235,0.033439672806679,0.0334605927977435,0.0369281003641926,0.0381890728542391,0.0449303226799466,0.0551491760588665,0.0635865529865005,0.0651894822259673,0.0583126600937728,0.0446407192642947,0.0295154253722684,0.0180694178276132,0.0116084441311866,0.00828497723105463,0.00649011698072888,0.00571423148925815,0.00540329728350168,0.00555720072821814,0.00571866974431772,0.00608116902028726,0.00667874492269364,0.00687190177277777,0.00716978172725771,0.00729430786284484,0.00718820413364379,0.00669551710391589,0.00613760749292027,0.00527389483241343,0.00442765102502237
0.117270454528667,0.126132388106835,0.135213319597176,0.143997675691109,0.152303670754753,0.160337028016869,0.167560861670432,0.177037472322137,0.183330151604041,0.18268467848297,0.176236114990243,0.165904783365577,0.156280252219165,0.150451733310169,0.146745938470139,0.145823093754749,0.145666708933432,0.145260603107082,0.143050997275185,0.138412835223304,0.129946310038564,0.115830989707226,0.10170273423326,0.0896466898549237,0.0797402418410737,0.0711513185790269,0.0638254441412752,0.0562950624858495,0.0498923998653382,0.0475781310821015,0.0445262791910264,0.0400945121340665,0.036115525079987,0.0331560869397684,0.0304661767649432,0.0285591421611638,0.0271922502410496,0.0267049393773755,0.0267113769526218,0.0268946056626495,0.0271335886707123,0.0274032502953612,0.027406811053347,0.0271850294222368,0.0266627030523413,0.0261285971636549,0.0258534110397263,0.0258373174776808,0.0259688642732587,0.0267539487302607,0.0284014698185036,0.0312509846827787,0.0344011812719536,0.0366269235060482,0.0365242130030858,0.0364278717220884,0.0401633771700662,0.0415468151510622,0.0489397872275023,0.0602250765425746,0.0695969037916164,0.0713363098449702,0.0635415615233451,0.0484150733781675,0.0316118115491576,0.0189308053543192,0.011682359494322,0.00807465239306638,0.00620389501354368,0.00519766425035779,0.00491789107050646,0.00498445311288286,0.0050722474543172,0.00562327884100151,0.00615385905493548,0.0063471877954098,0.00688799441180109,0.00653501185028091,0.00669883043997613,0.00595069512497013,0.00538048029070913,0.00432290674341058,0.00327460522147287
0.124358491673353,0.133238113240601,0.142761229052858,0.151132064898475,0.160904109546005,0.169021991032241,0.176687242828546,0.186647166476513,0.193375095624424,0.19322768496137,0.185879088710575,0.175413296861167,0.165059100331291,0.158694656777378,0.155785514799223,0.154992507620438,0.154807396745853,0.15435464431996,0.152595496353843,0.147536147475504,0.137584762670811,0.122801239630059,0.107679471014246,0.0949196412020155,0.0849185683367026,0.0760911730294323,0.0683549585517234,0.0606168040833034,0.0538735573877687,0.0514164698686507,0.0481884403718648,0.0434310278963865,0.0390874357161292,0.0359831112953659,0.0330298450722773,0.0310026971004852,0.0295168022666059,0.0290048780964972,0.0289951616619863,0.0292557396912144,0.0295158528932459,0.0299192783037577,0.0299263204029998,0.0296206777856162,0.0291366063386637,0.0285585838437849,0.0281644910272148,0.028222045677775,0.0283157711694276,0.029070880941054,0.0308950545499511,0.0340984561540349,0.037754865111745,0.0404526315840007,0.0404454119029491,0.0402758867808549,0.0440675851868137,0.0455311751015434,0.0533576585716472,0.0652454098334331,0.0752236759354781,0.0769727925328487,0.0686150376856158,0.0522781307117772,0.0342587678048812,0.0206983913660402,0.0129286661511753,0.00899330450714407,0.00700256094905215,0.00594850904117047,0.00561258313200648,0.00567732850338299,0.00586941688313782,0.00642412696319153,0.00722476759231954,0.00736080562945824,0.00767384131716026,0.00750999610370879,0.0076104949139529,0.00688362035203727,0.00625205825357982,0.00524269115916302,0.00421178412034587
0.122611316256633,0.130862569775099,0.138623560715282,0.148182841855617,0.157147668923146,0.165405700637515,0.172809469598778,0.182752194508083,0.189349131364563,0.189414002638363,0.182077457659696,0.171334999839978,0.161271339729121,0.15524444720512,0.152546263128606,0.151466409703016,0.151391616497029,0.151280801734322,0.149285310804224,0.144363395759269,0.134844043063385,0.120240798074368,0.105115108006953,0.0927241130967988,0.0831372296915762,0.0743211528465817,0.0669172234729993,0.0592859086832703,0.0527036409707903,0.0502507851697005,0.0470331787516607,0.0423463168901427,0.0381137480309234,0.0350226880780096,0.0321138381679546,0.0301264539939884,0.0286901976031136,0.0281770611589484,0.0281407607783625,0.02835743825018,0.0286451551308309,0.0290121843699772,0.0290386516270564,0.0287974427345176,0.0282699304317755,0.0276446736476262,0.0273851439926778,0.0273035195051884,0.0274672273324039,0.0281693496841255,0.0299926320861296,0.0331163736736176,0.0367167232946915,0.0393464726928247,0.0393730542668244,0.039224447996874,0.0428772095507088,0.0443135850198941,0.0519932953549865,0.0636272292828507,0.0734477385322172,0.0751972469236848,0.0670061839922092,0.0509887398753228,0.0333667859248289,0.0200938357244627,0.0124872476955117,0.00860474872046555,0.0066967174139719,0.0056568048431414,0.00537440900548699,0.00548327112962707,0.00567958392760563,0.00624859000889596,0.0071199616862105,0.00710480771161401,0.00738789324425939,0.00768853678352405,0.00755011546162834,0.00702109725974494,0.00641613006649104,0.00539916194780883,0.00444130146001243
0.121919574292554,0.131221606199293,0.138778308002575,0.14868318505011,0.157287674168377,0.165578708707978,0.173878892164497,0.183255739400275,0.190142874798621,0.190375925136075,0.183246474645815,0.171992688129672,0.16171084868857,0.155988126158135,0.152643640371395,0.151882119690056,0.15184302060834,0.151841860433537,0.149798869759113,0.144712721363526,0.134986227937063,0.120491804138347,0.105158368423988,0.0927018056205196,0.0828294274038434,0.0741192472327533,0.066543631393437,0.0588905640950439,0.0521641635677724,0.0497328167868551,0.0465401470249841,0.0417682178132574,0.037481142923698,0.0343363367923955,0.0314368614455886,0.0294517559706843,0.0279786687863155,0.027448797566456,0.0274162783789843,0.0276728865777413,0.027945517104689,0.0283486484263979,0.0283332930498528,0.028114712134794,0.0275829558590886,0.0270202543093157,0.0267082100533269,0.0266558617464425,0.0268977390668823,0.0276177048101278,0.0294452822092507,0.0326281673074323,0.0362350173366588,0.0389557831793089,0.0390234806459601,0.0388058660792048,0.042555859345516,0.0440030715610861,0.0517373247151428,0.0635394603142315,0.0734706576076013,0.0753139895685241,0.0671039003819424,0.0508793147178042,0.0330561982119908,0.0197057689688897,0.0119945277882776,0.00804606435659721,0.00619143535580304,0.00511225570576163,0.00475994651806655,0.00503622628723058,0.00523427934915643,0.00557700338923803,0.00646205012649393,0.00693671417295299,0.00691053238909855,0.00713009924312433,0.00711306454628448,0.00657795955550751,0.00602404616885938,0.00499069011101246,0.00396307503975649
0.128279781620264,0.13790216594286,0.146682259373892,0.156705384862748,0.16549475019721,0.174187208454471,0.182453813284408,0.192184631524648,0.19993840887448,0.199390780237581,0.192022828660441,0.180763920516681,0.16997080801241,0.163573475607117,0.160214705022656,0.159404431345526,0.159327165253208,0.159204145523908,0.157287504298709,0.151955219261367,0.141744470735375,0.126327276262937,0.110652354996248,0.0974354135233749,0.0871059749947615,0.0780924060262013,0.0700684102480494,0.0621376514990079,0.0550647630517557,0.052512968738961,0.0491635115826542,0.0442069208117966,0.0396593133709591,0.0363843896080841,0.0332938153255615,0.0312942033503004,0.0297053983109579,0.0291489701367008,0.0291247249189825,0.0293587416038565,0.0296776785134456,0.030056853909607,0.0300710023686072,0.0298738167187251,0.0292870239014536,0.0286722103995031,0.0283792746073741,0.0283328473195147,0.0284917347468318,0.0292466692346955,0.031211119790517,0.0345111368645888,0.038383976729902,0.041170541879367,0.0411990784026098,0.0409969654232954,0.0448938868079282,0.0464096170958182,0.0545109214991615,0.0668885879982089,0.0771623489466197,0.0791400494422011,0.0705280225231982,0.0537000275680496,0.0350029998607292,0.0209888599587696,0.0130216883769712,0.00894756095360015,0.00681606064377083,0.00567834143405831,0.00544686269802541,0.00545311098759449,0.00562543193986976,0.00619672657590572,0.00684177982058988,0.00735189967724718,0.00733116092967334,0.00752940572518851,0.0075114926793321,0.00699760730958129,0.00638124522252896,0.00542550632451942,0.00443936137774908
