sumspec1,sumspec2,sumspec3,sumspec4,sumspec5,sumspec6,sumspec7,sumspec8,sumspec9,sumspec10,sumspec11,sumspec12,sumspec13,sumspec14,sumspec15,sumspec16,sumspec17,sumspec18,sumspec19,sumspec20,sumspec21,sumspec22,sumspec23,sumspec24,sumspec25,sumspec26,sumspec27,sumspec28,sumspec29,sumspec30,sumspec31,sumspec32,sumspec33,sumspec34,sumspec35,sumspec36,sumspec37,sumspec38,sumspec39,sumspec40,sumspec41,sumspec42,sumspec43,sumspec44,sumspec45,sumspec46,sumspec47,sumspec48,sumspec49,sumspec50,sumspec51,sumspec52,sumspec53,sumspec54,sumspec55,sumspec56,sumspec57,sumspec58,sumspec59,sumspec60,sumspec61,sumspec62,sumspec63,sumspec64,sumspec65,sumspec66,sumspec67,sumspec68,sumspec69,sumspec70,sumspec71,sumspec72,sumspec73,sumspec74,sumspec75,sumspec76,sumspec77,sumspec78,sumspec79,sumspec80,sumspec81,sumspec82,sumspec83
0.0472973717624359,0.0453682827546083,0.0439164367296832,0.0428760607735599,0.0421046765188831,0.04177217131177,0.0417249423877676,0.0416595793836253,0.0413025082305412,0.0406034077857877,0.0393486397446508,0.0375840099605899,0.0353186498853296,0.0330694429487272,0.0308122344007437,0.0286760550357997,0.0282165828147,0.0271185319886274,0.0263012599726564,0.0258630246336006,0.0253809154391827,0.0247126567973081,0.0237446270731809,0.0226614840115637,0.0215985023112686,0.0205534189768172,0.0194849807640286,0.0184610999549012,0.0173330617703777,0.016851494845082,0.0162575960937298,0.0151688189128143,0.0142252537180902,0.013281036319137,0.0124563178431666,0.0115734362458637,0.0108333447789696,0.0102664675157101,0.00981819139811946,0.00940963138075211,0.00908291254446283,0.00879879206183006,0.00856861180462884,0.00848913934271822,0.00857537619306909,0.00879458031986133,0.00903641833256675,0.00919320759700286,0.00926773241581484,0.00930257982363471,0.00928291789094325,0.00910588878920056,0.00867970395471986,0.00827894655027037,0.00838451869662639,0.00979756349772884,0.0128950802896959,0.0135566230149365,0.0178845988922352,0.0235189813675789,0.0263708840215364,0.0253646138960242,0.0208940411338144,0.0150090506724791,0.00996924445164314,0.00629502653757075,0.00408330774327547,0.00293044259099396,0.00243932195277542,0.00221240254258882,0.0020849064009747,0.00199395443536508,0.00192833150635429,0.00186263820532526,0.00179861617789886,0.00173882811613349,0.00167280243683091,0.00159494540673204,0.00150429593969596,0.00139774358387112,0.00127670258841279,0.00115594550132867,0.00100627645268009
0.0546180621340178,0.0521710247095796,0.0500929198632386,0.0482581307442416,0.0462563455753302,0.0443746013244401,0.0425120149229098,0.0412114290525616,0.040208224439971,0.039562784807857,0.038949684753823,0.0380777446092575,0.036607517955441,0.0348432773259015,0.0328531829021735,0.0307547219361444,0.030261587993061,0.0289611171288027,0.0277231245643127,0.0268396952154314,0.0259628453284243,0.0250495314316169,0.0239379711991061,0.0227738875531673,0.0216254711329147,0.020452093536385,0.0192314641212017,0.0180985083101012,0.0168907304698772,0.0163781905147021,0.0157425105907045,0.0145592840985929,0.0135296615614085,0.0125542383457835,0.0117972926088662,0.0110759320012908,0.0104899081333694,0.0100076243306013,0.00957907561653556,0.00915015901680801,0.00880516067764305,0.00852961215057837,0.00834090964997955,0.00830610834081716,0.00841052487825435,0.0086100726881158,0.00881432235635799,0.00895414422022477,0.00905121043143243,0.00913166947139279,0.00915686105215832,0.00899481438067558,0.00852588804198357,0.00803832104957149,0.00810358334916277,0.00978786417329681,0.0136952460805453,0.0145454512092332,0.0201861936491202,0.027715164166661,0.0317731129185829,0.0309314389084899,0.0256183752704987,0.0184140746847836,0.0121851295371187,0.00762630701645435,0.00487883912275751,0.00344878655077197,0.00284309929066705,0.0025668000456855,0.00241464804258469,0.00230809396989369,0.00223186961482317,0.00215572092407079,0.00208129493695783,0.0020113314407603,0.00193343341409839,0.00184076509854138,0.00173196686806205,0.00160315461715743,0.00145596063444854,0.00130845916929191,0.00112499644007715
0.0504280442150874,0.0486671488260206,0.0476608888268373,0.0474063157432364,0.0480838975273214,0.0497545298354006,0.0521596726178513,0.0537788717180926,0.0542772758038362,0.0534605261831422,0.0512965544552994,0.0483338046878764,0.0450359423688957,0.0421400891393406,0.0394439428236826,0.0370053999870912,0.0364900862114628,0.0352610691358544,0.0343072259869915,0.0336889444654868,0.032867536629215,0.0316758508695391,0.029901335698898,0.0278298726433052,0.025702526981849,0.0235782387764777,0.0215643881272584,0.0199131787061745,0.0183286067193892,0.0176962080557325,0.0169385759308576,0.0155934268294754,0.0144683629107921,0.0133969649481341,0.0125175939890292,0.0116210272930227,0.0108808902839696,0.0103045483893819,0.0098359242839212,0.0094034785265431,0.00906903058666938,0.00880383400188239,0.00863286434394429,0.00864410879975156,0.00884173054506573,0.00918186454740018,0.00953872918068649,0.00980020544963349,0.00998527727580292,0.010127587294592,0.0101966879475335,0.0100347887728537,0.00950084031569211,0.00892916341360844,0.00895402102431187,0.0107147582360245,0.0148104992737189,0.0156993352619151,0.021577609166793,0.0293693390434191,0.0334906026638719,0.0324591873538285,0.0267510512751519,0.0190890656328989,0.0124891503516603,0.00767066015729804,0.00477509894998601,0.00327598059025484,0.00264837476347952,0.00236868222275272,0.00222028962394266,0.00212002058928585,0.0020495137077916,0.00197937130604448,0.00191041113059948,0.00184472312629611,0.00177040117509484,0.0016804869429349,0.00157326620661686,0.00144463717985591,0.00129609036411682,0.00114606313794897,0.000958305868267265
0.0534581954472841,0.051606243866413,0.0505670339249373,0.0503419277000053,0.0511435609221535,0.0530411500384316,0.055787443242709,0.0577188796624482,0.0585157646893119,0.0579321024345567,0.0559640353253247,0.0530739717112989,0.0496718471752542,0.0465555642422057,0.043589800621076,0.0409047640147867,0.0403453453506641,0.0390467675474436,0.0381242852605884,0.0375771192971699,0.0367619513757512,0.0354455781527392,0.0333832353260342,0.0309128678992483,0.0283429219852131,0.0257737036143468,0.0233847394966252,0.0215065560920482,0.0197899540612477,0.0191266655812149,0.0183462290059924,0.0169916732090045,0.0158761957949525,0.0148071961237275,0.0139112381690399,0.0129874403356547,0.0122383424676338,0.0116787494082688,0.0112413587435408,0.0108384189496543,0.0105069555636768,0.0102146017383609,0.0099910225607111,0.00995806086338882,0.0101440022843407,0.0105151871765066,0.0109384831811327,0.0112905636489038,0.0116026957401022,0.0118928875214364,0.0120967459041333,0.0119609489746681,0.0112541786848962,0.0103703223371752,0.0100349305671652,0.0116285283807114,0.0158621589054577,0.016801930830912,0.0230836275380158,0.03149696513307,0.0359850400113076,0.03491501333528,0.0287857167118785,0.0205348653211704,0.0134211592834035,0.00822582218166578,0.00510380241620484,0.00348812933271273,0.00281257918183203,0.00251235088955117,0.00235380076693463,0.0022471683691884,0.00217236074164333,0.00209798255772277,0.002024799217604,0.00195496375747474,0.00187578024543885,0.00177977389518323,0.00166505977875162,0.00152721218141495,0.00136780970066977,0.00120666325291303,0.0010048385008729
0.0829089435352907,0.0796923016513409,0.0774501195678439,0.0761065379652289,0.0756053736480117,0.076196041514835,0.0776115032019206,0.0786661707604205,0.0789203861267659,0.0781474222245929,0.0761084644840831,0.0728983987463426,0.068588529315566,0.0642094367971846,0.0597581333754528,0.0555154763367392,0.0546004532495505,0.0524094737071108,0.0507610484127996,0.0498271113675856,0.0487059195377674,0.047070315726577,0.0445859082354906,0.0416352072602316,0.0385511146828075,0.0354099272974727,0.032381469071141,0.0298844943868852,0.0274860350859377,0.0265248399912216,0.0253669620418529,0.0232894375472846,0.021541221507967,0.0199123783746748,0.0186475891054697,0.0174331011351072,0.0164518340985318,0.0156643867730625,0.0149879431544011,0.0143335876982736,0.0138256239296909,0.0134461136911586,0.0132504574121188,0.0133566239665789,0.0137514147579035,0.0143511339121828,0.0149496711274392,0.0153736686590235,0.0156585191457456,0.0158656173987772,0.0159644656053037,0.0157391641731136,0.0150091321186409,0.0142737216725625,0.014486024978374,0.0172774790487955,0.0234839508220672,0.024817513777729,0.0335860596737176,0.0451148168451815,0.0511145081195508,0.0493980578673158,0.0407076952746429,0.0291282443790082,0.0191755232760988,0.0119128548941658,0.00754539019932533,0.00527804960570101,0.00432215393175829,0.0038898264243911,0.00365486807980159,0.00349233091330158,0.00337672762633494,0.00326139996808444,0.00314845950949495,0.00304181834638593,0.00292243453675512,0.00277959297933479,0.00261098171610282,0.0024104313719904,0.00218040699409602,0.00194926162354968,0.00166113128928808
0.0637164113874542,0.0613619298071321,0.0598539691339793,0.0591608907979046,0.0593714216824269,0.0606290415234103,0.0626890568919607,0.0641623986280257,0.0646863347339387,0.064022995423304,0.0620363467939034,0.0589804284805671,0.0550926475137523,0.0513109127538045,0.0475814703878307,0.0441323457850233,0.0434082340110597,0.0417314024293362,0.0405967453427067,0.0400588298043956,0.0393677724524227,0.0382251365997259,0.036411523891762,0.0342584088082373,0.032056162467995,0.0298633345858323,0.0277276368534637,0.025861238658009,0.0239506458223108,0.0231617446599694,0.0222027251692724,0.0204766522471283,0.0190224976347737,0.0176343743173157,0.0164939917378995,0.0153389681663565,0.014406660160466,0.013705369409674,0.0131530146516849,0.0126468840132478,0.012241419689928,0.0118978867805938,0.0116518447908603,0.0116388882431024,0.0118840582853008,0.0123405717341441,0.0128433852663957,0.0132402558272162,0.0135624032993061,0.0138445086265222,0.0140335683460247,0.0138789558070543,0.0131669553345397,0.0123553182598404,0.0123165724610777,0.0145911837079879,0.0199605382417388,0.0211272470413522,0.0288407105614652,0.0390414851080763,0.0443880530779718,0.0429310831279146,0.0353138283158609,0.0251378669689625,0.0163873048034127,0.0100050039757625,0.00617355724262245,0.00419322289261863,0.00336709505741751,0.00300158044551736,0.00280995795536734,0.00268202837460105,0.00259260819581809,0.00250378192521345,0.00241627105462604,0.00233252745901241,0.00223725491337578,0.00212134440623738,0.00198241769778191,0.00181504507139662,0.00162110820713721,0.00142475897529202,0.00117856137274374
0.0503933721835437,0.0486484811256846,0.0476701306132332,0.0474590307087882,0.048213365136494,0.0499905981082191,0.0525348893672237,0.0542669758088336,0.05485347885021,0.0540763498766738,0.051889747057763,0.0488063335306909,0.0452776335862839,0.0421150728844374,0.0391403032834699,0.0364509277769494,0.0358877158871757,0.034569827223629,0.0336254641664924,0.0331131603713769,0.0324689999621384,0.0314980516947605,0.0300391909700004,0.0283739788508234,0.0267293039848259,0.02513350890758,0.0235600992790339,0.0221026349764158,0.0205220749132101,0.0198515313959353,0.0190282793742911,0.0175362197493517,0.0162755344949228,0.0150606757700307,0.0140401414524896,0.012982755587753,0.0121247188595759,0.011491554972175,0.0110107795983272,0.0105868196204928,0.0102518008113034,0.00996346699565311,0.00974958416812317,0.00973218434118805,0.00994113899114929,0.0103394252107396,0.0107783217217117,0.0111128184765465,0.0113593160087872,0.0115561976920505,0.0116722275675583,0.0115184506385025,0.0109351251221775,0.0103128977836917,0.0103908514655139,0.0124337150818467,0.017069953922157,0.018068999099135,0.0246433838126971,0.0332874454861256,0.0377775026485034,0.0364729825825585,0.0299360099839023,0.0212372162584631,0.0137681756349784,0.00832624430679178,0.00506357514357051,0.00338140544718309,0.00268355098074858,0.00237835512863014,0.00222148883482881,0.00211889956528909,0.00204794136244241,0.00197763943073689,0.00190812300914142,0.00184105865426362,0.00176403252242618,0.00166941722947058,0.00155503876945995,0.0014162687394259,0.00125458816444527,0.0010902420666305,0.000883534198637878
0.0453532879717588,0.0437868288970498,0.0429135145246233,0.0427349077579519,0.0434339132139624,0.0450609632916977,0.0473854121317865,0.0489701419673053,0.0495150764442262,0.0488203647467104,0.04684535651402,0.0440519756708776,0.0408496995120648,0.0379780460136149,0.035279059573823,0.0328464455316134,0.0323391671539624,0.0311595725571134,0.0303316898387011,0.0298962441947891,0.0293369586055458,0.0284697049106128,0.0271491376649196,0.0256313841119221,0.0241261820833984,0.0226628674670017,0.0212232486336174,0.0198973391497988,0.0184664723214942,0.0178607862751129,0.0171177939623791,0.015771921630099,0.0146340207497148,0.0135346635817222,0.0126069141827844,0.0116393758654816,0.0108474414048745,0.0102575049580895,0.00980614690708868,0.00940779756671746,0.0090953724345424,0.00882772694910089,0.00862419019470649,0.00858949784219703,0.00874672172451111,0.00906364071056243,0.00941591882516475,0.00968295708739001,0.00987829815609885,0.0100337699557417,0.0101172737088451,0.00996279569159297,0.00942417919599109,0.00884493540962629,0.00887749969858017,0.0106765148422121,0.0148374808951405,0.015738763951707,0.0216910046016863,0.0295633221451472,0.0337092005327723,0.0326343140807069,0.0268278454858539,0.0190510088491091,0.0123591978488173,0.00747873720031391,0.00455105467766686,0.00304102175734586,0.00241435905896846,0.00214017451605442,0.00199915722758734,0.00190687470364989,0.00184302519523545,0.00177976131126718,0.00171721134513745,0.00165688241021485,0.00158761178661104,0.00150254703568284,0.00139973970184756,0.00127503372044541,0.00112976204886071,0.000982112203659081,0.00079642054206814
0.0455709017392203,0.0443024425532502,0.0437190765137727,0.0438879605248359,0.0451464543174556,0.0475211842282224,0.050747535380882,0.052916105830668,0.0536715082320721,0.0527712067997204,0.0502360100512201,0.0468063058216317,0.0431215162777349,0.0400002928954744,0.0371701411939628,0.0346655530841402,0.0341444812790271,0.0329228565854656,0.0320256849517276,0.0315037728680917,0.0308350578315863,0.0298524456402253,0.028401740302937,0.0267659839329725,0.0251710581653515,0.0236478100408623,0.0221632612543698,0.0207847901511027,0.0192798928171058,0.0186402219751424,0.0178554513909642,0.0164371529157244,0.0152395585574544,0.0140692407726837,0.0130546664514904,0.0119652385802723,0.0110575024063,0.0103809934744148,0.00987166633349747,0.00943583023615533,0.00910432856912349,0.00882375709380825,0.00860742889694181,0.00856162949249982,0.00871108727392204,0.00902460054272414,0.00937597978682736,0.00964015364098751,0.0098274053670934,0.00997170509417138,0.010044357671231,0.00988552009731683,0.00935569945170618,0.00880053491588652,0.00887835677562416,0.0107389276158822,0.0149722474794988,0.0158861029979171,0.0219103985602905,0.029861043218263,0.0340364113338049,0.0329321625770949,0.0270474145752112,0.0191753568935718,0.0124050688491841,0.00746941893947436,0.00451040601050075,0.00298609341039648,0.00235529566191531,0.00208096246023244,0.00194134740607112,0.00185101080929668,0.00178887582848042,0.00172740255020568,0.00166649586773273,0.0016074839338769,0.00153936696922862,0.00145527854201196,0.00135318021746446,0.00122886889035906,0.00108363568820186,0.000935715423238701,0.000749382959443525
0.0482527164604261,0.0467236090344093,0.045897288374752,0.0458041268773723,0.0466852139578844,0.0485908638390244,0.0512574964420531,0.0530296779823017,0.0535511525628692,0.0526145058527687,0.0501860862917431,0.0469066451604643,0.0433215865129018,0.0402241367995483,0.0373669166464109,0.0347889045981818,0.0342431346914572,0.0329383006928802,0.0319329667753347,0.0313333033721805,0.0306361268004795,0.0296942326126268,0.0283631597689847,0.0269044820371643,0.0255100810211235,0.0241812853088358,0.0228319485943316,0.0214880168499886,0.0199371451596206,0.0192590879493733,0.0184153492018823,0.0168652791244175,0.015547875865884,0.0142871886382773,0.0132416117867851,0.0121652787301324,0.0112867461890775,0.0106292813734947,0.010123992361627,0.00967982782945053,0.0093367316069682,0.0090466971447756,0.00882301500011443,0.0087683805812343,0.00890188905929845,0.00919160910355199,0.00952066170444145,0.00977827362289467,0.00998233925150075,0.0101582782369738,0.0102628527125725,0.0101132092631511,0.00954821580043718,0.00892386221536415,0.00893684087332087,0.0108513507047241,0.0153449459436136,0.0163226013449199,0.0228000765727426,0.0314151442400571,0.0360144583114259,0.0349646102733219,0.0287762347267207,0.020431208132455,0.0132349237873328,0.00798211976844354,0.00483051855420616,0.0032058951993873,0.00253296019680087,0.00223982295526124,0.00209023435414441,0.00199316654910296,0.00192630201308345,0.00186012471061026,0.00179459213563122,0.00173117115985974,0.00165806197685027,0.00156792939143015,0.0014586185101251,0.00132564946010917,0.00117041325525517,0.0010123868308686,0.000813403227555755
