ap1,ap2,ap3,ap4,ap5,ap6,ap7,ap8,ap9,ap10,ap11,ap12,ap13,ap14,ap15,ap16,ap17,ap18,ap19,ap20,ap21,ap22,ap23,ap24,ap25,ap26,ap27,ap28,ap29,ap30,ap31,ap32,ap33,ap34,ap35,ap36,ap37,ap38,ap39,ap40,ap41,ap42,ap43,ap44,ap45,ap46,ap47,ap48,ap49,ap50,ap51,ap52,ap53,ap54,ap55,ap56,ap57,ap58,ap59,ap60,ap61,ap62,ap63,ap64,ap65,ap66,ap67,ap68,ap69,ap70,ap71,ap72,ap73,ap74,ap75,ap76,ap77,ap78,ap79,ap80,ap81,ap82,ap83
0.111629566066873,0.119251993166343,0.121575244890342,0.12769700977876,0.132771491485529,0.137092100782273,0.140763911129925,0.147787365496313,0.150611588062966,0.148651958820804,0.14321024233003,0.134276344943377,0.126189974513233,0.122278704915173,0.118108988297006,0.114842954010893,0.114457210616573,0.112705430169398,0.111922096917621,0.114376656586165,0.119584531781682,0.120747470222448,0.11295127827917,0.0993370658550474,0.0835890591085141,0.0702976850885719,0.0610126541294057,0.0546193653881909,0.0519798014935489,0.0516819019502808,0.0510490911038039,0.0504633102175345,0.0495312044191137,0.0469551115892016,0.0433575562442944,0.0403785014580019,0.0379647061837066,0.0356863982789711,0.0331371491859669,0.0300478760825029,0.0272905257475341,0.0254347769645295,0.0231868140559108,0.0224874003737511,0.0221882506436957,0.022051771886152,0.0223187186441011,0.0226846950861599,0.0232731965311896,0.0234576326227155,0.023507802664595,0.0229309960979077,0.0220195867428886,0.0211239464430865,0.02075070336914,0.0221149642546963,0.0258536924361789,0.0268733282032638,0.0322827393195811,0.0394539407250812,0.0461044001645911,0.0496262245444734,0.0481841655694114,0.0417573136372757,0.0318631852383251,0.0222462161347274,0.0147216168579913,0.0100107366660847,0.00727860448564292,0.00533571735844665,0.00511675391470675,0.00522205956662367,0.00490954041992793,0.00562378799186559,0.0060000780047659,0.00610984366532308,0.00718303116688614,0.00639355354036227,0.00573417357732656,0.00500248270990102,0.00212794179732264,0.00241856190147452,-0.00109324204089673
0.100447766245419,0.114524764831169,0.123322823270343,0.127052253502193,0.133114762727731,0.142072578573661,0.145782174539785,0.152171927298482,0.155697714852957,0.153606536492749,0.148017664414133,0.138684100482368,0.131163703419576,0.125403578018251,0.122104827297438,0.118772170188795,0.118034303532871,0.115226665782783,0.114751759953211,0.116447945613149,0.121305676832755,0.121701388930054,0.11297869202296,0.0983856293539771,0.0827049948641344,0.0692208343358632,0.0595531697711956,0.0531540886756249,0.0501532271007449,0.0496181178025875,0.0486783462920026,0.0480897676658669,0.0469808077456057,0.0446299710836531,0.0415157222629634,0.0387882794428075,0.036656170652957,0.0346575920956968,0.0322689026574855,0.0292058986791675,0.0266611956948022,0.0249883302378422,0.0236352906709571,0.0227569481321051,0.0223105492633993,0.0221915152657411,0.0223695808577086,0.0226680967317185,0.0233085048881313,0.0231866348653973,0.0230945447931635,0.0225582470420541,0.0216858579009458,0.0206880193416709,0.0202116592051321,0.0212619186905624,0.0248558141408812,0.0258377605290864,0.03102607159572,0.0381266418739691,0.0447040167876255,0.0480749968846166,0.046719022455282,0.0406259790341761,0.0309500498638158,0.0216676320233742,0.0142032780193784,0.00950782831362863,0.00688567924953434,0.00511222363631767,0.00476235554340818,0.00475833741241622,0.00513170007503093,0.00541607408423055,0.00614055465345264,0.00656334801498647,0.0065385993971901,0.00720839764122031,0.00693239924386091,0.00691159420276696,0.00559962387650338,0.00487623894053847,0.00282220475075305
0.140300016967283,0.143821352632486,0.155125223543702,0.156204737741743,0.163785596655242,0.169782157124859,0.176486167139332,0.179677956299238,0.183020791361491,0.182345133869807,0.178701458459373,0.168255755376645,0.159544098616231,0.157005695341294,0.152768631939146,0.148779790532554,0.147807657982089,0.144371963189992,0.141419691420805,0.143933657684885,0.148210436110511,0.147882157566825,0.138178448975282,0.121238104745583,0.102902305120219,0.0869192940244124,0.0753556142998889,0.0669477379335364,0.0625793340917326,0.0616619836566304,0.0601975946474503,0.0587769473325703,0.0566309303931542,0.0535819296196793,0.0500888945563119,0.0467899681986498,0.0443920530153465,0.0420219481532908,0.0392678471288014,0.0354813086357745,0.0322383830259904,0.0302165283233675,0.02986707564551,0.0286671516273317,0.0280992927383595,0.0282049115396125,0.0283207282405342,0.0290069336570446,0.0294261163068821,0.0296221017465469,0.0293894974583365,0.0287182898572909,0.027580245816644,0.0263685090752296,0.0256632264003573,0.0264146339583964,0.0299098186615029,0.0310068097255487,0.0368127859612478,0.0440961880897522,0.0508025685588736,0.0543648656547523,0.0527039791895963,0.0457851425068108,0.0354777372705996,0.0252231395707413,0.0171196854101917,0.0116599218809859,0.00841269719616457,0.0068338101591622,0.00614429603352452,0.00533427136781821,0.00579913187583956,0.00561250007089003,0.00612154309499157,0.00666638238725247,0.00721612970628388,0.00887377778899676,0.0093642357594377,0.0117672397415344,0.0143711550914831,0.0161185809905031,0.0167838266240381
0.140868296328633,0.140392426615457,0.148038683114306,0.154912914804997,0.161685412494495,0.167917390609967,0.172975085549012,0.176830858856171,0.181532106116908,0.182779753931253,0.175202512793882,0.16785959690894,0.161653513744083,0.157440462642031,0.152730077414648,0.147501624388978,0.146532418064823,0.142924500446534,0.142391285223072,0.144454367625417,0.149520032531524,0.149751151731696,0.139789978672017,0.122310848711299,0.103673882572051,0.0876573131867961,0.076380740035639,0.0682730914601547,0.0640516040611391,0.0633785276625334,0.0622137519126611,0.0611244120362224,0.0592131126003007,0.0565958416609343,0.0526153596616748,0.0491806544126172,0.0463634498749049,0.0438321745685018,0.0408628209767732,0.0375862259863367,0.0349804527673155,0.0329455807931679,0.0313346322426739,0.0304952237914528,0.0298280203347328,0.0297837012253626,0.0298006217765838,0.0299082065907067,0.0304591421890895,0.0305238542392421,0.0302959443584779,0.0296113630282431,0.0285529722061116,0.0274580880635236,0.0267810248052298,0.0280839518748128,0.0320090280314211,0.0330424927814223,0.0385221876181945,0.0461254811976094,0.0530593010466162,0.0561243621370053,0.0540479228790412,0.0467216629953803,0.035892283965697,0.0256956812685255,0.0181847118023941,0.0131580993615403,0.010150738217604,0.0084928477321349,0.00748532482727943,0.00740533249792569,0.00729615647902266,0.00799061851662919,0.00860628639180515,0.0091988368285376,0.00961312677003888,0.010422969619552,0.00974976394143008,0.00969613242180876,0.00908708652789219,0.00751849295045267,0.00678636742927586
0.13896885933211,0.156988100858428,0.161930176547945,0.169982221923454,0.180368819534156,0.187081655011393,0.194654715577641,0.200363970273882,0.207275484472677,0.20552785142684,0.196529687343128,0.189271176174493,0.180269738190171,0.173704658277218,0.168896795380015,0.162744028595957,0.161723284996365,0.157982599916638,0.156218614230154,0.156156026202563,0.161271914038691,0.160244593898186,0.148558476059492,0.129984336172903,0.109324108680445,0.0924508956083471,0.0799740783934923,0.0712473976697136,0.0668738115371601,0.0657675414854656,0.0640354737072282,0.0627686886002533,0.0610761060383646,0.0579344874130562,0.0543660807563053,0.0513034764524081,0.0485027820459389,0.0462299394833921,0.043419541931173,0.0396240481476244,0.036229484962477,0.0337576519335963,0.0332358352648255,0.0318389211787312,0.0309677844151049,0.0310374462467271,0.031128673030242,0.0313681566931417,0.0318893575377519,0.032002977287601,0.0316255719398592,0.0309479436582499,0.0298003361425488,0.0283422695824183,0.0276029921545744,0.0286264308804397,0.0325274617410018,0.0336299688396291,0.0394504494409817,0.047536227289759,0.0547427562201758,0.0582865625884647,0.0566003856166462,0.0489315251158393,0.0382108365809265,0.0277150649165329,0.0191734779392616,0.0136639905682794,0.0104003733354703,0.00857166433228332,0.00801223396914205,0.00743919417873688,0.00777166167475304,0.0080668584235427,0.00892905064644019,0.00976207337880169,0.00972103376183532,0.0108756891528231,0.0113398729953789,0.0108711553279261,0.0130851929412869,0.0128800511891098,0.0115665359222373
0.144437971098588,0.156717733751717,0.165225989456364,0.171899442055904,0.180000744444106,0.188287571271338,0.194626451353591,0.20286509926768,0.207991362890114,0.206104728410011,0.198344405478295,0.186971120998892,0.17945370643846,0.174463719726026,0.166888213164978,0.159031483673834,0.158016788216191,0.154055833965139,0.15345237778319,0.154469783992173,0.159357278988295,0.159179653773811,0.148695088100591,0.129965320341885,0.109368530507349,0.0924276956264387,0.0802702372485546,0.071421212184218,0.0674927085501335,0.0667828356037313,0.0655442802316441,0.0647080232121012,0.0628416432253736,0.0600727507617802,0.0561258477527215,0.0526940501912774,0.0498941676329275,0.0471886878353643,0.0441755599693247,0.0405208345497947,0.0376240363505118,0.035543688772422,0.033343588276336,0.0322167319799785,0.0314136437695476,0.0310216678735656,0.0312097516402619,0.0313651825504389,0.031767866031376,0.0320041901162663,0.0317545362270564,0.0310773595658303,0.0299491396974523,0.0289692820772169,0.0282939958547323,0.0296560904913637,0.0341082497290037,0.0352072627097484,0.0410353960093159,0.0492630060400943,0.0567771990804042,0.0600115055051082,0.0577745256115742,0.0500388901446203,0.0386066723411324,0.0277063116584878,0.0194479529370387,0.0139815093505712,0.0108192557956668,0.00885110629838897,0.0085643719560174,0.00847716631219982,0.00940230072249417,0.0103125452536121,0.0117240310863482,0.0123307100424132,0.0116685026171518,0.0117898329139654,0.00986652441108277,0.00743492900752276,0.00503821588056905,0.000839549388309269,-0.00294843670017934
0.156473880500591,0.173118136278686,0.176385106239877,0.186888112631702,0.198621583924713,0.207103497234857,0.21478292824694,0.223811129555624,0.23070046845418,0.226570637264274,0.220937313905251,0.209259628674972,0.19886258982087,0.19310851435858,0.186697735794532,0.180592487548661,0.179619670411681,0.175911273209433,0.173410594783335,0.175644426178204,0.180937493808369,0.180531621518163,0.167705584972753,0.146937395813321,0.123440457324121,0.103882821993149,0.090242742346983,0.0802439288304179,0.0752691037034986,0.0743611610362399,0.0728171619129426,0.0718283549312997,0.0698116124455068,0.0666122339903965,0.0624011224372327,0.0584517031912725,0.0556272169245963,0.0528868168145729,0.049545574287241,0.0452907756612256,0.0417255562577042,0.0389804469632659,0.037691941084479,0.036420603154982,0.0356063341734501,0.035343930299614,0.0355554165362871,0.0358052564240762,0.0363521794215209,0.0363531417193688,0.0360250785735058,0.0352598314048133,0.0339198541447376,0.0326075457660095,0.0317316045992265,0.0329771291675555,0.0375510723136205,0.0388419517642314,0.04567350165482,0.0546499208258765,0.0631179787132093,0.0672714023831416,0.0651368543473966,0.0565482236224655,0.0439410523214512,0.0315095578217629,0.0219059847285588,0.0157075433525072,0.0120254366556434,0.00968493234160874,0.00900294106936435,0.00887257422895811,0.00923750089118783,0.00964748314526847,0.0104929251878584,0.0111872596535134,0.0116567693982186,0.0119628484611653,0.0121451567095662,0.0114765542206713,0.0113648893277592,0.00984814393612285,0.0088693093434656
0.145618010619288,0.157079859736348,0.167634479640753,0.173574111664852,0.18413921106024,0.190197914865004,0.199658376151116,0.206905832783866,0.211448507053682,0.208881657107403,0.202353913256501,0.189562336773129,0.180570265107749,0.173507571624438,0.167115564303727,0.162053826125627,0.16083700312055,0.156423832422859,0.153418665956659,0.155482354047564,0.160962029714762,0.159894181471539,0.149861095905897,0.131661641595278,0.111401932662817,0.0934527129539188,0.0814425234404338,0.07231844951999,0.0678802344990631,0.0672664209617906,0.0661281134420732,0.0648243572727236,0.0633885891373795,0.0606388284236122,0.0569463317255293,0.0536561003852519,0.0513629009658427,0.0489206547452473,0.0458951444567649,0.041879510457509,0.0384067086107169,0.0358644326349489,0.0341612691757666,0.0329047813483869,0.0320755001070635,0.0317318818307006,0.0319175101329576,0.0322114045519586,0.0326944108232269,0.0327276921456365,0.0325147631645384,0.0316317409147007,0.0304231413686126,0.029204935562182,0.0284048796018163,0.0296589664319912,0.0344483808468101,0.0356585788975924,0.0420521749122965,0.0508048092312661,0.0592061487610774,0.063336359219075,0.0614824088329109,0.0533636482234373,0.0411336053937999,0.0290653115696196,0.0197888959185669,0.0136814252728652,0.0102205836297043,0.00804926479177745,0.00743253901700105,0.00772320373724468,0.00787179343704616,0.00916175035213966,0.0098455615562556,0.0103255791778347,0.0106273806464282,0.0109547060195168,0.0105251879896424,0.00912977654135188,0.0068675392785556,0.00508550233180311,0.00278223906673053
0.154080648220176,0.173695116784361,0.189231277811672,0.20074506602487,0.212660187578811,0.218164281372578,0.22560739171658,0.234268410052595,0.239479212491322,0.236215170997365,0.227075624924066,0.21277425075391,0.202679356991411,0.194040900890303,0.186760793244138,0.180689397828931,0.179456418160252,0.174830162281269,0.172441538608153,0.174920404419327,0.180641163829896,0.180282799552473,0.167645691668851,0.145907012341631,0.122664222549971,0.101849044777914,0.0881266778588779,0.0786872597446476,0.0739244747880693,0.0734237431991833,0.0723756498435051,0.0718103816902308,0.070329260529291,0.067176727380539,0.0629025832495386,0.0585675724905243,0.0555086688018911,0.0526374649404322,0.0491834109193507,0.04483081106638,0.0411341262652024,0.0383645092232778,0.036181787234685,0.0348761795685332,0.0339626985289326,0.0336685217974973,0.0338759049401174,0.0342026814922458,0.0349063083463457,0.0347879486096129,0.0346597037025544,0.0338893566332828,0.0323364982229937,0.0309463542544204,0.0301743060731153,0.0316363763117354,0.0369704458881573,0.0383475261934962,0.0456201404434215,0.0555067827515184,0.0649133492189125,0.06985453368992,0.0680741742126253,0.0591645282547412,0.0456766966061668,0.0324064820516623,0.0220841674454098,0.015683774267995,0.0115981422801639,0.00952081708655712,0.00885637712411912,0.00868186000058625,0.00921515918650254,0.0093674707091781,0.0106069132112018,0.0112484245903554,0.011534795335354,0.0112192424931289,0.0105940848119633,0.00929758273556968,0.00785269567321754,0.00564993129287283,0.00267572998804628
0.145153832511232,0.158801243414575,0.170332416139754,0.17726231617396,0.186270117409846,0.19492793957039,0.204650584665329,0.214751124597696,0.220417880603923,0.21957331543011,0.210494638436556,0.197960227660097,0.187783042904212,0.180807713629349,0.17606063565336,0.170814321240285,0.170152213901597,0.167322885983631,0.165763473288065,0.170113701392818,0.177113935697223,0.177678860844375,0.166583758588775,0.145353912548146,0.121884390247772,0.101851249662603,0.0884862990996965,0.0791869969391853,0.0746113165469806,0.0741938953136151,0.073275156537348,0.0724467433836256,0.0708597775701045,0.0674626636788493,0.0625073108253801,0.0581208327075016,0.0545527709084119,0.0515495375862774,0.0476997385194075,0.0431591750672207,0.0392697861846224,0.0364996545220624,0.0344438253389431,0.033506072590889,0.0327051245932139,0.032646847266169,0.033183180051557,0.0337772814552389,0.0346129194037563,0.0348910127169008,0.0347967481789468,0.0339374943058859,0.0326611849997967,0.0313915346513892,0.0306468686565072,0.0325095819802199,0.0383001053832642,0.0397275187534728,0.0472788923759757,0.0577381250257062,0.0677496211741242,0.0727062916244993,0.0707703603308143,0.0613264537865513,0.0469945437979336,0.0328921721609065,0.021877980340194,0.0148067927438898,0.0104424864122116,0.00817646497034656,0.00736427984624021,0.00726704438169446,0.00696815442994632,0.00815877667240712,0.00860153701729603,0.00889620512202745,0.0100462249032537,0.0100111385388946,0.00911258716960694,0.00925043609039223,0.00892005223516536,0.00752871544826043,0.00621364833562021
