time, acs_timestamp, c, a, T_int, T_ext, flag_outside_calibration_range
yyyy/mm/dd HH:MM:SS.fff, ms, 1/m	lambda=400.5 404.8 408.9 412.6 416.9 421.7 426.5 431.1 435.7 440.0 444.9 450.0 454.8 459.4 464.0 468.5 473.8 479.0 484.1 489.0 493.5 498.6 503.5 508.5 513.7 519.4 524.2 529.2 533.9 538.9 544.0 549.0 554.1 559.3 564.5 569.3 573.6 578.1 582.5 586.9 591.2 595.5 600.3 605.0 609.8 614.7 619.7 624.5 629.2 633.7 638.5 643.1 647.9 652.6 657.0 661.6 666.4 670.8 675.4 679.8 683.8 687.9 692.0 695.5 699.6 703.4 707.1 710.7 714.4 717.7 721.1 724.3 727.5 730.5 733.4 736.4 739.2 742.1 744.8 747.6 749.8, 1/m	lambda=400.0 404.6 408.7 412.5 416.9 421.4 426.5 430.9 435.5 439.8 444.8 449.9 455.0 459.4 463.8 468.7 474.0 479.2 484.1 489.2 493.9 498.9 503.8 508.7 514.0 519.7 524.8 529.9 534.6 539.6 544.4 549.7 554.6 560.1 565.2 569.8 574.2 579.0 583.4 587.8 592.7 597.4 602.1 607.0 612.0 616.9 621.9 626.5 631.2 635.8 640.8 645.3 650.2 654.9 659.3 663.9 668.8 673.2 677.6 681.9 686.1 690.0 693.9 697.8 701.8 705.5 709.1 712.8 716.6 719.8 723.2 726.5 729.4 732.3 735.3 738.3 741.3 744.2 746.7 749.4 751.9, deg_C, deg_C, bool
2022/12/08 15:24:28.685, 85827582, [1.66566762 1.6235252  1.59693934 1.57221994 1.54399041 1.53091228 1.51460274 1.50818135 1.50085197 1.50415977 1.48349831 1.46071278 1.42226625 1.39241837 1.35754632 1.33628473 1.3140409  1.3018384  1.284007   1.25856386 1.22512197 1.18350199 1.14045284 1.10242576 1.06127683 1.02302377 0.98609153 0.95088188 0.91607078 0.88627623 0.85858823 0.83197474 0.80571527 0.78132211 0.76048856 0.74073831 0.72611753 0.71281269 0.69702223 0.68384235 0.67279714 0.66228728 0.64910501 0.63726737 0.62420096 0.60880427 0.5988084  0.59020204 0.57811213 0.5704162  0.56509972 0.56252628 0.56039172 0.5546997  0.54843645 0.54898608 0.56132126 0.57663915 0.59004988 0.58978958 0.57792906 0.55193382 0.51458938 0.48969284 0.46737939 0.44826175 0.43604376 0.42889816 0.42245315 0.42305006 0.42425731 0.42241262 0.42472268 0.43095854 0.4270905  0.43170605 0.43185791 0.43042532 0.42659254 0.41795972 0.41336709], [0.55616418 0.58045395 0.55994809 0.5657879  0.60908131 0.56204696 0.58240737 0.59917455 0.6052238  0.59533538 0.58025267 0.55928604 0.5341761  0.51828554 0.50854143 0.50228575 0.49776453 0.48831968 0.4754271  0.4540255  0.42557362 0.39588773 0.36962633 0.34804739 0.32777182 0.31004931 0.29401685 0.27855458 0.26700812 0.25633407 0.24625007 0.23890641 0.23228303 0.2278336  0.22490953 0.22259754 0.22259263 0.22241308 0.22284552 0.22183324 0.22234206 0.2220857  0.22089688 0.22035991 0.21919427 0.21865077 0.21852757 0.21956508 0.22151304 0.22654576 0.23210113 0.23583326 0.23826519 0.241051   0.24980143 0.26445062 0.28196074 0.29440809 0.29348365 0.27793524 0.25214862 0.22190846 0.19813712 0.18071027 0.17088019 0.16562763 0.16454284 0.16502522 0.16775353 0.1718501  0.17533138 0.18191573 0.18677397 0.19335865 0.20012993 0.20489969 0.21086795 0.21244067 0.21123445 0.2097243  0.19372611], 25.05, 23.79, False
2022/12/08 15:24:28.936, 85827833, [1.66564328 1.62973324 1.59362122 1.56935284 1.54760218 1.53628318 1.51656099 1.50708897 1.50662478 1.50554125 1.48515991 1.45737379 1.42330608 1.3883275  1.35820259 1.33647142 1.315669   1.30087757 1.28487421 1.25924316 1.2252092  1.18436784 1.14307216 1.10160596 1.06271674 1.02298568 0.98733756 0.95165347 0.91746341 0.88594611 0.85923545 0.8322736  0.80600229 0.78158686 0.76048057 0.74217591 0.72634821 0.7127928  0.69806221 0.68425107 0.67260207 0.66134291 0.64874075 0.63672034 0.62384316 0.60898208 0.59846437 0.59020641 0.57776678 0.57024998 0.5652862  0.56180822 0.56038372 0.55488847 0.54786368 0.54918928 0.56072302 0.57641089 0.59004316 0.58956021 0.57768893 0.55218051 0.5140657  0.49022659 0.46796004 0.44795197 0.43604557 0.42992302 0.42288289 0.42304918 0.42384663 0.42387586 0.42551855 0.43030947 0.4270898  0.43115255 0.43096199 0.4314725  0.42418857 0.41867609 0.41458285], [0.57120429 0.56648343 0.55597057 0.57062575 0.5802589  0.5773312  0.59408287 0.59917003 0.60091332 0.59621478 0.58047464 0.55928459 0.53545268 0.51942829 0.51075865 0.50323691 0.49942718 0.49055522 0.47676039 0.45461765 0.42769043 0.39682192 0.37148461 0.34918722 0.3289028  0.31146484 0.29538776 0.2806469  0.26802133 0.25667847 0.24668899 0.2402811  0.23348503 0.22820335 0.22593911 0.22396733 0.22379829 0.22388351 0.22367746 0.2228841  0.22287463 0.22181103 0.22066388 0.22028733 0.21934492 0.21831644 0.21796677 0.2197934  0.22240477 0.22598509 0.23195547 0.23608971 0.23791885 0.24160512 0.2500727  0.26438173 0.28212928 0.29431185 0.29348451 0.27801604 0.25164316 0.22229567 0.19794543 0.18091087 0.16995367 0.16575186 0.16439797 0.16533173 0.16708469 0.17143662 0.17695961 0.18196441 0.18678894 0.19340285 0.19942538 0.20560402 0.21036395 0.21228647 0.21249195 0.2095341  0.19372792], 25.04, 23.79, False
2022/12/08 15:24:29.185, 85828082, [1.67982624 1.62561393 1.60340701 1.56098839 1.55516362 1.52684115 1.52404296 1.50818789 1.50340077 1.50651963 1.48516935 1.46220939 1.42465181 1.39389412 1.36148892 1.33548616 1.31852711 1.30116579 1.28649229 1.25993053 1.22752078 1.18593488 1.14511613 1.10209605 1.06408232 1.0251167  0.98851247 0.95276775 0.91748691 0.88763729 0.86146925 0.83288337 0.80742218 0.78293116 0.76200856 0.74314634 0.72772283 0.7138903  0.69953951 0.68585206 0.6731905  0.66209683 0.64947292 0.63726169 0.62455528 0.60949843 0.5996893  0.59090157 0.57880201 0.57110527 0.56598221 0.5630545  0.56164563 0.55600692 0.54842314 0.55033441 0.56212907 0.57703787 0.59133292 0.59069063 0.57862558 0.55315502 0.51458445 0.490217   0.46910225 0.44855966 0.43702496 0.42993724 0.4235466  0.42343713 0.42472714 0.42456599 0.42701099 0.42949924 0.42977632 0.43196215 0.43216271 0.43182328 0.42659335 0.42138164 0.41656189], [0.53084314 0.56564802 0.56382224 0.56862562 0.5772837  0.58583951 0.59472429 0.60168299 0.60522858 0.59494123 0.58188815 0.55801463 0.53709595 0.51925672 0.50979908 0.5041093  0.49928857 0.48907517 0.47810403 0.45644364 0.42716609 0.39837603 0.37148434 0.34842678 0.32938152 0.31151008 0.29538615 0.28032218 0.26720746 0.25725533 0.24733909 0.2396713  0.23353499 0.22858245 0.22608872 0.22350586 0.22340965 0.22347107 0.22323297 0.22284434 0.22372973 0.22307536 0.22213432 0.22096634 0.22065399 0.21912407 0.21918334 0.22062695 0.22290296 0.22719149 0.23222559 0.23668316 0.239023   0.24241951 0.25058849 0.26525989 0.28296497 0.29522622 0.29448522 0.27846995 0.25209023 0.22324986 0.19822179 0.18152104 0.17108917 0.16607654 0.1651014  0.16538252 0.1674739  0.17249328 0.17733249 0.1819382  0.18778574 0.19287525 0.19997999 0.20711138 0.21163852 0.2116002  0.21321674 0.20972192 0.19458568], 25.05, 23.78, False
2022/12/08 15:24:29.436, 85828332, [1.66040178 1.61770464 1.59364365 1.56231934 1.55124771 1.53852421 1.50792235 1.50884328 1.50240634 1.50603231 1.48308837 1.46071423 1.42330943 1.3912049  1.35711043 1.33944327 1.31567221 1.30251399 1.28736675 1.25867136 1.22823095 1.18642891 1.14378823 1.10457071 1.06486043 1.02518389 0.9893348  0.95351926 0.91819914 0.88933319 0.86117374 0.83468709 0.80798537 0.78453575 0.76353068 0.74337906 0.72885918 0.71564696 0.70035322 0.6872525  0.67570763 0.66453353 0.6518559  0.63960159 0.62738637 0.61211911 0.60213157 0.59350239 0.5815757  0.57370017 0.56858669 0.56568504 0.56362246 0.55798708 0.55121145 0.55282439 0.56489093 0.58012072 0.59367284 0.59379631 0.58143109 0.55509045 0.51789516 0.49236498 0.47106368 0.45190015 0.43963797 0.43241878 0.42666075 0.42641068 0.42747645 0.42663319 0.4285164  0.43322546 0.43142756 0.43383197 0.43244934 0.43245383 0.42765171 0.41981708 0.41869154], [0.56570217 0.56839418 0.56778497 0.5700399  0.5764299  0.58419664 0.58950542 0.59466215 0.59699749 0.59307147 0.58188738 0.55674038 0.5342968  0.51819966 0.50877917 0.50141234 0.49612593 0.48905799 0.47408331 0.45282989 0.42557351 0.39539007 0.36962628 0.34796641 0.32825123 0.30958964 0.29298932 0.28005115 0.26593212 0.2554651  0.24592324 0.23772467 0.23214765 0.22679065 0.22411532 0.22269995 0.22230206 0.22305771 0.22235805 0.22136275 0.22144188 0.2214113  0.22043217 0.21906618 0.21855751 0.21764239 0.21756272 0.2191262  0.22130326 0.22535842 0.23079752 0.23493882 0.23750583 0.24058727 0.24887682 0.26359399 0.28183999 0.29406083 0.29299378 0.2775051  0.2511933  0.22162321 0.19755893 0.18025763 0.17008824 0.16523089 0.16363526 0.16454047 0.16669171 0.17074444 0.1761444  0.18146402 0.18777341 0.19401028 0.20012929 0.20500415 0.20881629 0.21228336 0.20960276 0.20933846 0.19135978], 25.05, 23.78, False
2022/12/08 15:24:29.686, 85828582, [1.67272041 1.63143325 1.59688579 1.57221492 1.55403    1.53220161 1.52206514 1.51166653 1.50606629 1.50602817 1.48767089 1.46448085 1.42241374 1.39337461 1.36061065 1.33864122 1.31982878 1.30386174 1.28674329 1.26139857 1.22938337 1.18692289 1.14529879 1.10456898 1.06502735 1.02638687 0.99047353 0.95349575 0.92029145 0.88933107 0.86211607 0.83498096 0.8082738  0.78533931 0.76327432 0.7438665  0.72909821 0.71498508 0.70035193 0.68705585 0.67395861 0.66379329 0.65058187 0.6387084  0.62562472 0.61055675 0.60037989 0.59177253 0.57950155 0.57197796 0.56684249 0.56412234 0.56218914 0.5569116  0.5489724  0.55091126 0.56331465 0.57828512 0.59175632 0.59202641 0.57909024 0.55314097 0.51611052 0.491031   0.46937763 0.44917253 0.43799973 0.43063012 0.42397603 0.42389929 0.42554271 0.42447887 0.42643403 0.43079714 0.4281248  0.43225797 0.43304011 0.42979444 0.42592006 0.42196697 0.41564978], [0.56973341 0.56098769 0.57759774 0.56861536 0.57322164 0.57913261 0.58926928 0.59868126 0.6009165  0.59592235 0.57906374 0.55591396 0.53289891 0.51485726 0.50967936 0.5022859  0.49614864 0.48831123 0.47341544 0.45221244 0.42605099 0.39479993 0.36958992 0.34704528 0.32777194 0.30995556 0.29264749 0.27892915 0.26659706 0.25564788 0.24581643 0.23827878 0.23236589 0.22747102 0.22455373 0.22260129 0.22210838 0.2227285  0.22222238 0.22156893 0.2223     0.22145288 0.2204329  0.21979175 0.21866877 0.21783117 0.21815324 0.21908684 0.22200828 0.22598427 0.23109266 0.23525775 0.23796202 0.24094176 0.24959889 0.26343269 0.28157894 0.29401284 0.29358556 0.27769362 0.2510559  0.22255928 0.19764513 0.1804178  0.16991604 0.16445375 0.16391643 0.16472034 0.16702742 0.17102092 0.17536352 0.18146486 0.18624142 0.19287742 0.20005656 0.20469028 0.21022938 0.21312305 0.21068301 0.20972509 0.19200666], 25.04, 23.78, False
2022/12/08 15:24:29.935, 85828833, [1.66301065 1.62181522 1.59366681 1.56666537 1.5450916  1.53219737 1.51262885 1.51058156 1.5055009  1.4976405  1.48682849 1.46070988 1.42137137 1.39050103 1.35973466 1.33388124 1.31640382 1.30183684 1.28624341 1.25866871 1.22645313 1.18486449 1.14307331 1.10214254 1.06312888 1.02422641 0.98768259 0.95167584 0.91709103 0.88831112 0.85955726 0.83257049 0.8065713  0.78346069 0.76048412 0.74193966 0.72656612 0.71322194 0.69805316 0.68545299 0.67318346 0.66304977 0.64966125 0.63798228 0.62525721 0.61020757 0.60003138 0.59141508 0.57914503 0.57162702 0.56613403 0.56339775 0.56200984 0.55691129 0.54954397 0.550904   0.56289521 0.57847802 0.59175076 0.59178829 0.5790897  0.55363167 0.51636349 0.49102402 0.46936642 0.44947036 0.43800264 0.43100439 0.42399805 0.42397621 0.42572008 0.42508091 0.42633052 0.4322534  0.42998073 0.43251264 0.43275309 0.43112329 0.42591979 0.42095681 0.41579978], [0.56973058 0.55633085 0.56583596 0.5700322  0.57129547 0.58239613 0.59179369 0.60068929 0.60421535 0.59464248 0.58025189 0.55624332 0.53198122 0.51811304 0.50775943 0.50213173 0.49612671 0.48833782 0.47408758 0.45278966 0.42557383 0.39480004 0.36962642 0.34758707 0.32733651 0.30968454 0.29377367 0.27812941 0.2661859  0.25541248 0.2450531  0.23798143 0.2319386  0.22722616 0.22454413 0.22269818 0.22191784 0.22305917 0.22187968 0.2212839  0.22172649 0.22105496 0.2206277  0.21971409 0.2189743  0.21749576 0.21811371 0.21935453 0.22167696 0.22573426 0.23117739 0.23519517 0.23800646 0.24094219 0.24984757 0.26380317 0.2817939  0.2942352  0.29340571 0.27702213 0.25074538 0.22235623 0.19715312 0.17996576 0.17033062 0.16464519 0.1640506  0.16428924 0.16741928 0.17152887 0.17573889 0.18191656 0.18677507 0.19344489 0.19961355 0.20409355 0.20945762 0.21092236 0.2110353  0.2081819  0.19136158], 25.04, 23.78, False
2022/12/08 15:24:30.185, 85829082, [1.66303498 1.62560175 1.5887447  1.5708755  1.54539834 1.52590591 1.51657272 1.50818353 1.50029385 1.5032555  1.48808733 1.46149978 1.42137388 1.38833168 1.36105293 1.33605065 1.31779122 1.30400561 1.28338466 1.26208288 1.22654499 1.18799069 1.14128792 1.10457071 1.06453369 1.02557407 0.98890876 0.95318561 0.91888086 0.88898081 0.86087109 0.83380543 0.80856299 0.7840026  0.76276577 0.74361623 0.72864148 0.71476353 0.7003674  0.68665682 0.67609517 0.66473352 0.65203239 0.64032426 0.62702937 0.61229789 0.60159479 0.59332891 0.58139185 0.57370017 0.56805882 0.56515035 0.56379445 0.55819072 0.55083948 0.55224584 0.56348734 0.57989974 0.59368269 0.59313421 0.58000991 0.5548419  0.51736676 0.49209709 0.47050194 0.45068061 0.43995776 0.43171237 0.4255687  0.42559947 0.42665854 0.42654738 0.42816129 0.43192907 0.43122173 0.4319614  0.43544153 0.43273495 0.42765171 0.41952328 0.41777859], [0.55616701 0.57115459 0.55791069 0.56862049 0.57535982 0.58239941 0.58761398 0.59716449 0.60345431 0.59464535 0.57906451 0.55657507 0.53186221 0.5159146  0.50589767 0.50133553 0.49535107 0.48978772 0.47408331 0.45402517 0.42607371 0.39526645 0.36917094 0.34708562 0.32738024 0.30981393 0.29303875 0.27887717 0.26643798 0.25564711 0.24554295 0.23834196 0.23228261 0.22780029 0.22417623 0.22290253 0.22230206 0.22218182 0.22165022 0.22076811 0.22193771 0.22153384 0.22047183 0.21963901 0.21870685 0.21749415 0.21775013 0.21872824 0.22134405 0.2260445  0.23121806 0.23515082 0.23720229 0.24087598 0.24876454 0.26352413 0.28162538 0.29326977 0.29281366 0.2775051  0.2513661  0.22156226 0.19743044 0.18061697 0.16984711 0.16503991 0.16362256 0.16435116 0.16602186 0.17143488 0.17658278 0.1801587  0.18729347 0.19505891 0.19793716 0.20560165 0.21022805 0.21128911 0.21140986 0.20720648 0.19308058], 25.05, 23.79, False
2022/12/08 15:24:30.436, 85829332, [1.6463829  1.62937863 1.59361508 1.55546348 1.5476283  1.53092499 1.51383228 1.50884764 1.50607618 1.495783   1.48726419 1.45624369 1.42197085 1.38929174 1.35842395 1.33609812 1.31624534 1.30127335 1.28127182 1.26050578 1.22352789 1.18543912 1.14104258 1.10209605 1.06309177 1.0238422  0.98654751 0.95121858 0.91675612 0.88732292 0.85925077 0.8322796  0.80713508 0.78185711 0.7607432  0.74267819 0.72542093 0.7132256  0.69785282 0.68423966 0.67356858 0.66247238 0.65003004 0.63780767 0.62490872 0.60967722 0.59967964 0.5914269  0.57932465 0.57110527 0.56633626 0.56358896 0.562011   0.55617535 0.54859477 0.55091968 0.56231956 0.57766234 0.59089728 0.59068037 0.57908727 0.55314923 0.51533829 0.49049125 0.46853042 0.44855966 0.43799823 0.42855763 0.42400054 0.42347568 0.42507683 0.42301571 0.42621435 0.43047306 0.42905358 0.43034762 0.4303718  0.43245425 0.42620683 0.42053444 0.41534516], [0.55767947 0.55634569 0.55995933 0.57549258 0.57750554 0.57391164 0.58824586 0.59319917 0.60522858 0.59464726 0.58188815 0.55878947 0.53174303 0.51714312 0.50854166 0.50046216 0.49526247 0.4868674  0.47474826 0.45402453 0.42559629 0.39532805 0.37053704 0.34716648 0.32777144 0.31036687 0.29342997 0.27962507 0.26546707 0.25564634 0.24505086 0.23854321 0.23233433 0.22755391 0.22449083 0.2227455  0.22230112 0.22241162 0.22187713 0.22123708 0.22209299 0.2219263  0.22058621 0.21986386 0.2195306  0.21775012 0.21800396 0.21956357 0.22177968 0.22606543 0.23151127 0.23529892 0.23780854 0.2413831  0.24919126 0.26447164 0.28212725 0.29406023 0.29299321 0.2771003  0.25066371 0.22196836 0.19708723 0.18003089 0.1699512  0.16536666 0.16426109 0.16428724 0.16635603 0.17180248 0.17567345 0.1819382  0.18678562 0.19291777 0.19919991 0.2047929  0.21009353 0.20976846 0.21286417 0.20778769 0.19243468], 25.05, 23.78, False
2022/12/08 15:24:30.686, 85829582, [1.65861104 1.62182131 1.58384051 1.5651634  1.54761089 1.52589743 1.517348   1.50337436 1.50761698 1.50041938 1.48557556 1.46035842 1.41869483 1.38756148 1.35886011 1.33289291 1.31640462 1.29952937 1.28350646 1.26003385 1.22476797 1.18486531 1.14202515 1.10165847 1.06140128 1.02387212 0.98614466 0.95056833 0.91676769 0.88729354 0.85924656 0.8322756  0.80628226 0.78185605 0.76023175 0.74266932 0.72633786 0.71279869 0.69762723 0.68464229 0.67299493 0.6622868  0.64965452 0.63744    0.62527471 0.60950589 0.59933039 0.59125236 0.5784563  0.57092578 0.56633517 0.56287056 0.56182377 0.55636379 0.5491654  0.55071387 0.56151124 0.57743943 0.59111298 0.59045034 0.57813604 0.55364381 0.51482803 0.49022123 0.46852247 0.44855939 0.4373464  0.42888688 0.42322553 0.42432412 0.42472488 0.42447887 0.42609474 0.42965826 0.42977539 0.43170567 0.42947589 0.43175427 0.42630663 0.42011023 0.41564978], [0.55616135 0.5739174  0.57166742 0.56861536 0.57642624 0.58157922 0.58824141 0.59618047 0.60015525 0.59838001 0.58211041 0.55878753 0.53405548 0.51722812 0.50979877 0.50129744 0.4969679  0.48686863 0.47541871 0.45464391 0.42434292 0.3963239  0.37050087 0.3488474  0.32772786 0.31022699 0.2937734  0.27957494 0.26654424 0.25535833 0.24652308 0.23925815 0.2329738  0.22825423 0.22492019 0.22371041 0.22293014 0.22259716 0.22262533 0.22144429 0.22188909 0.22172863 0.22062733 0.22009554 0.218896   0.21779172 0.21789845 0.21898108 0.22192675 0.22625434 0.2316603  0.23559877 0.23765845 0.24074257 0.24935059 0.26405696 0.28131718 0.2942349  0.29363637 0.27769362 0.2510559  0.22209159 0.1979234  0.18061757 0.17019402 0.16549136 0.16405004 0.16361511 0.16769744 0.17194313 0.17567508 0.18101362 0.18677452 0.19401137 0.19949801 0.20570801 0.21049591 0.21144695 0.21231473 0.20682408 0.19351163], 25.04, 23.78, False
