time, acs_timestamp, c, a, T_int, T_ext, flag_outside_calibration_range
yyyy/mm/dd HH:MM:SS.fff, ms, 1/m	lambda=400.5 404.8 408.9 412.6 416.9 421.7 426.5 431.1 435.7 440.0 444.9 450.0 454.8 459.4 464.0 468.5 473.8 479.0 484.1 489.0 493.5 498.6 503.5 508.5 513.7 519.4 524.2 529.2 533.9 538.9 544.0 549.0 554.1 559.3 564.5 569.3 573.6 578.1 582.5 586.9 591.2 595.5 600.3 605.0 609.8 614.7 619.7 624.5 629.2 633.7 638.5 643.1 647.9 652.6 657.0 661.6 666.4 670.8 675.4 679.8 683.8 687.9 692.0 695.5 699.6 703.4 707.1 710.7 714.4 717.7 721.1 724.3 727.5 730.5 733.4 736.4 739.2 742.1 744.8 747.6 749.8, 1/m	lambda=400.0 404.6 408.7 412.5 416.9 421.4 426.5 430.9 435.5 439.8 444.8 449.9 455.0 459.4 463.8 468.7 474.0 479.2 484.1 489.2 493.9 498.9 503.8 508.7 514.0 519.7 524.8 529.9 534.6 539.6 544.4 549.7 554.6 560.1 565.2 569.8 574.2 579.0 583.4 587.8 592.7 597.4 602.1 607.0 612.0 616.9 621.9 626.5 631.2 635.8 640.8 645.3 650.2 654.9 659.3 663.9 668.8 673.2 677.6 681.9 686.1 690.0 693.9 697.8 701.8 705.5 709.1 712.8 716.6 719.8 723.2 726.5 729.4 732.3 735.3 738.3 741.3 744.2 746.7 749.4 751.9, deg_C, deg_C, bool
2022/08/25 17:59:12.652, 48479663, [ 0.20637407  0.19507555  0.17317618  0.15069087  0.13166127  0.12022921  0.10725618  0.09181162  0.08224952  0.07106693  0.06120779  0.05291452  0.04536264  0.03766847  0.03409303  0.02486583  0.02133678  0.01657377  0.01129004  0.00811054  0.00461279 -0.00324292 -0.00903918 -0.01975405 -0.02864162 -0.0366059  -0.04437682 -0.0496273  -0.05498036 -0.0577216  -0.0589372  -0.06149588 -0.06385987 -0.06523157 -0.06775769 -0.06906885 -0.07000118 -0.07077716 -0.0721232  -0.07438087 -0.07479983 -0.07540109 -0.07647455 -0.07683144 -0.07886359 -0.08286824 -0.08262129 -0.08187405 -0.08580456 -0.08785521 -0.09004094 -0.09236316 -0.09102896 -0.09172882 -0.09458786 -0.09453718 -0.09550011 -0.09682554 -0.09810342 -0.10267021 -0.1013709  -0.10140536 -0.10826226 -0.10396872 -0.104554   -0.10637077 -0.10284469 -0.1004318  -0.09738374 -0.08910643 -0.08204343 -0.07233387 -0.06777338 -0.05808314 -0.05336312 -0.04423463 -0.04119717 -0.03369333 -0.03632795 -0.03825577 -0.04289517], [0.30872341 0.29571316 0.28677105 0.27342492 0.25878412 0.23897348 0.23730969 0.22993379 0.21952137 0.21694772 0.20087782 0.19507287 0.18900957 0.18254562 0.17874108 0.17489531 0.16859648 0.16608868 0.16324596 0.16174335 0.15877088 0.1533956  0.14422896 0.13756534 0.12879287 0.12260706 0.11590735 0.11253486 0.1093008  0.10583826 0.1043485  0.10347987 0.10143847 0.10042654 0.09958027 0.09898433 0.09786024 0.0977505  0.09678533 0.09550001 0.09547025 0.09510021 0.09489882 0.09467835 0.09374687 0.09184565 0.08999877 0.08929258 0.08744053 0.08525895 0.08402319 0.08260447 0.08203506 0.08178684 0.08189829 0.08177639 0.08060981 0.07951876 0.07798611 0.07606623 0.07475889 0.07290194 0.07120691 0.07060566 0.070132   0.07163941 0.07488736 0.07803724 0.08320937 0.08993255 0.09668763 0.10451536 0.11060375 0.12178562 0.12740471 0.13462379 0.1415041  0.14581228 0.14278447 0.1418305  0.12561795], 25.12, 23.80, False
2022/08/25 17:59:12.902, 48479913, [ 0.2153973   0.19140874  0.17316497  0.14513684  0.13660614  0.12021373  0.11095173  0.0916951   0.08217622  0.07473653  0.06226022  0.05393714  0.05009319  0.0403879   0.03503529  0.02757174  0.02116775  0.01723322  0.0117421   0.01062978  0.00595866 -0.00192682 -0.00924516 -0.01838396 -0.02654656 -0.03609444 -0.04232369 -0.04777841 -0.05406043 -0.05693327 -0.05682214 -0.06012694 -0.06291099 -0.06495573 -0.06638885 -0.0675735  -0.06880518 -0.07011335 -0.07177932 -0.07299857 -0.07420528 -0.07482212 -0.07523705 -0.07573081 -0.0772262  -0.08118429 -0.08114408 -0.08043085 -0.08422325 -0.08612842 -0.08854072 -0.09012247 -0.08944645 -0.08989077 -0.09208888 -0.09242261 -0.09286263 -0.09402453 -0.09537627 -0.09927073 -0.09923444 -0.09929466 -0.10436394 -0.1018774  -0.10140542 -0.10208055 -0.09987836 -0.0987638  -0.09297917 -0.08802471 -0.07755885 -0.06960498 -0.0646587  -0.05258905 -0.05070973 -0.04124068 -0.03414133 -0.03283177 -0.03366107 -0.03323172 -0.03785421], [0.31199595 0.28680845 0.28676357 0.27217969 0.26019115 0.242523   0.23842123 0.22772874 0.22087239 0.21025071 0.20102291 0.19634639 0.19125625 0.18253368 0.17874092 0.17322709 0.17084503 0.16665997 0.16516157 0.16289651 0.158272   0.15184634 0.14555233 0.135945   0.12982523 0.12226609 0.11629178 0.11290231 0.10907648 0.10672283 0.10479386 0.10329901 0.1017267  0.10124765 0.09989768 0.09843421 0.09870356 0.09780342 0.09678635 0.09496964 0.09557957 0.09568858 0.09553357 0.09519987 0.09407548 0.09245553 0.0904652  0.08924924 0.0873515  0.08553748 0.08435047 0.08279246 0.08256616 0.08193414 0.08189913 0.08192993 0.08119151 0.08012028 0.07803621 0.07624322 0.07481378 0.07341557 0.07258114 0.07024726 0.07059737 0.07203779 0.07487067 0.0789922  0.08359687 0.09095052 0.09716083 0.10497379 0.11159496 0.12068659 0.12826762 0.13480842 0.14150544 0.1425565  0.14294426 0.14218098 0.125548  ], 25.12, 23.80, False
2022/08/25 17:59:13.152, 48480162, [ 0.21495452  0.18718083  0.17003217  0.14784569  0.13164407  0.11807565  0.11106393  0.0934092   0.08212014  0.07227054  0.06332458  0.05291886  0.04806071  0.04039312  0.03503939  0.0270479   0.02133918  0.01467361  0.01410768  0.0076241   0.00439728 -0.00185229 -0.0091715  -0.01831324 -0.02721911 -0.03589929 -0.04262065 -0.04869902 -0.0546052  -0.05666447 -0.058182   -0.06123235 -0.06190381 -0.06554167 -0.06618168 -0.06853437 -0.06903074 -0.06953606 -0.07161323 -0.07283151 -0.07400766 -0.07447687 -0.0753018  -0.07561312 -0.07743362 -0.08121422 -0.08099814 -0.08078127 -0.08486052 -0.0867674  -0.08873234 -0.09074312 -0.0890105  -0.09109746 -0.09278075 -0.09286616 -0.09397916 -0.09494873 -0.09618145 -0.1007038  -0.09938516 -0.10051222 -0.10628987 -0.10264346 -0.10285625 -0.10428478 -0.10143438 -0.09896888 -0.09395839 -0.08759296 -0.07999786 -0.07135652 -0.06571262 -0.05459648 -0.04968673 -0.04303819 -0.03825318 -0.03220773 -0.03459201 -0.03535543 -0.03817436], [0.30873189 0.30678107 0.28825871 0.27219251 0.26166213 0.24913079 0.24138207 0.22773627 0.22277294 0.2135409  0.20231964 0.19770484 0.19124251 0.18356203 0.17874131 0.17659519 0.170803   0.16741777 0.16571215 0.16454201 0.15877057 0.15242119 0.14513099 0.13684577 0.12988623 0.12266867 0.1165485  0.11253397 0.10907502 0.1061738  0.1044714  0.10353906 0.10212184 0.10079821 0.09989529 0.09881775 0.09870121 0.09792406 0.09723479 0.09591748 0.09612192 0.09549088 0.09495785 0.09500984 0.09393087 0.09198541 0.09032233 0.08929107 0.08725582 0.08525773 0.0839755  0.08269665 0.0818898  0.08193197 0.08204625 0.08151731 0.08113523 0.07919315 0.07820334 0.07557651 0.07457334 0.07334637 0.07148069 0.07089562 0.07090069 0.07196169 0.07466943 0.07842005 0.08456733 0.0906977  0.09637078 0.10407679 0.11257908 0.11964775 0.12863016 0.13635422 0.14312229 0.14283348 0.14397917 0.14147952 0.12515526], 25.13, 23.79, False
2022/08/25 17:59:13.402, 48480412, [ 0.20634976  0.19109886  0.17034725  0.15353809  0.13656848  0.11803386  0.11289844  0.09839487  0.08203686  0.07353507  0.06454045  0.05718678  0.04814532  0.04386724  0.03666099  0.02748547  0.02171878  0.01831247  0.01341601  0.00957551  0.00619002  0.00056793 -0.00788461 -0.01681349 -0.02620877 -0.03539237 -0.04165756 -0.04755191 -0.05323543 -0.05588017 -0.05707393 -0.05923143 -0.06156294 -0.06452982 -0.06512567 -0.06704162 -0.06829613 -0.06847822 -0.06988256 -0.07205944 -0.07507064 -0.07531922 -0.07587344 -0.0762078  -0.07781077 -0.08225953 -0.08225155 -0.08158621 -0.08583723 -0.08763237 -0.09043022 -0.09192244 -0.09069593 -0.09138944 -0.09434497 -0.09421831 -0.09493554 -0.09631535 -0.09746015 -0.10203899 -0.10121929 -0.10153281 -0.10719347 -0.10405613 -0.10374424 -0.10615337 -0.10316529 -0.09985566 -0.09602068 -0.08796363 -0.08082331 -0.07273604 -0.06752162 -0.05542336 -0.05209819 -0.04423575 -0.03924309 -0.03330983 -0.0357935  -0.03595065 -0.04193532], [0.32580898 0.3045024  0.2905603  0.28310369 0.25950926 0.25615048 0.24062823 0.23160696 0.21880025 0.2117727  0.2052002  0.19758029 0.19354893 0.18561475 0.17965482 0.17496007 0.17096736 0.16884361 0.16505881 0.16289683 0.15882809 0.15190538 0.14531108 0.13768692 0.12879325 0.12273271 0.11635497 0.11223216 0.1084369  0.10602884 0.10498054 0.10329943 0.10259745 0.10038624 0.10073442 0.09813109 0.09794602 0.09748673 0.09677028 0.09532554 0.09582876 0.09565982 0.09582912 0.0949694  0.09436084 0.09212999 0.09079064 0.08943337 0.08753542 0.0856294  0.0843977  0.08312582 0.08199062 0.08193458 0.08209987 0.08214057 0.08092538 0.08012058 0.07815549 0.07594223 0.07500964 0.07314594 0.07189218 0.07089741 0.07068388 0.07203832 0.07481694 0.07855997 0.08424543 0.09034363 0.09794941 0.10499441 0.11207916 0.12068713 0.12882025 0.13617373 0.14225664 0.14539174 0.14574009 0.14148426 0.12712462], 25.12, 23.79, False
2022/08/25 17:59:13.652, 48480663, [ 0.21065443  0.18776293  0.17352986  0.15078208  0.13909392  0.12238846  0.10526864  0.09840141  0.09099464  0.07226434  0.06331987  0.05710465  0.04907666  0.04454217  0.03649026  0.02757306  0.02379519  0.01839536  0.01333889  0.01251502  0.0058153   0.00071067 -0.0080167  -0.01694337 -0.02586704 -0.03506871 -0.04165419 -0.04662341 -0.05390189 -0.05561342 -0.0563185  -0.058409   -0.06178496 -0.06352454 -0.0650752  -0.06608278 -0.06810912 -0.06843348 -0.07038885 -0.07201786 -0.07488381 -0.07551963 -0.07647455 -0.07709535 -0.07871757 -0.08301275 -0.08311836 -0.08237027 -0.08641143 -0.08835128 -0.09101052 -0.09239629 -0.09126147 -0.09206911 -0.09477831 -0.09475275 -0.09542867 -0.09706971 -0.0975207  -0.10303906 -0.10128877 -0.10140536 -0.10856269 -0.10361251 -0.10528055 -0.10645296 -0.10301402 -0.10154335 -0.09637859 -0.08984417 -0.08203652 -0.07278445 -0.06907776 -0.05476957 -0.05221947 -0.04744816 -0.0394447  -0.03541673 -0.03645675 -0.03695488 -0.0410714 ], [0.31529113 0.30451129 0.28972729 0.27651616 0.25878412 0.24860422 0.24100493 0.22773175 0.22276816 0.20732269 0.20527583 0.19766281 0.18900957 0.18356143 0.17967555 0.17486313 0.17002701 0.16675363 0.16384978 0.16295053 0.16076789 0.1505915  0.14434906 0.13696747 0.12830481 0.12239044 0.1156494  0.11223127 0.10913926 0.10630119 0.10369848 0.1022683  0.10098211 0.1003848  0.09954618 0.09824021 0.09783737 0.09762744 0.09640112 0.0950172  0.09607636 0.09514523 0.09509011 0.09482323 0.093975   0.09170429 0.09013928 0.08906459 0.08716333 0.08530472 0.08383719 0.08236728 0.08194022 0.08217989 0.08169796 0.08131797 0.08060981 0.0793648  0.07815464 0.07540106 0.07463938 0.07276692 0.07093214 0.07046209 0.07059655 0.07171292 0.07488736 0.07849001 0.08262403 0.08952274 0.09755409 0.10322394 0.11110248 0.12081349 0.12679117 0.13539769 0.1415041  0.1449977  0.14341991 0.14242207 0.12411172], 25.12, 23.80, False
2022/08/25 17:59:13.902, 48480913, [ 0.22443783  0.19506338  0.17035285  0.1479098   0.13908522  0.12238583  0.10721603  0.0951008   0.08368993  0.07497023  0.06331672  0.05384979  0.04518037  0.04462834  0.03409139  0.02896912  0.0226893   0.01773282  0.01349498  0.00950159  0.00640787 -0.00109514 -0.00795122 -0.01838396 -0.02728891 -0.03430486 -0.04165644 -0.04755094 -0.05289928 -0.05582138 -0.05662706 -0.05864853 -0.06123403 -0.06405243 -0.06487426 -0.06670929 -0.06751173 -0.06856944 -0.07055278 -0.07149052 -0.0732192  -0.07359149 -0.07436658 -0.07475816 -0.07641246 -0.08052454 -0.08059708 -0.07967727 -0.08364786 -0.08584047 -0.08803952 -0.089861   -0.08871153 -0.08943097 -0.09196678 -0.09245733 -0.09295634 -0.09409797 -0.09512323 -0.09963985 -0.09880473 -0.09945636 -0.10552155 -0.10241849 -0.10217497 -0.1031639  -0.10104292 -0.09808801 -0.0946554  -0.08724988 -0.0791856  -0.07180933 -0.06511035 -0.05420369 -0.04905462 -0.04265711 -0.03708589 -0.03196961 -0.0339293  -0.03464815 -0.03892703], [0.3258118  0.30232427 0.28824001 0.27754539 0.26525822 0.25217063 0.23767828 0.23019275 0.22105229 0.21036957 0.20527505 0.19515139 0.19013281 0.18355552 0.17874092 0.17410986 0.17002753 0.16547179 0.16440275 0.16355463 0.15777297 0.15190527 0.14567214 0.13651716 0.12842861 0.12164566 0.11609673 0.11192829 0.10862683 0.10663856 0.10388583 0.10184535 0.10167606 0.09946611 0.09977296 0.0979654  0.09752447 0.09690944 0.09620216 0.09453551 0.09506691 0.09534185 0.09509084 0.0944913  0.09346285 0.09184672 0.08985919 0.08883138 0.0869806  0.0847044  0.08383815 0.08237045 0.08165311 0.08178771 0.08169879 0.08100804 0.08071971 0.07908921 0.07747107 0.07528782 0.07369437 0.07296109 0.07162226 0.07046451 0.06959516 0.07131659 0.07487067 0.07869705 0.08411981 0.090237   0.09590034 0.10366195 0.11157963 0.12020047 0.12888173 0.13471668 0.14249365 0.14514015 0.14310309 0.14071756 0.12515827], 25.12, 23.80, False
2022/08/25 17:59:14.152, 48481162, [ 0.2153892   0.19567332  0.17983717  0.15353809  0.14400573  0.11804206  0.11661052  0.10174578  0.08651293  0.07601263  0.0679656   0.06018     0.04982475  0.04726139  0.03871307  0.03184952  0.02434534  0.02113569  0.01820675  0.01194824  0.00940901  0.00355124 -0.00622423 -0.01370667 -0.02443421 -0.03186969 -0.03905671 -0.04495666 -0.0496533  -0.05297981 -0.05331112 -0.05661775 -0.05786068 -0.06127784 -0.06178534 -0.06420092 -0.0655678  -0.06573655 -0.06746945 -0.06940795 -0.06989631 -0.07078663 -0.07120168 -0.07194208 -0.07375045 -0.07760065 -0.07802409 -0.07728439 -0.08169686 -0.08374447 -0.08606912 -0.08750434 -0.08615974 -0.08725112 -0.08962211 -0.09005565 -0.09064705 -0.09201423 -0.09321612 -0.09816382 -0.09729077 -0.09746364 -0.10385017 -0.09986994 -0.10043638 -0.10194292 -0.0988256  -0.0972369  -0.09096726 -0.08502333 -0.07674392 -0.06960538 -0.06450616 -0.05289813 -0.04842149 -0.04124106 -0.03726498 -0.03110747 -0.03219162 -0.03364272 -0.03892723], [0.30345523 0.29342253 0.27241555 0.27547609 0.25302737 0.24504001 0.23879226 0.22384374 0.2189791  0.21048756 0.20102252 0.19260152 0.19013256 0.18253926 0.17874084 0.17322724 0.16855613 0.16613683 0.1644548  0.16289683 0.15777307 0.15190538 0.14428915 0.13549438 0.12885497 0.12124199 0.11539232 0.11095463 0.10814869 0.10541874 0.10356611 0.10269378 0.10082325 0.0998395  0.09905018 0.09813109 0.09739487 0.09713684 0.09636963 0.09468194 0.09551818 0.09501125 0.09456105 0.09397103 0.09379101 0.09152118 0.08977176 0.08901551 0.08684241 0.08502826 0.08341878 0.08189649 0.0817975  0.08174193 0.08185257 0.0808556  0.08066544 0.07914643 0.07781843 0.07504925 0.0740209  0.07296144 0.07155262 0.0700286  0.06990097 0.07143443 0.07487122 0.07790084 0.08301186 0.08993386 0.09684553 0.10233047 0.11159551 0.11903753 0.12746851 0.13539946 0.14087424 0.14390431 0.14382322 0.1405443  0.12411352], 25.12, 23.80, False
2022/08/25 17:59:14.402, 48481412, [ 0.2153892   0.19170704  0.17351306  0.15067583  0.13663514  0.12886283  0.11098135  0.09839487  0.08664648  0.07489032  0.06445654  0.0559875   0.0478763   0.04547592  0.03571761  0.02983772  0.02387608  0.01823188  0.01432333  0.01315078  0.00626241  0.0009139  -0.0071801  -0.01616018 -0.0251923  -0.03308817 -0.04081156 -0.04604964 -0.05213358 -0.05429842 -0.05456578 -0.057806   -0.06026498 -0.0620825  -0.06420732 -0.06506536 -0.06580447 -0.06706147 -0.06873703 -0.07083188 -0.07175877 -0.07251487 -0.07337896 -0.07383716 -0.07571348 -0.07895281 -0.07955305 -0.07916276 -0.08319937 -0.08489684 -0.08716751 -0.08915789 -0.08787846 -0.08915853 -0.09115144 -0.09165719 -0.09253317 -0.09386735 -0.09478361 -0.09935102 -0.09826299 -0.09864309 -0.10492219 -0.10078152 -0.10107894 -0.10272501 -0.09946391 -0.09747766 -0.09228499 -0.0861308  -0.07837092 -0.06960538 -0.06566411 -0.05298425 -0.04842149 -0.04336552 -0.0345224  -0.03369395 -0.03366134 -0.03535678 -0.03785441], [0.30019523 0.28909815 0.28148626 0.26251012 0.26091965 0.24556027 0.23621079 0.22552641 0.21555297 0.20708454 0.20094956 0.19766136 0.1878566  0.18254503 0.17778522 0.17247468 0.16859727 0.1654721  0.16269529 0.16168947 0.15838598 0.1515657  0.14477018 0.13612746 0.12800245 0.12164593 0.11532932 0.11095463 0.10786049 0.10575537 0.10382414 0.10269378 0.10122023 0.09973995 0.09864332 0.09793817 0.09702748 0.096735   0.09588519 0.09463331 0.09531613 0.09505628 0.09470862 0.09434686 0.09364857 0.09123848 0.08953469 0.08905986 0.08702592 0.0851671  0.08332581 0.08199231 0.08122163 0.08174193 0.08175449 0.08096084 0.08024166 0.07969872 0.07742189 0.07552701 0.07395567 0.07231347 0.07072836 0.07140566 0.06859347 0.07146418 0.07339235 0.07921907 0.08301186 0.0900401  0.09672803 0.10320478 0.11012889 0.1201691  0.12746851 0.13344475 0.14099282 0.14160318 0.1431036  0.14165853 0.12581457], 25.12, 23.79, False
2022/08/25 17:59:14.652, 48481663, [ 0.2101525   0.18378624  0.17983717  0.15926875  0.13412424  0.12454084  0.11098135  0.10014922  0.08506601  0.07616766  0.0667403   0.05804036  0.04898474  0.04632473  0.03725814  0.02966733  0.0232405   0.02047448  0.01615497  0.01194824  0.00753841  0.00188631 -0.0056351  -0.01563888 -0.02491812 -0.03180694 -0.03953868 -0.04530571 -0.05103142 -0.05265851 -0.05462133 -0.05632679 -0.05903718 -0.0614419  -0.06244158 -0.06400784 -0.06579709 -0.06609087 -0.06750998 -0.06883973 -0.06957965 -0.07039481 -0.07120168 -0.07161342 -0.0733118  -0.07702186 -0.07762125 -0.07691358 -0.08068914 -0.08323217 -0.084695   -0.08676752 -0.08532566 -0.08621122 -0.08871777 -0.08922005 -0.08939754 -0.09064869 -0.09266028 -0.09639654 -0.09588847 -0.09612165 -0.10221995 -0.09818913 -0.09873884 -0.10011744 -0.09709639 -0.09503305 -0.0906556  -0.08392745 -0.07592011 -0.06734995 -0.06355162 -0.05014798 -0.0465208  -0.04036964 -0.03431923 -0.02827932 -0.03125846 -0.03222629 -0.03753312], [0.32054928 0.30894931 0.29204036 0.27773922 0.25732091 0.25007145 0.23584031 0.22358513 0.21691034 0.21024976 0.20094956 0.19634591 0.19124098 0.18458268 0.17965482 0.17417464 0.16941487 0.16680166 0.16521348 0.16240269 0.15832905 0.15299708 0.14525115 0.13690711 0.12842873 0.12164593 0.11622284 0.1115617  0.10821213 0.10630234 0.10446444 0.10281496 0.10122023 0.10044415 0.09957    0.09807603 0.09781592 0.09736373 0.09600199 0.09531042 0.09531613 0.09514633 0.09479608 0.09463661 0.09360572 0.09179258 0.09004412 0.08846458 0.08702592 0.08521287 0.08332581 0.08170717 0.0814604  0.081399   0.08180146 0.08121383 0.08087731 0.07936569 0.07787794 0.07517429 0.07420559 0.07270043 0.07148783 0.06995678 0.06959557 0.07153769 0.07506974 0.07774333 0.08372255 0.09034363 0.096334   0.10322519 0.11158401 0.11961915 0.12875815 0.13453388 0.1407557  0.14500003 0.14454271 0.14183287 0.12515887], 25.12, 23.79, False
