----,
DateTime:,      2022/05/18, 21:38:09, 1652935088,
PIF:,             37.28,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #01000,
Gain:,           1,    5, 
S/N Ratio:,   179.78,
Position:,    0.0,        0.0,   NoData,
Cycles:,        2,
     1,        99,        100,        227,
   228,      3226,       3227,       3354,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,      0.000,
    1,        0.8,    185.151,      55.449,      0.000,
    2,        3.3,    188.799,      59.958,      0.000,
    3,        5.8,    189.052,      64.376,      0.000,
    4,        8.3,    189.318,      69.918,      0.000,
    5,       10.8,    189.546,      76.674,      0.000,
    6,       13.3,    189.850,      79.945,      0.000,
    7,       15.8,    189.951,      86.890,      0.000,
    8,       18.3,    190.052,      91.230,      0.000,
    9,       20.8,    190.090,      96.965,      0.000,
   10,       23.3,    190.192,     101.497,      0.000,
   11,       25.8,    190.268,     105.702,      0.000,
   12,       28.3,    190.293,     107.919,      0.000,
   13,       30.8,    190.432,     111.029,      0.000,
   14,       33.3,    190.584,     113.594,      0.000,
   15,       35.8,    190.622,     116.507,      0.000,
   16,       38.3,    190.660,     118.545,      0.000,
   17,       40.8,    190.787,     119.571,      0.000,
   18,       43.3,    190.749,     120.071,      0.000,
   19,       45.8,    190.888,     120.933,      0.000,
   20,       48.3,    190.926,     121.952,      0.000,
   21,       50.8,    190.964,     124.535,      0.000,
   22,       53.3,    190.977,     124.833,      0.000,
   23,       55.8,    191.078,     123.590,      0.000,
   24,       58.3,    191.040,     124.980,      0.000,
   25,       60.8,    191.129,     124.575,      0.000,
   26,       63.3,    191.091,     124.912,      0.000,
   27,       65.8,    191.141,     126.986,      0.000,
   28,       68.3,    191.192,     126.284,      0.000,
   29,       70.8,    191.179,     126.569,      0.000,
   30,       73.3,    191.255,     125.871,      0.000,
   31,       75.8,    191.268,     126.545,      0.000,
