----,
DateTime:,      2022/05/18, 13:36:00, 1652906159,
PIF:,             26.70,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #01000,
Gain:,           1,    5, 
S/N Ratio:,   131.32,
Position:,    0.0,        0.0,   NoData,
Cycles:,        2,
     1,        99,        100,        227,
   228,      3226,       3227,       3354,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,      0.000,
    1,        0.8,    185.175,      36.079,      0.000,
    2,        3.3,    188.800,      39.985,      0.000,
    3,        5.8,    189.029,      43.809,      0.000,
    4,        8.3,    189.257,      46.213,      0.000,
    5,       10.8,    189.586,      51.067,      0.000,
    6,       13.3,    189.764,      55.401,      0.000,
    7,       15.8,    189.929,      59.563,      0.000,
    8,       18.3,    190.068,      61.986,      0.000,
    9,       20.8,    190.131,      67.566,      0.000,
   10,       23.3,    190.169,      69.305,      0.000,
   11,       25.8,    190.195,      74.030,      0.000,
   12,       28.3,    190.322,      77.865,      0.000,
   13,       30.8,    190.423,      77.811,      0.000,
   14,       33.3,    190.512,      80.739,      0.000,
   15,       35.8,    190.651,      83.499,      0.000,
   16,       38.3,    190.714,      84.516,      0.000,
   17,       40.8,    190.727,      86.235,      0.000,
   18,       43.3,    190.829,      87.601,      0.000,
   19,       45.8,    190.791,      88.649,      0.000,
   20,       48.3,    190.879,      90.556,      0.000,
   21,       50.8,    190.943,      91.234,      0.000,
   22,       53.3,    191.019,      91.906,      0.000,
   23,       55.8,    191.095,      91.190,      0.000,
   24,       58.3,    191.057,      91.871,      0.000,
   25,       60.8,    191.145,      92.361,      0.000,
   26,       63.3,    191.120,      92.366,      0.000,
   27,       65.8,    191.133,      92.338,      0.000,
   28,       68.3,    191.209,      93.713,      0.000,
   29,       70.8,    191.247,      93.376,      0.000,
   30,       73.3,    191.285,      94.030,      0.000,
   31,       75.8,    191.374,      94.361,      0.000,
