----,
DateTime:,      2022/05/19, 01:20:00, 1652948399,
PIF:,             43.09,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #01000,
Gain:,           1,    5, 
S/N Ratio:,   139.18,
Position:,    0.0,        0.0,   NoData,
Cycles:,        2,
     1,        99,        100,        227,
   228,      3226,       3227,       3354,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
    0,        0.0,      0.000,       0.000,      0.000,
    1,        0.8,    185.299,      39.140,      0.000,
    2,        3.3,    188.706,      44.085,      0.000,
    3,        5.8,    189.035,      48.929,      0.000,
    4,        8.3,    189.262,      52.046,      0.000,
    5,       10.8,    189.514,      57.771,      0.000,
    6,       13.3,    189.754,      61.051,      0.000,
    7,       15.8,    189.931,      66.439,      0.000,
    8,       18.3,    190.006,      69.541,      0.000,
    9,       20.8,    190.019,      73.563,      0.000,
   10,       23.3,    190.145,      77.760,      0.000,
   11,       25.8,    190.196,      80.542,      0.000,
   12,       28.3,    190.309,      83.474,      0.000,
   13,       30.8,    190.423,      85.705,      0.000,
   14,       33.3,    190.498,      87.580,      0.000,
   15,       35.8,    190.562,      89.800,      0.000,
   16,       38.3,    190.612,      92.406,      0.000,
   17,       40.8,    190.675,      92.044,      0.000,
   18,       43.3,    190.738,      93.049,      0.000,
   19,       45.8,    190.814,      93.914,      0.000,
   20,       48.3,    190.789,      94.237,      0.000,
   21,       50.8,    190.852,      96.130,      0.000,
   22,       53.3,    190.890,      96.128,      0.000,
   23,       55.8,    190.991,      95.040,      0.000,
   24,       58.3,    190.928,      96.082,      0.000,
   25,       60.8,    191.054,      97.428,      0.000,
   26,       63.3,    191.029,      97.075,      0.000,
   27,       65.8,    191.092,      96.376,      0.000,
   28,       68.3,    191.079,      96.878,      0.000,
   29,       70.8,    191.104,      97.918,      0.000,
   30,       73.3,    191.180,      97.896,      0.000,
   31,       75.8,    191.180,      98.030,      0.000,
