----,
DateTime:,      2022/05/18, 15:20:56, 1652912456,
PIF:,             28.94,
PARs:,        0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Light:,       0.0,     0.0,     0.0,     0.0,     0.0,     0.0,
Lamps:,    #01000,
Gain:,           1,    5, 
S/N Ratio:,   140.18,
Position:,    0.0,        0.0,   NoData,
Cycles:,        2,
     1,        99,        100,        227,
   228,      3226,       3227,       3354,
DataPt,  Time(us),         EX,         EM,       Fit,
==========,==========,==========,==========,=========,
  122,     1055.8,    187.186,      83.407,      0.000,
  123,     1115.8,    187.048,      80.605,      0.000,
  124,     1178.3,    187.100,      82.283,      0.000,
  125,     1245.8,    187.037,      79.984,      0.000,
  126,     1315.8,    187.087,      80.192,      0.000,
  127,     1388.3,    187.012,      78.249,      0.000,
  128,     1465.8,    187.000,      75.960,      0.000,
  129,     1545.8,    186.835,      75.120,      0.000,
  130,     1630.8,    186.936,      76.229,      0.000,
  131,     1720.8,    186.835,      73.897,      0.000,
  132,     1815.8,    186.849,      74.578,      0.000,
  133,     1913.3,    186.900,      73.691,      0.000,
  134,     2015.8,    186.786,      72.308,      0.000,
  135,     2123.3,    186.888,      71.932,      0.000,
  136,     2238.3,    186.838,      70.829,      0.000,
  137,     2358.3,    186.812,      69.015,      0.000,
  138,     2483.3,    186.787,      68.635,      0.000,
  139,     2615.8,    186.688,      68.648,      0.000,
  140,     2753.3,    186.802,      68.454,      0.000,
  141,     2898.3,    186.690,      64.748,      0.000,
  142,     3050.8,    186.677,      64.577,      0.000,
  143,     3210.8,    186.741,      66.868,      0.000,
  144,     3378.3,    186.653,      63.662,      0.000,
  145,     3555.8,    186.666,      63.854,      0.000,
  146,     3740.8,    186.629,      63.644,      0.000,
  147,     3935.8,    186.718,      62.376,      0.000,
  148,     4140.8,    186.743,      62.347,      0.000,
  149,     4355.8,    186.678,      60.033,      0.000,
  150,     4580.8,    186.602,      58.072,      0.000,
  151,     4818.3,    186.704,      58.425,      0.000,
  152,     5068.3,    186.653,      57.335,      0.000,
  153,     5330.8,    186.588,      57.350,      0.000,
  154,     5605.8,    186.613,      58.173,      0.000,
  155,     5895.8,    186.688,      57.537,      0.000,
  156,     6200.8,    186.613,      56.231,      0.000,
  157,     6520.8,    186.652,      53.165,      0.000,
  158,     6855.8,    186.629,      54.979,      0.000,
  159,     7208.3,    186.479,      54.089,      0.000,
  160,     7578.3,    186.568,      52.079,      0.000,
  161,     7965.8,    186.564,      52.571,      0.000,
  162,     8373.3,    186.539,      51.833,      0.000,
  163,     8800.8,    186.499,      50.038,      0.000,
  164,     9250.8,    186.546,      51.095,      0.000,
  165,     9723.3,    186.454,      50.110,      0.000,
  166,    10220.8,    186.555,      50.247,      0.000,
  167,    10743.3,    186.466,      49.349,      0.000,
  168,    11290.8,    186.412,      49.964,      0.000,
  169,    11865.8,    186.461,      47.683,      0.000,
  170,    12470.8,    186.411,      47.144,      0.000,
  171,    13105.8,    186.363,      48.718,      0.000,
  172,    13773.3,    186.423,      47.277,      0.000,
  173,    14475.8,    186.407,      48.880,      0.000,
  174,    15213.3,    186.386,      44.521,      0.000,
  175,    15988.3,    186.258,      45.731,      0.000,
  176,    16800.8,    186.302,      44.577,      0.000,
  177,    17655.8,    186.287,      46.134,      0.000,
  178,    18553.3,    186.311,      44.761,      0.000,
  179,    19495.8,    186.295,      45.936,      0.000,
  180,    20485.8,    186.250,      44.415,      0.000,
  181,    21525.8,    186.273,      44.908,      0.000,
  182,    22618.3,    186.255,      44.764,      0.000,
  183,    23768.3,    186.201,      43.686,      0.000,
  184,    24975.8,    186.225,      45.904,      0.000,
