time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/12/08 11:29:13.761, 190, 337, 241
2022/12/08 11:29:15.268, 178, 336, 251
2022/12/08 11:29:16.773, 186, 329, 240
2022/12/08 11:29:18.279, 189, 331, 239
2022/12/08 11:29:19.785, 181, 345, 243
2022/12/08 11:29:21.291, 189, 361, 238
2022/12/08 11:29:22.796, 183, 336, 246
2022/12/08 11:29:24.301, 186, 335, 244
2022/12/08 11:29:25.807, 194, 333, 256
2022/12/08 11:29:27.313, 194, 333, 255
2022/12/08 11:29:28.819, 180, 338, 250
2022/12/08 11:29:30.324, 184, 334, 233
2022/12/08 11:29:31.830, 196, 334, 255
2022/12/08 11:29:33.336, 183, 336, 242
2022/12/08 11:29:34.842, 184, 332, 243
2022/12/08 11:29:36.348, 187, 332, 247
2022/12/08 11:29:37.853, 198, 333, 246
2022/12/08 11:29:39.358, 183, 324, 247
2022/12/08 11:29:40.864, 184, 338, 241
2022/12/08 11:29:42.371, 188, 334, 240
2022/12/08 11:29:43.876, 189, 329, 242
2022/12/08 11:29:45.382, 181, 335, 233
2022/12/08 11:29:46.888, 191, 329, 244
2022/12/08 11:29:48.394, 197, 331, 250
2022/12/08 11:29:49.899, 178, 344, 247
2022/12/08 11:29:51.405, 180, 335, 246
2022/12/08 11:29:52.911, 192, 335, 244
2022/12/08 11:29:54.417, 193, 329, 236
2022/12/08 11:29:55.923, 181, 342, 249
2022/12/08 11:29:57.429, 196, 332, 249
2022/12/08 11:29:58.934, 189, 358, 241
2022/12/08 11:30:00.440, 180, 343, 237
2022/12/08 11:30:01.946, 190, 332, 248
2022/12/08 11:30:03.452, 185, 328, 252
2022/12/08 11:30:04.957, 179, 343, 255
2022/12/08 11:30:06.463, 193, 338, 249
2022/12/08 11:30:07.969, 187, 340, 249
2022/12/08 11:30:09.476, 185, 344, 248
2022/12/08 11:30:10.981, 192, 345, 234
2022/12/08 11:30:12.488, 203, 346, 239
2022/12/08 11:30:13.993, 184, 346, 239
2022/12/08 11:30:15.499, 189, 337, 231
2022/12/08 11:30:17.004, 186, 337, 243
2022/12/08 11:30:18.510, 176, 340, 278
2022/12/08 11:30:20.015, 182, 336, 243
2022/12/08 11:30:21.522, 184, 344, 247
2022/12/08 11:30:23.027, 192, 348, 248
2022/12/08 11:30:24.533, 175, 362, 257
2022/12/08 11:30:26.039, 180, 336, 258
2022/12/08 11:30:27.544, 185, 338, 296
2022/12/08 11:30:29.050, 180, 337, 245
2022/12/08 11:30:30.556, 190, 342, 236
2022/12/08 11:30:32.062, 193, 338, 243
2022/12/08 11:30:33.568, 188, 333, 241
2022/12/08 11:30:35.074, 178, 340, 242
2022/12/08 11:30:36.579, 190, 331, 242
2022/12/08 11:30:38.085, 201, 329, 255
2022/12/08 11:30:39.591, 183, 333, 248
2022/12/08 11:30:41.097, 188, 331, 262
2022/12/08 11:30:42.602, 182, 342, 239
2022/12/08 11:30:44.109, 193, 329, 234
2022/12/08 11:30:45.614, 189, 331, 235
2022/12/08 11:30:47.120, 186, 336, 237
2022/12/08 11:30:48.626, 202, 327, 240
2022/12/08 11:30:50.132, 197, 337, 241
2022/12/08 11:30:51.637, 179, 332, 243
2022/12/08 11:30:53.143, 196, 329, 252
2022/12/08 11:30:54.649, 197, 338, 253
2022/12/08 11:30:56.154, 182, 340, 257
2022/12/08 11:30:57.661, 182, 341, 247
2022/12/08 11:30:59.167, 184, 335, 245
2022/12/08 11:31:00.673, 196, 331, 245
2022/12/08 11:31:02.178, 193, 336, 241
