time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/12/08 19:43:49.366, 223, 456, 312
2022/12/08 19:43:50.873, 218, 448, 309
2022/12/08 19:43:52.378, 230, 442, 313
2022/12/08 19:43:53.885, 241, 444, 311
2022/12/08 19:43:55.391, 242, 442, 312
2022/12/08 19:43:56.897, 235, 448, 315
2022/12/08 19:43:58.403, 238, 448, 305
2022/12/08 19:43:59.910, 229, 447, 314
2022/12/08 19:44:01.416, 231, 452, 313
2022/12/08 19:44:02.923, 241, 460, 314
2022/12/08 19:44:04.428, 238, 453, 316
2022/12/08 19:44:05.935, 226, 450, 330
2022/12/08 19:44:07.441, 222, 448, 326
2022/12/08 19:44:08.948, 231, 450, 313
2022/12/08 19:44:10.454, 235, 450, 317
2022/12/08 19:44:11.960, 237, 447, 309
2022/12/08 19:44:13.467, 241, 449, 315
2022/12/08 19:44:14.972, 228, 529, 318
2022/12/08 19:44:16.479, 223, 564, 320
2022/12/08 19:44:17.985, 231, 469, 321
2022/12/08 19:44:19.491, 236, 454, 310
2022/12/08 19:44:20.997, 238, 479, 319
2022/12/08 19:44:22.502, 228, 449, 308
2022/12/08 19:44:24.009, 240, 452, 314
2022/12/08 19:44:25.515, 233, 458, 314
2022/12/08 19:44:27.021, 237, 465, 311
2022/12/08 19:44:28.528, 237, 460, 311
2022/12/08 19:44:30.034, 230, 451, 315
2022/12/08 19:44:31.540, 218, 452, 309
2022/12/08 19:44:33.047, 225, 464, 320
2022/12/08 19:44:34.552, 236, 469, 315
2022/12/08 19:44:36.059, 239, 453, 328
2022/12/08 19:44:37.565, 231, 467, 318
2022/12/08 19:44:39.072, 224, 492, 361
2022/12/08 19:44:40.578, 222, 457, 395
2022/12/08 19:44:42.084, 229, 454, 341
2022/12/08 19:44:43.590, 226, 459, 351
2022/12/08 19:44:45.097, 235, 463, 324
2022/12/08 19:44:46.603, 239, 458, 319
2022/12/08 19:44:48.110, 238, 450, 310
2022/12/08 19:44:49.615, 229, 450, 316
2022/12/08 19:44:51.123, 229, 454, 310
2022/12/08 19:44:52.629, 230, 456, 318
2022/12/08 19:44:54.135, 235, 454, 319
2022/12/08 19:44:55.642, 234, 453, 319
2022/12/08 19:44:57.148, 232, 444, 327
2022/12/08 19:44:58.653, 222, 459, 311
