time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/12/08 09:53:52.579, 232, 423, 303
2022/12/08 09:53:54.085, 226, 431, 295
2022/12/08 09:53:55.592, 233, 425, 306
2022/12/08 09:53:57.098, 236, 418, 302
2022/12/08 09:53:58.603, 239, 430, 303
2022/12/08 09:54:00.110, 233, 421, 304
2022/12/08 09:54:01.616, 225, 437, 316
2022/12/08 09:54:03.121, 225, 433, 311
2022/12/08 09:54:04.628, 222, 434, 306
2022/12/08 09:54:06.134, 229, 447, 306
2022/12/08 09:54:07.640, 220, 419, 310
2022/12/08 09:54:09.146, 212, 423, 315
2022/12/08 09:54:10.651, 219, 423, 299
2022/12/08 09:54:12.158, 217, 427, 301
2022/12/08 09:54:13.663, 214, 429, 306
2022/12/08 09:54:15.170, 217, 412, 330
2022/12/08 09:54:16.675, 220, 415, 305
2022/12/08 09:54:18.182, 222, 419, 306
2022/12/08 09:54:19.687, 230, 419, 307
2022/12/08 09:54:21.192, 214, 424, 301
2022/12/08 09:54:22.699, 214, 427, 297
2022/12/08 09:54:24.205, 216, 423, 303
2022/12/08 09:54:25.710, 223, 419, 296
2022/12/08 09:54:27.216, 220, 433, 300
2022/12/08 09:54:28.722, 232, 427, 303
2022/12/08 09:54:30.228, 232, 411, 303
2022/12/08 09:54:31.734, 225, 416, 312
2022/12/08 09:54:33.240, 223, 415, 303
2022/12/08 09:54:34.746, 229, 412, 301
2022/12/08 09:54:36.252, 240, 418, 304
2022/12/08 09:54:37.758, 234, 425, 315
2022/12/08 09:54:39.264, 230, 412, 304
2022/12/08 09:54:40.770, 227, 419, 316
2022/12/08 09:54:42.276, 232, 417, 302
2022/12/08 09:54:43.782, 224, 426, 309
2022/12/08 09:54:45.288, 228, 447, 302
2022/12/08 09:54:46.794, 231, 423, 300
2022/12/08 09:54:48.300, 230, 429, 304
2022/12/08 09:54:49.806, 229, 419, 304
2022/12/08 09:54:51.312, 223, 417, 323
2022/12/08 09:54:52.819, 220, 437, 342
2022/12/08 09:54:54.325, 226, 418, 302
2022/12/08 09:54:55.831, 217, 428, 304
2022/12/08 09:54:57.337, 225, 426, 300
2022/12/08 09:54:58.843, 220, 410, 313
2022/12/08 09:55:00.348, 213, 412, 316
2022/12/08 09:55:01.855, 213, 419, 312
