time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/12/07 19:30:07.160, 158, 265, 201
2022/12/07 19:30:08.665, 154, 244, 192
2022/12/07 19:30:10.171, 152, 250, 202
2022/12/07 19:30:11.677, 143, 246, 187
2022/12/07 19:30:13.183, 158, 244, 195
2022/12/07 19:30:14.689, 157, 243, 197
2022/12/07 19:30:16.195, 144, 249, 188
2022/12/07 19:30:17.701, 151, 253, 197
2022/12/07 19:30:19.207, 154, 251, 188
2022/12/07 19:30:20.713, 137, 254, 189
2022/12/07 19:30:22.218, 158, 250, 199
2022/12/07 19:30:23.724, 149, 249, 200
2022/12/07 19:30:25.229, 152, 253, 193
2022/12/07 19:30:26.735, 159, 259, 189
2022/12/07 19:30:28.241, 147, 247, 195
2022/12/07 19:30:29.747, 156, 262, 200
2022/12/07 19:30:31.252, 145, 248, 192
2022/12/07 19:30:32.758, 164, 257, 189
2022/12/07 19:30:34.264, 145, 250, 188
2022/12/07 19:30:35.771, 152, 265, 192
2022/12/07 19:30:37.276, 149, 258, 197
2022/12/07 19:30:38.782, 144, 263, 189
2022/12/07 19:30:40.288, 152, 254, 206
2022/12/07 19:30:41.795, 144, 251, 196
2022/12/07 19:30:43.300, 157, 255, 187
2022/12/07 19:30:44.806, 152, 251, 192
2022/12/07 19:30:46.312, 147, 255, 191
2022/12/07 19:30:47.818, 154, 261, 207
2022/12/07 19:30:49.324, 140, 255, 249
2022/12/07 19:30:50.830, 143, 261, 191
2022/12/07 19:30:52.336, 140, 258, 186
2022/12/07 19:30:53.842, 141, 262, 188
2022/12/07 19:30:55.349, 152, 254, 194
2022/12/07 19:30:56.855, 149, 253, 194
2022/12/07 19:30:58.360, 158, 248, 191
2022/12/07 19:30:59.867, 140, 256, 185
2022/12/07 19:31:01.373, 158, 257, 189
2022/12/07 19:31:02.878, 155, 254, 201
2022/12/07 19:31:04.384, 164, 259, 204
2022/12/07 19:31:05.891, 155, 255, 188
2022/12/07 19:31:07.397, 154, 261, 200
2022/12/07 19:31:08.903, 160, 255, 206
2022/12/07 19:31:10.408, 148, 253, 193
2022/12/07 19:31:11.915, 145, 256, 190
2022/12/07 19:31:13.420, 148, 253, 194
