time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/12/07 19:44:27.127, 184, 333, 248
2022/12/07 19:44:28.632, 173, 326, 235
2022/12/07 19:44:30.139, 190, 335, 250
2022/12/07 19:44:31.645, 181, 324, 245
2022/12/07 19:44:33.150, 173, 323, 237
2022/12/07 19:44:34.657, 169, 319, 244
2022/12/07 19:44:36.163, 183, 310, 250
2022/12/07 19:44:37.669, 186, 333, 256
2022/12/07 19:44:39.175, 189, 325, 242
2022/12/07 19:44:40.681, 188, 326, 230
2022/12/07 19:44:42.187, 174, 329, 245
2022/12/07 19:44:43.693, 170, 320, 244
2022/12/07 19:44:45.199, 174, 325, 241
2022/12/07 19:44:46.706, 192, 333, 247
2022/12/07 19:44:48.212, 185, 328, 257
2022/12/07 19:44:49.718, 190, 332, 278
2022/12/07 19:44:51.224, 175, 335, 245
2022/12/07 19:44:52.730, 191, 327, 237
2022/12/07 19:44:54.236, 174, 329, 248
2022/12/07 19:44:55.742, 163, 331, 234
2022/12/07 19:44:57.248, 182, 319, 242
2022/12/07 19:44:58.755, 185, 321, 256
2022/12/07 19:45:00.260, 177, 319, 243
2022/12/07 19:45:01.767, 186, 324, 239
2022/12/07 19:45:03.273, 179, 328, 259
2022/12/07 19:45:04.779, 186, 358, 252
2022/12/07 19:45:06.285, 185, 337, 243
2022/12/07 19:45:07.792, 178, 347, 244
2022/12/07 19:45:09.297, 170, 332, 290
2022/12/07 19:45:10.804, 188, 321, 260
2022/12/07 19:45:12.310, 185, 320, 277
2022/12/07 19:45:13.816, 178, 323, 249
2022/12/07 19:45:15.323, 177, 333, 244
2022/12/07 19:45:16.829, 180, 324, 253
2022/12/07 19:45:18.335, 178, 331, 245
2022/12/07 19:45:19.841, 167, 319, 239
2022/12/07 19:45:21.347, 189, 321, 245
2022/12/07 19:45:22.852, 183, 333, 244
2022/12/07 19:45:24.359, 180, 323, 244
2022/12/07 19:45:25.864, 175, 329, 239
2022/12/07 19:45:27.371, 182, 335, 246
2022/12/07 19:45:28.875, 181, 323, 263
2022/12/07 19:45:30.382, 171, 336, 246
2022/12/07 19:45:31.888, 176, 329, 245
